2264167429	ReemaElGendy_	SOU.	94
181746127	iTahrir		558
31083521	mazag	Mohamed Sultan	3084
277428875	wassim19701970	wassim kamal	86
228668519	alykhafagy	 	26890
254724548	Dodzym	Dina Magdi	701
321354818	AvichayAdraee	 	113639
65780303	ahmedeid_eg	ahmed eid	7079
257190136	WalaaGh	Walaa Al Ghussein	15912
261636064	khaledalsawy	Khaled Elsawy	1015587
258476846	ReemBahnassy	Reem Bahnassy	486
265963399	EShourbagy	Eman ElShourbagy	588
18020419	IJNetArabic	IJNet Arabic	4729
283386225	ofirgendelman	Ofir Gendelman	29592
49809877	Nada_Altuwaijri	 	14046
265923186	YasmineZohdi	 	6500
886724197	EgyArmySpox	Egy.Army.Spox	413460
735248876	Mauve_Ghost	Happy Creature 	1446
195144888	RamyAbbady	-	670
389415625	PPEgypt	Positive Parenting	1193
154292401	Andalusi_	Andalusi  	2334
52112333	nadeengamil	Nadeen Gamil	1269
332509594	noha_omar8	Noha Omar	526
100400922	shaher_ayad	Shaher ayad	3021
131405219	abanoubemad	 	3592
804805146	yosrihamad	  	6055
14398263	chadwarren	Chad Warren	1098
291672715	magedwahab	Maged Abdel Wahab	2544
126970084	HatemSaeed	Hatem Saeed	200
21091934	mohie84	Mostafa Mohie	8415
121693194	afteegypt	   	20879
823276502	IkhwanOfficial	 	43237
76945884	USEmbassyCairo	US Embassy Cairo	87124
8016242	ziadaly	ziadaly	71916
796838880	Sabry_Nakhnokh	   	7578
113474316	DaliaEzzat_	Dalia Ezzat	51358
97033227	gelhaddad	Gehad El-Haddad	70623
50627981	WaleedAbulkhair	  	80285
15143478	RichardDawkins	Richard Dawkins	1182190
570996245	IsraeliAffairs	 	231935
701134686	DigibuzzME	Digibuzz	1326
33162177	tamerwageeh	Tamer Wageeh	8357
6999982	ZacMoffatt	Zac Moffatt	14283
258307818	amremoussa	Amre Moussa	1340107
317685162	igeorgeus	George Ishak	15239
184895946	DigRepublic	Digital Republic	1084
288833179	MohAboelgheit	mohamed abo-elgheit	6804
134073667	ellozy	Ahmed El Lozy	12518
269787777	ReemMehanna	Reem Mehanna	26426
225488289	SFadell	Sarah Fadell	8792
333385355	FJparty	  	716053
303209611	Wattar__	Wattar	51114
224522382	7AZ1M	 	17842
382620365	Nature_Egypt	NCE  	4981
37282121	AhmedZaky	Zakovich | 	67297
40838461	PerihanA	Perihan AbouZeid	16915
49749690	JoeyRation	Joseph	12239
431930266	HamdyKandil	Hamdy Kandil	1467623
1183721	gharbeia	Amr Gharbeia	77121
159438963	radwa46	radwa ashour	10448
247436215	Mohamad_Hosam	Mohamad Hosam	399
35993261	EIPR	EIPR	27790
53234581	DinaFerg	Dina F. 	5987
340877984	JaberAl3atharat	  	7426
360531105	haitham_m7mdain	  	19557
532477616	almotanbby	  	291831
417089310	Essam_Elerian	 	673989
252154285	Ismail_Abouzid	Ismail Abouzid 	1218
324324094	S_Elwardany	Salma Elwardany	80482
12	jack	Jack	2994115
66085544	3ozaz	Azaz Shami	10262
248614638	Baho_egypt	Baho Bakhsh	27580
128514379	AliElBaradei	Ali ElBaradei	12350
265416359	AblaFahita	 	343826
167352466	sondosshabayek	sondos shabayek	34073
213679775	Haifa_Alzahrani	 	20573
51686076	gehan_shaaban	Gehan Shaaban	35098
250791294	NevineMossaad	Nevine Mossaad	6949
108805552	MOHSENse	Mohamed Mohsen	350050
419317113	SamehTweet	Dr. Sameh	537
279955952	AminFHaddad	 	83927
417068854	MuhammadMorsi	. 	2156975
592966202	Yasminekhouzam	 	6786
138618589	Amr_Tikha	Amr Mohamed Ghowiba	135
142827393	HamdeenSabahy	 	2709138
242917559	heba_yo	Heba Youssef	999
92656265	SMsry	......o.....	15887
20015215	bassemzakaria	  	4329
236952360	aboosala7	Aboosala7	563
139087462	Mohameddiab678	Mohamed Diab 	292320
261232011	taqadum	Taqadum Al-khatib	55370
104557267	GameelaIsmail	Gameela Ismail	1500746
149884648	ahmedadelnour	Ahmed Adel  	5594
413429444	Nesma204	Nesma Ismail	981
303749095	Bassel_adel	 	139045
70047844	elshamyme	Mohammed Elshamy	3625
74232288	minafayek	Mina Fayek	6961
168060002	naderbakkar	 	958101
3416591	NoraYounis	Nora Younis	94889
254456208	nerminbedeir	Nermin Bedeir	5248
449870019	Temo_Maverick14	    TEMO	13994
14315883	nevin_A	nevin	11842
421896583	MohmedAlbeltagy	Mohamed Albeltagy	148217
51755742	kalqazzaz	Khaled Al-Qazzaz	1198
86118838	Qoutb	Qoutb	6436
269505776	raniabed	Rania	10580
262125327	Moncef_Marzouki	  	345241
380868211	DalalElSayed	Dalal ElSayed	2893
45362075	3effat	Mohamed Effat	51302
8317952	ganobi	Amr Magdi	7602
14871153	ahmadfahmy	Maverick 	11090
79047782	Baraa_Ashraf	Baraa Ashraf	58244
15841758	maxstrasser	Max Strasser	5596
543854828	GamalHimdan	 	12786
410997210	SMChimps	Social Media Chimps	15140
500369696	EgyCapitalism	  	25976
184797101	Un_Ahmed	Ahmed Hussein	59
307506940	SalafyoCosta	SalafyoCosta	169337
163031229	HindElhinnawy	Hind Elhinnawy	12145
30330324	justicentric	justice-centric	16752
8220122	3yyash	Abdelrahman Ayyash	13606
156471929	YaraaEmam	  	4029
8821522	samehelbarqy	Sameh Albarqy	2341
70915536	Budzaya	Yusra  Badr	5427
191812421	abu_fajr	Massaad abufajr 	26348
204034227	SherifNagib	Sherif Nagib	36962
353720732	EventtusTweets	Eventtus	5302
157749555	alyaagaber	alyaa gaber mohamed	1601
89927527	Harbia	Ahmed Harbia	18410
6479252	TAFATEFO	Mustafa Ahmed	46059
504709290	EgyMarx	Karl Marx  	4291
108944698	sawyelsawy	Ahmad Al-Sawy	8118
260901065	reham_mohss		8877
226891483	Nadesque	The Ess	3452
280615076	egwomenunion	 	8595
230548844	i3atef		69637
498114218	El_sandara		1277
506715912	ShitEgyptianSay	Shit Egyptians Say	30712
164196433	Truthcaller	 	153785
130649891	twittermedia	Twitter Media	6221020
271295831	Yasmine_Jercy	 	2410
289927531	med_ashry	  	116
271364487	Dina_Mohammad	Dina Mohammad	1673
153052247	MWahab_	Mohamed Abdelwahab	912
40099065	TheSherio	Sherief Ahmed Hassan	13825
60961416	emmkaff	Emm Kay	4163
231722771	randamali	Randa Ali	2922
281474638	ZiadAlRahbani	Ziad Al Rahbani	488805
240745193	sallyzohney	Sally  	14375
329800015	Khaledali251	Khaled Ali	744902
1170101	wael	 Wael Khalil	311113
318723419	ahmedkhairy5	ahmed khairy	53593
95023423	UberFacts	UberFacts	10922433
19204281	BBCCollege	BBC Journalism	39024
9930302	om_elhol	  	35616
41795342	Ikhwanweb	Ikhwanweb	140553
20551303	SirKenRobinson	Sir Ken Robinson	302670
450916663	Soloisey	Mostafa Saman	1496
475198223	_Masrena_	Masrena	22202
439878961	Mohamed_Habib_T	Dr_Mohamed_Habib	256361
347390380	Essam_Sultan	Essam Sultan	788361
243412621	MAFouad	Mohamed A. Fouad	6822
46144269	Ateyya	Ahmed Ateyya 	19647
359361973	Saad_Elkatatny	  	629792
49251491	Assaadtaha	Assaad Taha  	142747
335113064	Sherif969	Sherif	491
468183947	Ma7liat		31021
181664259	7ely	Mostafa Helmy	67717
8752562	sana2	Sanaa	84393
330983732	MolyAly	Amal Ali	2020
17201382	Libraliyya	Libraliyya 	6511
12490562	BarackObama_Ar	  	308439
205887871	RawyaRageh	Rawya Rageh	79831
109842437	aktowfik	AKTowfik Blog	12529
156607069	marsafawy	mostafa elmarsafawy	21043
260655847	HindAleryani	    Hind	56576
18864435	MaieZeiny	 	15605
158067539	Elshaheeed	  	424699
257087137	nohabadr1985	noha badr	1255
66652679	emadeffat	emad effat	1401
8098562	AhmedFatah	Ahmed Abd El-Fatah	65395
131900327	elbaroudi	Ashraf El-Baroudi	32063
118111028	MariamKirollos	MK 	23497
221839630	SamSultan	Hossam Sultan	428
230908209	Rawai3Alshe3r	  	66610
279438019	DrAbolfotoh	  	2038418
48720006	hossambahgat	hossam bahgat	156067
237477533	ReemSaad10	Reem Saad	17329
85018579	TheMiinz	Menna  	74592
211932358	UNICEFinArabic	   	165955
210829635	stevenacook	Steven A. Cook	25810
50461242	basemfathy	Basem Fathy	37015
141641586	seifhamad	ahmed seif hamad	76143
416210271	almorshid	 	381989
14496918	jonjensenCNN	Jon Jensen	16182
37267983	seldeeb	Sarah El Deeb	49818
355463803	Shamuzy	Mostafa ElShamy	671
77745816	AzmiBishara	 	634149
16548023	9GAG	9GAG	4637609
95519487	TheonlyMica	Mica _ 	19286
16136528	AAAbdelhamid	Amira Abdelhamid	7531
205315932	hrw_ar	  	53978
9739482	Advox	Advox	7376
809760	badbanana	Tim Siedell	732296
130549988	hafezabuseada	hafez abuseada	176753
195263187	iMozdava	    :	12743
373289126	Dr_Heba_Raouf	Dr.Heba Raouf Ezzat	742940
327600044	Elmoshir	Mohamed Elmoshir	39546
14924738	Mohamdaziz	Mohamed Abdelaziz	56714
12745892	ahmada2	Ahmad Abdalla	130567
162500710	simonjhanna	Simon Hanna	7477
14321397	jmayton	Joseph Mayton	3979
18472983	hishamkassem	Hisham Kassem	52010
17018343	nasry	Nasry Esmat	21001
972651	mashable	Mashable	5340060
303482887	ArabicLetters	 	28528
163568261	EgySocialMed	EgySocialMed	495
251009806	cairowire	 	39008
130158114	Fo2ElSoto7	Ibrahim Gamal Eldin	7103
55312035	Bassem_Sabry	Bassem Sabry 	114557
47634588	amirahoweidy	Amira Howeidy	51288
80274550	msheshtawy	Mostafa Sheshtawy	34032
33475795	yaseralzayat	yaser alzayat	137406
130130814	AD_Shosha	Ahmed atia aboshosha	29735
265259116	adab		964861
257278894	MaysAlsuwaidan	 	180588
130273505	FarahSaafan	Farah Saafan	87436
261361326	hemoalimizo1259	  	6049
265589000	Hishamgamall	Hisham	3234
10215102	elnadeem	 	146823
608583	Zeinobia	Zeinobia	194293
264162864	Massouny	 	27637
246540531	rago_legal	Ragia Omran	100202
269225854	AlaaAswany	  	1783139
14642277	GhostyMaher	Ahmed Maher	206585
51061750	tarekshalaby	Tarek Shalaby	65972
187876729	ihoudaiby	 	147241
269769697	noodlezzzzz	Nada El Gammal	5126
327411225	AnasNagati	 	671
259270730	nazlyhussein	 	34616
88220075	EsraaFehead	 	21699
55896553	mosaaberizing	Mosa'ab Elshamy	44835
73403867	HebaWadie	Heba Wadie	3394
335222177	toutaadam	Gehane Adam	445
751743	MaLek	MaLek	154971
195516356	ImanBadawi	Iman Badawi	10052
211459284	Heshoz	Hesham Mansour	110616
40166394	UnknownPhilosop	Unknown Philosopher	10301
16180909	designeek	Mohamed Azazy	4137
240151651	Emy_AL_	 	3189
47326500	TheBigPharaoh	The Big Pharaoh	67453
61479700	omertaher	 	990058
131840144	hartalation	Marwa Yahya	15831
7527852	lobna	Lobna Darwish	65364
30621862	shadysamir	Shady Samir	20490
137270270	EtisalatMisr	Etisalat Misr	630886
8135452	ARahman_Mansour	Abdelrahman Mansour	73250
242663500	WagdyMez	  	6476
139050027	TaherNagaty	 	30884
258009215	DrHigazy	El Mostafa Higazy	169591
12599812	AmrEzzat	Amr Ezzat   	192071
33485597	Ssirgany	Sarah El Sirgany	85121
23079148	RamyRaoof	Ramy Raoof	111223
3419141	Sandmonkey	 	158729
14332713	Ahmed_Ragab	Ahmed Ragab	163606
133266187	negadelborai	Negad El Borai	138990
1924421	manal	#FreeAlaa	107000
277981191	islamistswatch	Islamists Watch	13580
109217863	mohap_20	mohab negm	10088
21589783	norashalaby	Nora Shalaby . 	81310
157792692	AidaElkashef	Aida Elkashef	61853
228046126	Radwan_Adam	 	11804
14368483	sherif_azer	  	29640
48104391	mohamedwaked	Mohamed Waked	26026
17017496	MAswad	maha	19147
256146405	amragamawi	Amr Agamawi	13845
211789036	sama_singer	 	32544
99602319	ahmedsamir1981	 	75890
796074	moftasa	Mostafa Hussein Omar	51538
18286001	AsmaaMahfouz	AsmaaMahfouz	417085
266093898	HamzawyAmr	Amr Hamzawy	2614350
2204711	BooDy	Abdelrahman Ghareeb	23102
8886412	Asadx	Omar Elhady	147976
140053842	NoorNoor1	Noor 	126386
265051300	Adhamalsafti	adham alsafti	1976
62481902	sarrahsworld		83501
165901642	GalalAmer	 	1553463
34430135	bothainakamel1	 	609471
61264994	waelgamal	Wael Gamal  	163053
15635108	torkyat	sayed torky	19560
94638396	aGharbeia	Ahmad Gharbeia	41732
8991212	CVirus	CVirus	10872
125700614	MouridBarghouti	 	348314
14159550	alnagar80	Mostafa Alnagar	809139
269578684	AmiraGhonim	 	613
9201822	Raafatology	 	48179
10870872	WaelNawara	Wael Nawara	73186
70864315	Sabrology	 Ahmed Sabry 	35376
7489012	Monasosh	Mona Seif	238793
21675256	evanchill	Evan Hill	46135
3416681	salmasaid	salma said	138322
1921671	alaa	Alaa Abd El Fattah	697446
262299947	DrBassemYoussef	Dr Bassem Youssef	4585342
269820330	ITWorxJobs	ITWorx Jobs	1260
24725418	oceandream2000	Eman El Gamal	2286
42205837	zelaky	 	69517
241543509	RashaPress	 	251240
268539030	IsraaElsakka	 Israa	17249
77302442	Mohanad_Mohamad	mohanad mohamad	513
169274239	NaguibSawiris	Naguib Sawiris	2011996
302683	Lastoadri	Eman 	71020
176797045	Egyptocracy	Egyptocracy	26791
102760961	ahmad_khalil	Ahmad	77466
259822238	Cabinet_eg	Egyptian Cabinet	170744
162248086	belalfadl	Belal Fadl	2161976
14368769	emanabdelmonem	  	19348
220145170	CompSciFact	Computer Science 	123950
242987073	TamimBarghouti	Tamim Al-Barghouti	467807
242540930	Alshaheeed	Alshaheed	10771
241707375	BikyaBookCafe	Bikya 	13297
237256137	tounsiahourra	tounsiahourra	104967
64688042	mand0z	Mohannad	27939
189591533	YosriFouda	Yosri Fouda	2259012
54346778	Esraa2008	   .	476801
37646474	khaledbghorab	Khaled Ghorab	1379
18729130	Dina_Hussein	Dina Hussein	6891
18621929	dinasaid	Dina Said	1053
15859268	zen_habits	Leo Babauta	169491
31292265	mathematicsprof	math prof	34803
89663070	Salmats2al	Salma Hegab	31531
129224693	ahdayem	Dayem 	8640
139770999	El_GindY	GindY	8854
37683819	NourhanElsayed	Nourhan Elsayed	1236
6075292	2insana		24340
121073098	TEDxNile	TEDxNile	202
112449795	_MohamadSafwat	Mohamad Safwat	782
37060788	lifeatgoogle	Life at Google	452529
49300565	amrmsalama	Amr Salama	947976
78626346	GoogleArabia	GoogleArabia	733572
43937371	BermoVet	Ahmed Bermawy	19467
153561041	iOrto	M	9939
40517345	MennaGamal	Menna G.	8144
62517238	mostafasiraj	Mostafa Siraj	1238
14634280	MSamy	Mohamed Samy	1250
47930889	mgafar	Mohamed Gaafar	2196
28784606	AlyaaGad	Lady AGad  	136283
14306042	Geeee	Geeee	2081
28352155	SarahMostafa	 	2289
94212649	NourAlhalabi	 	11607
106300511	Bahy_Aboelezz	Bahy Aboelezz	1277
118681509	NihalFares	Nihal Fares	133891
132518700	NahlaMohamed	Nahla Mohamed	1383
44456479	DrHatem	H.	641
101704542	Maboulazm	Mohamed Aboul-Azm	14120
114929719	SherifSharkawy	Sherif Sharkawy	396
33516401	yousrmostafa	 yousr	1222
2326671	melmorsy	Mohammed ElMorsy	1055
22498966	ahmadajmi	 	1054
25587910	NohaAtef	Noha Atef	97839
69321727	RadwaShalaby	Radwa Shalaby 	2096
119177712	Reem_Ahmed	Reem Ahmed Shalaby 	4026
18998314	AimanTarek	Aiman Tarek	1023
61146493	amira_salah	Amira Salah	59644
23049662	mowael	Wael Fakharany 	17837
57921761	NohaMahmoud	Noha Mahmoud	4950
30315557	googlestudents	Google Students	422657
28875929	aelsadek	Sadek	2415
39597201	hmeguid	Hanan Abdel Meguid	41635
43710596	wa7di	 	32772
58091515	kalnaga	Khaled Abol Naga	1230889
23188724	Ghonim	Wael Ghonim	1514392
119360445	ElBaradei	Mohamed ElBaradei	3366830
29829339	amrsalama	 -  	42617
16343883	simsimt	Usamah Mohamed 	9484
15788374	SeifSallam	Seif Sallam	809
39311918	AhmedHamouda	Hamo	979
21514498	alhussainym	Hussainy.	3321
101677248	mfatta7	Mohamed Abdelfattah	55181
60919433	lizardbill	Bill the Lizard	3967
52449753	AdelElgamal	  	3219
13547972	Bashmohandes	Mohamed Elsherif	825
8946142	Shabayek	Raouf Shabayek	9651
14252943	MehrdadA	Mehrdad Afshari	448
9469312	basus	Shrutarshi Basu	474
