129904193	OrikoGT3	Oriko 	49
837169250	SyncWalker	S-Walker	115
606233074	shukan_bunshun		52576
84540788	WEDGE_Infinity		7543
107693004	yoroten	/TennouHiromi	119
18891435	algol2009	TOMOYUKI	205
111808157	tangiblebits	hiroshi ishii	104
18910666	VEXRobotics	VEX Robotics	12134
19038849	HOWbrand	HOW Design	153864
24741685	MSFTnews	Microsoft News	773020
16090582	redrockmicro	redrockmicro	19442
54313223	SmallHD	SmallHD	19108
47686366	ikancorp	ikan Corporation	21241
23455553	ExtremeTech	ExtremeTech	37758
94246277	madoka510	Madoka Sawa	1475
2463014581	FUTURUS_jp	FUTURUS	5622
7212222	towatei	TOWA TEI	31938
14899968	junglecity	junglecity	1779
2590957039	TOPGUNproject	TOPGUNproject	55
145027325	wakakusamaya		1478
1487407256	TechKidsCAMP	Tech Kids CAMP	1152
57671627	hoshibay		25670
2202429896	k_mogi_bot	 bot	8581
63461143	ochyai	/Dr.YoichiOchiai	14212
79657221	erikosekiya	 Eriko Sekiya	14978
65380446	akichika	Akichika Tanaka	553
2243572021	GrowthHack_news		836
133189329	on_lab	Open Network Lab	3272
25053299	FortuneMagazine	Fortune	1705967
91478624	Forbes	Forbes	5474470
16896485	Inc	Inc. 	1298062
6644352	kalapattar		5015
342520709	wizforest	wizforest	337
55246062	Toyokeizai		63777
58693921	kaztaira	 Kazuhiro Taira	2246
161801527	melindagates	Melinda Gates	735403
20214495	TED_TALKS	TED TALKS FANS	757078
21457289	MSFTResearch	Microsoft Research	274494
17899109	gatesfoundation	Gates Foundation	1483571
14761795	TEDchris	Chris Anderson	1707381
31070671	itmedia_news	ITmedia News	137025
34429236	Gracenotetweets	Gracenote	3690
130130929	inoko21	 INOKO Toshiyuki	38508
2461069392	my_scio	SCiO	1473
71510030	mocobaka	mocobaka	1717
4140121	maskin	 / Masaki Masuda	8629
145077309	MakiOsiriXJapan	Maki Sugimoto MD	2327
1946049950	NikeStoreJapan	NikeStoreJapan	241900
92983198	techwavejp	techwavejp	14049
7550252	eigacom	.com	362913
137664739	Hoo_Poo_jp	HooPoo Communication	758
234672863	Como	Como	6028
177201257	bot_thoughts	Bot Thoughts	1635
1945759045	miraischop		1077
164909677	designfesta	 ()	51965
94682674	AngelList	AngelList	202009
14277276	techstars	techstars	181690
168857946	500Startups	500 Startups	331215
113130846	ycombinator	Y Combinator	273814
23753241	StrategyEye	StrategyEye	6703
21641028	tshfkym	Taishi Fukuyama	580
57897277	borismilkowski	Boris Milkowski	506
119603478	Reuters_co_jp	.co.jp	342560
104705276	gendai_biz		109298
30147438	fkymtsh	|Taishi Fukuyama	802
14880712	jaykogami	Jay Kogami	5984
66632516	CocaColaJapan		446658
1637049138	GoodpatchUI	Goodpatch Inc	256
2193714396	prottapp	Prott	646
153794865	Nadu_King	ami	347
265292256	t_itamiya	Tomoki Itamiya  	617
46562165	pc4beginner	pc4beginner	320
18327902	alexia	Alexia Tsotsis	157781
217518231	RollingStones	The Rolling Stones	1566016
19424326	sxswparty	SxSW Party	31551
25007466	cerevo	Cerevo Inc. Official	3339
784304	sxsw	SXSW	474079
40164217	miusakamoto	 	110673
2067251	masakiishitani	mitaimon	10578
45795280	roomtoread_jp		43266
1199983754	tokyu_official		191619
12392332	hbkr	kazuma ieiri	116701
279130499	SMWTOK	SMWTOK	617
2313614263	yusasamoto	yu-san	729
19953573	RocketNews24	24	140332
114481259	weekly_SPA	SPA!	33388
59367717	DIME_HACKS	@DIME	14176
7794782	5putniko	Sputniko! 	51651
101182118	void_No3	Kusakabe Youichi	2420
8453452	GuyKawasaki	Guy Kawasaki	1454101
480045619	GeorgeHara_bot	George Hara_bot	1180
807289412	DisneyInfinity	Disney Infinity	68233
4587741	masuidrive	Yuichiro MASUI	7652
20104013	yukihiro_matz	Yukihiro Matsumoto	35802
1516060316	news_line_me	LINE NEWS	15466
273738376	ryukyungyokuto		93
1900694785	CarolineKennedy		98952
10984852	Mona	Mona Nomura	18003
34743251	SpaceX	SpaceX	820399
44196397	elonmusk	Elon Musk	2178881
22938914	stevewoz	Steve Wozniak	414230
13298072	TeslaMotors	Tesla Motors	619900
67284167	yusukemizuno	/Life is Tech!	2577
148961902	HeizoTakenaka		269474
72259604	setsumori	setsu mori	13578
543860205	HuffPostJapan		100838
71828491	AtsuyoshiGCC	Atsuyoshi Saisho	7232
224181045	ready_for	READYFOR?()	5591
43696594	m_kumagai		70772
113115806	croftsnemoto		1273
59390872	nikkeibpITpro	Nikkei BP ITpro	44023
264741273	startupsauna	Startup Sauna	14052
494592957	boogiefujii	FUJII Yoshihiko	79
155208690	isakenglish	ISAK in Japan	327
400075606	kazumax_wasin	KAZUMA suzuki	104
72555864	togetter_jp	togetter_jp	70065
335328899	Good_patch	Goodpatch Inc	1420
141216638	Junko_Sasaki	Junko Sasaki	1833
1204260510	agrospacia	agrospacia	511
17433120	shigekixs	 	4852
24474966	geckoinc		275
62750486	KiyotakaH	Kiyotaka Horii	571
770729	lizgannes	Liz Gannes	72018
5763262	karaswisher	Kara Swisher	1037226
41495238	Wireless_Watch	Mobile in Tokyo	6760
12	jack	Jack	2996393
1330638643	suspendcoffeeJP	Japan	229
25103967	Boeing	The Boeing Company	240769
962614760	miraidesign2013		214
286106104	jptechcrunch	TechCrunch Japan	49659
80517712	ogawa0071	  / Futa Ogawa	1018
82029810	benettonpress	 	2529
8073352	moriakit	  Akira Morikawa	19153
126234882	linkobayashi	Lin Kobayashi | 	6569
16689804	khanacademy	Khan Academy	413762
468741166	iTunesU	iTunes U	304225
14968412	toddjapan	toddjapan	814
111554272	codezine	CodeZine	4187
14763734	DigitalTrends	Digital Trends	139165
1162423356	KMD_SHOWCASE	KMD_SHOWCASE	96
109202150	s_morikawa		247
463556058	shellysproject	SHELLY	73672
62723250	avwatch	AV Watch	31173
50270149	voguejp	VOGUE JAPAN	427064
275469770	oesf_global	OESF Global	379
370979604	PanaToughpad	Panasonic Toughpad	2343
187245186	asakossy	ASA Horiko	314
33802188	pc_watch	PC Watch	40962
90182762	MasaruIbukaBOT	BOT	5186
31828786	IKEDA_MIKI	Miki Ikeda	8748
21167960	abee2	Kazuhiro Abe	2072
72557730	canvas_kids	canvas	1744
5259691	hideya	hideya kawahara	3366
102360892	kyokou_gekidan		3855
221682941	yamachan_z		31
5851852	mask303	  masa kawashima	7544
5380152	dannychoo	Danny Choo	102710
15492359	TEDTalks	TED Talks	5577994
30261067	CNET	CNET	985789
15503880	posterous	posterous	78548
153280000	kennoguchi0821		111533
81369920	TEDxSeeds	TEDxSeeds	1447
158319685	KazutoYamaki	Kazuto Yamaki	5121
33534278	saygo_	Seigo Furuta	1033
185286294	WorldShiftjp		962
17595439	chr1sa	Chris Anderson	161441
85246134	housougijutsu		2794
409019263	Inter_BEE	Inter BEE 	578
301859948	Yano_Akiko	 Akiko Yano	98744
229188693	amass_jp	amass	70492
4112741	chiaki	chiaki hayashi	5028
165571752	Open_CU	OpenCU	3659
224824720	mori_arai	mori_arai	7
8442372	HirokoTabuchi	Hiroko Tabuchi	83488
16639121	shinzofukui	shinzo fukui	5113
4136041	tsuruaki	 	18291
816653	TechCrunch	TechCrunch	5182548
18557731	jumpingknee	  Takeaki Kanaya	1578
78816004	Yasuko_Seki		397
449621681	nikejapan	Nike Japan	220711
230609619	tarohakaseHATS		73041
146478545	mizucat	mizuca	91
5191991	kirik		68441
212012057	es_rom	es_rom	14
4171231	tsuda		468370
168040863	TsutsuiYasutaka		63161
174511656	utadahikaru		1882347
5943942	SoundCloud	SoundCloud	1697484
331466795	WFP_JP	WFP	3219
313368196	ikmultimedia_jp	IK Multimedia JP	3169
551530141	tech_gk	tech_gk	171
132227084	popeye6848	RYU YAMAMOTO	454
91365043	sunsuKee	Shunsuke Noguchi	236
16901807	tarou___		328
431643485	Sherry______		73
97463649	annzu0v0	anna	371
19119355	gildy	Gil Pradana	502
103244047	mikiiing	miki asatani	538
330197388	kzh____	KZH	329
132560436	uyuta0224	Yuta Ueda	1343
110383327	873ch	hanamitsu	288
128196733	NikkeiBP_books	BP	3270
133605682	miyashita31211		103
18013620	YujiAkaba		7306
103303593	Jasmine_HIMECO		1029
59454698	ak_oxford	Akiyuki Minami	3208
144768109	lancerlink	lancerlink_News	528
85285932	iTunesJapan	iTunes Japan	180938
133117393	miemizu	mie	209
546232482	kfufuru		1
541345665	8bit_HORIJUN	 JUN HORI	122793
53921475	sunagimogirl		612
400775009	yaya6999	YAya	129
89583361	MyRoland	Roland | 	16148
67113035	robugusu	Rob Guth	265
3908311	ryokan	R. Yoshihiro Ueda	594
4138421	taromatsumura	Taro Matsumura 	165079
237779551	pcgreenberg	paul greenberg	193
14603485	mfurukawa	Masahiro FURUKAWA	481
92941151	SonyCSL	Sony CSL	1144
87178825	tomomixed		356
90783525	commmons	commmons	13101
34558783	pianpianzh		82
116373940	thirdstage_M	THIRDSTAGE	2584
457788260	ReijiAsakura	Reiji Asakura	3244
42314940	MyspaceJP	Myspace - 	5831
84099935	kimuraTAKASHIT		579
163350085	dsCrew_jp	digitalstage crew	1987
15208741	atrovis		195
328594457	KaworiM0531		673767
96361208	ShoSogo5	 	455
76698941	SNOOPYbot	bot	513817
258855403	_cto_	samurai	34
137959020	sdkg_senden	 Sendenkaigi	14985
229479489	casavecchia2001	Casa Vecchia	927
9396072	wired_jp	WIRED.jp	142683
5408132	kansai_takako	 	17196
45426613	takayosh1	takayosh1	348
15687448	mizukichen	(Mizuki Namai)	220
7221702	ukkaripon	Yu Ukai	849
277419788	jnf1016		60
87211271	engadgetjp	Engadget Japanese	45960
158865339	FastCoDesign	Co.Design	358984
8425462	greenzjp	greenzjp	29722
96005143	CANDYvCANDY	Sachiko Kimura	2271
155532419	syura_muramasa		166
4140421	mochihada	Taisei Tanaka	2279
132747953	hayatoshibahara	Hayato Shibahara	825
109500821	io0330	IY	394
59962128	ProfMatsuoka	Satoshi Matsuoka	11809
30583892	ACCN	ACCN Oppenheimer	7731
11123382	aslives	aslives	414
54175466	dai_hojo	Daisuke Hojo  	102
233432989	noriomurakami		15039
85337896	masatonagumo		960
6026592	kokabu	hitoshi kokabu	157
173242286	shinjiw999		18
93117040	juntoohki	 	1713
18439155	crowz	crowz	270
131375305	KitamotoAsanobu	 	962
60753462	kaduhi	   	1187
35681341	hid1979	Hideyuki Izumi	422
49773325	RogueTechTM	Ualtar G. O'Regan	55
984931	mehori	M. E. Hori	16199
6096922	Munehiro	Munehiro Nakazato	400
99845543	kurikiyama	 	120650
303705482	etrain_eriei	etrain	4314
281163276	thetofuproject	The Tofu Project	513
101983361	akiaki1124		722
4212771	niw	Yoshimasa Niwa	83182
132096780	nishida996		33
218090169	yu_coring	Yu_coring	171
188766969	haegwankim	Haegwan Kim	890
26417293	yokokloeden	Yoko Kloeden	3330
119261332	hide69oz	Hideki Ojima	3014
3830241	geeorgey	ResQue	2162
102023043	superriver		834
130084480	msraurjp	Noboru Kuno	826
84600814	aki0513	Akira Suzuki	269
41311807	yuki_osh	Yukihiro OHSHIMA	273
78608090	BlueNoteTokyo		49063
77784258	junmod	junichi takekawa	696
21641182	tonphone	  	1694
132554332	hide_nz	Hide Nakazato	160
109153698	shinchan_orz		810
284426851	akick_chang		110
64475740	GoogleAuto	Google Auto	112786
155504112	ImagineCupJP	Imagine Cup Japan 	831
14887767	garaemon	garaemon()	2085
90305823	kanta2	kanta takeuchi	647
152167482	thebridge_jp	THE BRIDGE_jp	7876
129201865	MINORInagashima	Minori	331
41517436	hirominakagawa		3483
158879191	BuckeyeTechDoc	 a.k.a. Buckeye	1447
2149061	fladdict	Takayuki Fukatsu	35426
128535909	hommajun	hommajun	64
56100859	E_Yoshimura		2135
49550069	hosinity	Hossy  	2405
137724923	MulticamLab		1687
54689328	ymo	yellowmagicorchestra	36571
117671365	GQJAPAN	GQ JAPAN	47771
16325137	waki	Motoaki Nishiwaki	98083
41716273	TellyApp	Telly	811802
256435752	Flower_Robotics	Flower Robotics	272
21736035	ydnjp	Yahoo!	3719
136925642	Mizuguchitter	Tetsuya Mizuguchi	29016
48530203	naokix11		10787
265410419	akirafuru		142
17097568	hmori0811	Hiroki Mori	59
153762638	TanYamanouchi	Tan Yamanouchi	482
105136784	kankenta		324
137947142	herotaka1989	herotaka1989	128
279110682	nono_zhang	SHIZUKA	72
260662723	neopokonyan	doishuji	79
136496302	naoaki_mashita	  @ 	1151
138033719	marinnakamura		238
80238633	kensuke__	kensuke fujishiro	1132
14637176	PatrickNewell	Patrick Newell	762
14908193	Nob_Kodera		11955
128804807	md5bu	motion dive/	4007
268225452	ami415		70
87913252	googledevjp	Google Developers JP	16546
41546290	CNFJ		132560
265205959	Kantei_Saigai	()	1338992
137272821	FDMA_JAPAN		603397
125569393	yukawareiko		50950
74501824	cyndilauper	Cyndi Lauper	279370
680653	Fumi	Fumi	7424
90398501	_morigirl		1360
85274909	solar1964	Nakamata Akio	10934
76361501	MBichiko	Ichiko Matsuzawa	838
240583641	EARTHLING2011	EARTHLING2011	1187
11348282	NASA	NASA	10370191
212467192	HiroshiOnaka	  Hiroshi Onaka	99
76148747	shibaty_jp	-TsuyoshiShibata	1945
25166595	UnitedAirlines	United Airlines	152981
113972014	k_ryoricho		623
56944380	tonym888	J 	240
122970903	Ustream_JP	Ustream 	74902
143397852	nobi_com	Nobuyuki Hayashi	4029
70047182	ytaniwaki		5094
15873281	mongkok93	 /TJ@	953
95127449	watanabetomo	watanabe tomo	40
3783901	masanork	 	26544
57516750	seikoito		267701
133142495	sunny_029	sunny side	124
109622162	pancake555		170
151534132	starjp_cpn	  	14379
125546634	inosenaoki	/inosenaoki	461482
230922056	TECHL_JP	TECHLIFE Pte.Ltd.	739
30897515	2kaiprod	Kota Suzuki	245
71517063	manoasu		1405
115349561	xxmiutanxx		121
230621949	skmtmgr	skmt management	8674
228277291	skmtSocial	skmtSocial	3635
59744246	masanorimatsu	norimatsu	110
141885430	yumexcel	yumexcel	85
101397660	mitsuharutanida	Mitsuharu Tanida	360
54418184	a_ai_it_t	takeuchi ai	1014
115911426	kenny_kato		179
200518019	mm1119		10942
32811602	Kmt_3a	Shinyashiba.Kmt-3a	946
216417826	utautour	UTAU TOUR	2047
7292582	uhyoppo	/TakenakaNaozumi	2736
45795845	purepitch	Keiko (ishihara)	887
63706750	yoccchan	yoshiaki kubo	267
6088762	scommunity	 	2762
19525681	HidekiOnda	Hideki Francis Onda	4059
49219912	silence_suzuka	Yuta_Ag	1960
25973572	e_angels	Masahiro Sakai	485
5679152	kkei	Kei KAWAMURA	911
71217158	GuestProfessorT	T	1366
171861234	jessmantell	Jess Mantell	290
160858615	alexandra_missy	Alexandra Bounxouei	407
22452582	RKoike		7137
34524042	uk51	kiichi uemura	1918
46149221	MegumiSasaki		3216
70605286	Yahoo_JAPAN_PR	Yahoo! JAPAN	26986
154072021	RolandSG_jp	Roland A&V | Japan	1670
149345843	tommy_yasuda		359
95539211	imoto_no_WiFi	WiFi	6404
142244795	HirokoIchikawa		1684
62765687	mKenAkiyama	 Ken Akiyama	937
112936094	radiosakamoto	RADIO SAKAMOTO	6415
18013205	iidakoji		994
30196782	kiyoparu	kiyoharu terada	377
122585092	simple1958	Atsushi YAMAMOTO	281
42493190	mihosmile	Mihoko Ikeda	1111
35959557	eeemis		430
102245437	nkmrsic	_@	710
