2384071	timoreilly	Tim O'Reilly	1927312
33838201	googleresearch	Google Research	853293
6844292	TwitterEng	Twitter Engineering	763831
208442526	Philae2014	Philae Lander	367225
930061	ginatrapani	Gina Trapani	358666
18735898	big_picture	The Big Picture	285912
16665197	martinfowler	Martin Fowler	135543
159950527	NeelieKroesEU	Neelie Kroes	122033
633	zephoria	danah boyd	108716
15948437	spolsky	Joel Spolsky	106280
16891384	KentBeck	Kent Beck	79348
54680395	infobeautiful	Info=Beautiful	67818
15804774	gvanrossum	Guido van Rossum	61954
765548	hmason	Hilary Mason	57716
36783881	jankoum	jan koum	37662
272720138	_jon_bell_	Jonathan Bell	35981
255617445	worrydream	Bret Victor	33530
24160034	intellijidea	IntelliJ IDEA	28093
13447902	copumpkin	Dan P	27815
211558965	Bruce_Schneier	Bruce Schneier RSS	26765
106234268	matthew_d_green	Matthew Green	25394
55914675	bitsoffreedom	Bits of Freedom	23176
41374811	VUPEN	VUPEN Security	20799
117543420	bartongellman	Barton Gellman	18609
17810599	HipChat	Atlassian HipChat	15118
15540222	rauchg	Guillermo Rauch	14986
17241749	ashk4n	ashkan soltani	14203
13404292	nicoleperlroth	Nicole Perlroth	13899
410939902	headinthebox	Erik Meijer	13225
19968025	katecrawford	Kate Crawford	12750
14150736	dangoodin001	Dan Goodin	12484
13378422	allspaw	John Allspaw	12089
8143682	jure	Jure Leskovec	11323
49367845	ericevans0	Eric Evans	11249
14299819	mreinhold	Mark Reinhold	11198
82364810	MIT_CSAIL	CSAIL at MIT	10174
361228184	W_ScottWeiss	Scott Weiss	9354
851768774	ahejlsberg	Anders Hejlsberg	9222
54555320	DelftUniversity	Delft University	9119
1444261	zef	Zef Hemel	8686
48712325	p2pu	P2PU	8388
15608761	AriyaHidayat	Ariya Hidayat	8334
7698	marius	marius eriksen	8013
14505546	BradSmi	Brad Smith	7904
16594928	cryptoron	Ronald Prins 	7832
235129029	agl__	Adam Langley	7686
15463062	wattenberg	Martin Wattenberg	7672
30214566	SeleniumHQ	Selenium	7311
78729443	joe_hellerstein	Joe Hellerstein	5897
17055506	martinkl	Martin Kleppmann	5797
17268874	benbendc	Ben Shneiderman	5507
1450021249	agarwaledu	anant agarwal	5343
1943578656	GitHubEducation	GitHub Education	5284
10695152	lemire	Daniel Lemire	5135
17606964	BartoszMilewski	Bartosz Milewski	4781
2905329448	StartupDelta	StartupDelta	4780
399412477	el33th4xor	Emin Gn Sirer	4611
44916484	daniel_abadi	Daniel Abadi	4486
233491567	MichelBallings	Michel Ballings	4266
75081747	highscal	highscalability	4249
18808263	shs96c	Simon Stewart	4140
636003	samaaron	Sam Aaron	4090
78975709	natpryce	Nat Pryce	3908
19070986	Felienne	Felienne Hermans	3701
14118631	sf105	Steve Freeman	3482
2383781	ErikDuval	Erik Duval	3331
57443587	lambda_ultimate	Lambda the Ultimate	3301
40545671	Gilad_Bracha	Gilad Bracha	3269
3240625473	EdFelten44	Ed Felten	3123
13918022	p_binfield	p_binfield	3096
218990793	newsyc150	Hacker News 150	3012
750093	syardi	Sarita Schoenebeck	2891
1105671	ayman	ayman	2715
21680550	koenrh	Koen Rouwhorst	2713
34969508	markusvoelter	Markus Voelter	2685
3094891	asbruckman	Amy Bruckman	2635
487357501	CoolSWEng	Diomidis Spinellis	2509
40829038	ICSEconf	ICSE	2492
52206988	FrankVanHarmele	Frank van Harmelen	2432
331021577	hyperelliptic	Tanja Lange	2418
22149985	profserious	Anthony Finkelstein	2315
14638452	hansdezwart	Hans de Zwart	2298
15782514	pbpk	Philippe Kruchten	2112
44973000	jteevan	Jaime Teevan	2061
23467560	blogCACM	CACM Editor	2014
21806269	tomverhoeff	Tom Verhoeff	1933
17947796	landonfuller	Landon Fuller	1925
68442845	jgbarah	JM Gonzalez-Barahona	1899
12342812	dirkriehle	Dirk Riehle	1897
6598762	pprovost	Peter Provost	1852
20758099	cloud9_editor	Ace	1828
167089528	peteratmsr	Peter Lee	1810
133953445	sigsoft	ACM SIGSOFT	1791
20773801	JohanDenHaan	Johan den Haan	1715
15098559	ianfoster	Ian Foster	1662
58631128	USENIXSecurity	USENIX Security 	1600
73469605	johnregehr	John Regehr	1572
24268304	w7cook	William Cook	1528
5975712	sgwoods	Steven Woods	1516
473016151	aosabook	AOSA	1511
26218247	jeroenversteeg	Jeroen Versteeg	1510
27930338	emilybache	Emily Bache	1495
27181842	reallynotabba	Ralf Lmmel	1480
23933017	solingen	Rini van Solingen	1476
49921739	rdicosmo	Roberto Di Cosmo	1463
16716943	seradio	Software Eng. Radio	1462
688983	louielouie	Luis de la Rosa	1456
16110451	sebrose	Seb Rose	1431
17902091	irbull	Ian Bull	1429
19111706	BuddyFuse	BuddyFuse	1369
180298000	RubenVerborgh	Ruben Verborgh	1332
14065835	mstrohm	Markus Strohmaier	1322
16815487	automatedtest	automatedtest	1318
30729612	EelcoVisser	Eelco Visser	1241
1320161	lsinger	Leif Singer	1229
12816362	clemensreijnen	Clemens Reijnen	1226
50504510	tomzimmermann	Thomas Zimmermann	1210
14953016	akuhn	Adrian Kuhn	1188
14256979	thomaslevine	Thomas Levine	1180
33453372	Bertrand_Meyer	Bertrand Meyer	1172
195140001	laurencetratt	Laurence Tratt	1165
128232442	lorenterveen	Loren Terveen	1143
15876153	mozzadrella	Vanessa	1134
93152866	DorothyGraham	Dorothy Graham	1133
191413731	wvdaalst	Wil van der Aalst	1113
3132481	beki70	Beki Grinter	1097
127843079	mscheidgen	Cube Monster Games	1056
61798842	stabiplan	Stabiplan	1051
29492103	taoxiease	Tao Xie	1042
49456242	senykam	Seny Kamara	1035
22289298	onierstrasz	Oscar Nierstrasz	1033
14685475	wallingf	wallingf	1017
19486469	TheoHuibers	Theo Huibers	1013
41572443	ststaab	Steffen Staab	958
6471602	nikitab	Nikita Borisov	927
567473037	SoftEngResGrp	Software Engineering	906
18063358	gail_murphy	gail_murphy	902
153764273	stephaneducasse	Stphane Ducasse	880
55362144	PaulKlint	Paul Klint	859
2875072713	EX101x	Data Analysis MAX()	845
46493372	jheizenb	Jorgen Heizenberg	845
16928881	stevenpemberton	Steven Pemberton	826
52722878	azaidman	Andy Zaidman	811
50157479	cristalopes	Crista Lopes	799
148509145	TimoKos	Timo Kos	797
1928069738	sean_a_cassidy	Sean Cassidy	766
42378722	tvdstorm	Tijs van der Storm	764
61127825	margaretstorey	Margaret-Anne Storey	760
305474242	CharlotteHase	Claudia Hauff	752
137252315	TestNetNL	Vereniging TestNet	750
14135186	dabbish	Laura Dabbish	722
15990035	pauloborba	Paulo Borba	719
54018936	jurgenvinju	Jurgen Vinju	717
3304471	mdr	Maarten de Rijke	697
14821718	jfelipe	Felipe Ortega	696
230264349	mrafalow	Matt Rafalow	688
208062724	chrisparnin	Chris Parnin	667
301547796	MonicaSLam	Monica Lam	645
17993404	prof_lyons	prof_lyons	632
82681434	kmoir	Kim Moir	626
707553372	FSEconf	FSE 2014	626
52302477	msrconf	MSR 2015	618
34214076	pautasso	Cesare Pautasso	614
99473901	CWInl	CWI	613
88764795	lanzamichele	Michele Lanza	595
3114531	renggli	Lukas Renggli	593
297940674	TUDelftBb	TU Delft Blackboard	581
212276623	COMMIT_nl	COMMIT/	577
55733752	andyjko	Andy J. Ko	574
14160039	Eleni_Stroulia	eleni stroulia	561
25180303	hunkims	Sung Kim	559
22616266	mgreiler	Michaela Greiler	549
91547938	Mark_Harman	Mark Harman	547
206278538	splashcon	SPLASH Conference	546
843682712	IEEEICSME	IEEE ICSME	541
2981463028	PeerJCompSci	PeerJ CompSci	538
18726488	davidcshepherd	davidcshepherd	537
40655158	aserebrenik	Alexander Serebrenik	536
196433772	TheTestLab	The TestLab	529
6543162	migod	Mike Godfrey	528
90582735	pinzger	Martin Pinzger	528
149652410	mendezfe	Daniel Mndez	525
271858833	nixos_org	NixOS	525
12241142	abegel	Andrew Begel	520
14810936	jmmv	Julio Merino	518
19014676	gousiosg	Georgios Gousios	517
20874923	abramh	abram hindle	514
47355644	JetSebus	Jet Sebus	512
16835793	shauvik	Shauvik Roy C.	511
64169730	astolwijk	Arian Stolwijk	487
39405365	matthewstephan	Matthew Stephan	486
1645028119	michael_w_hicks	Michael Hicks	486
1277263585	EEMCS_TUD	EEMCS TU Delft	484
36518571	fsteeg	Fabian Steeg	484
81089820	carloghezzi	Carlo Ghezzi	483
314493714	Sander_Mak	Sander Mak	474
11406742	uskudarli	S. Uskudarli	472
801743	neilernst	Neil Ernst	469
73328935	sig_eu	SIG	469
87932616	serg_delft	SERG TU Delft	468
7833002	dsaff	David Saff	464
14345164	pridkett	Patrick Wagstrom	449
7318502	markhm	Mark HM	448
122680095	patricia_lago	Patricia Lago	445
20994258	rakingleaves	Manu Sridharan	444
160476060	alexbergel	Alexandre Bergel	438
21843711	tobiaskuipers	Tobias Kuipers	422
21190955	amesbah	Ali Mesbah	421
19669304	dgreen	David Green	418
9635802	RalphJohnson	RalphJohnson	417
101250614	modelpractice	ModelPractice-Theory	409
44903268	marcphilipp	Marc Philipp	405
106997697	ieeescam	IEEE SCAM Conference	405
227756249	Evevreede	Eveline	403
88412859	sback_	Alberto Bacchelli	403
16496930	p0nk	Christian Kstner	401
61844866	JulesHolleboom	Jules Holleboom	395
66947887	esecfse	ESEC/FSE 2015	392
18100938	mwand	Mitchell Wand	384
21016960	delftswtesting	Delft Testing Course	381
395546933	istanbul_techie	Nezih Yigitbasi	378
14074707	mircealungu	mir	376
72976647	APierantonio	Alfonso Pierantonio	376
14049302	aleboz	Alessandro Bozzon	370
126685676	dennispagano	Dennis Pagano	369
102661351	jstvssr	Joost Visser	369
148433515	casaout	Andr Meyer	367
49096399	LeonMoonen	Leon Moonen	366
84545552	scgbern	SCG Bern	362
103546343	ngrams	M. Larson	359
35232826	willembult	Willem Bult	357
36743294	ctreude	Christoph Treude	350
1561521787	feministPLT	Daira Hopwood	342
18949469	PH_Hennemann	Philip Hennemann	342
88431976	uirakulesza	Uir Kulesza	339
123419776	mp_robillard	Martin Robillard	339
21441103	mmeckf	melody meckfessel	338
125298251	jotfm	J Object Technology	336
571227090	ESEM_conf	ESEM Conference	333
42241755	lgrammel	Lars Grammel	330
43666314	AstridZuurbier	Astrid Zuurbier	329
15269951	eevrt	Evert Lammerts	326
99528392	maalejw	Walid Maalej	323
14615378	filipecorreia	Filipe Correia	323
48882155	mtov	Marco Tulio Valente	317
137596550	anthonycleve	Anthony Cleve	316
16101900	rstronkman	Richard Stronkman	311
21556799	PascalKuyten	Pascal Kuyten	310
67732758	guwac	Guido Wachsmuth	310
1615257752	SANERconf	IEEESANER	307
47931955	devanbu	Premkumar Devanbu	306
19241474	aliallover	Ali Adair	304
77216450	iterex	Tim Mackinnon	304
8853462	cliffmcc	Cliff McCollum	295
20332441	DavyLandman	Davy Landman	294
37908775	gjhouben	Geert-Jan Houben	293
49655082	jonathw	jon whittle	291
87940664	anjaguzzi	Anja Guzzi	291
28187649	miguel_f	Miguel Ferreira	290
19490495	lindaterlouw	Linda Terlouw	285
23805757	jeremy_bradbury	Jeremy Bradbury	282
10797752	lanubile	Filippo Lanubile	279
200278362	igorsteinmacher	Igor Steinmacher	275
26068824	rmaranhao	Rui Maranhao	273
32331239	christianbird	Christian Bird	272
14048484	fabianabel	Fabian Abel	267
61397649	FrankVogelezang	Frank Vogelezang	266
19756060	nicolas_sauvage	Nicolas Sauvage	266
53699339	_achou	Andy Chou	265
14962895	sjcarriere	Jeromy Carriere	265
137477017	shane_mcintosh	Shane McIntosh	264
50781152	bradamyers	Brad Myers	263
275442149	johanjeuring	Johan Jeuring	260
83809948	htonino	Hans Tonino	259
67425709	rvbinder	Robert V. Binder	255
14697811	alexnederlof	Alex Nederlof	255
27498086	otaviolemos	Otavio Lemos	253
27819813	reid_holmes	reid holmes	252
48424701	davidnotkin	David Notkin	249
257419923	NLArchForum	NL Arch. Forum	249
75747719	eltjopoort	Eltjo Poort	248
14484450	lynda_hardman	Lynda Hardman	247
201452402	Btknaack	Bart knaack	245
21077800	ShinNoNoir	Raynor Vliegendhart	245
94365172	siddhukrs	Siddharth S	242
117903143	bianculld	Domenico Bianculli	240
50572427	lilehattori	Lile Hattori	236
208102573	metayoda	Joseph Yoder	235
46566696	ipekozkaya	Ipek  Ozkaya	233
416909756	b_vasilescu	Bogdan Vasilescu	232
62115778	SvenApel	Sven Apel	230
210925142	olgabaysal	Olga Baysal	229
8200322	denisko	Denis Koelewijn	228
430860212	Veronika_Bauer	Veronika Bauer	225
247722171	EuSpRIG	Simon Thorne	225
15426450	etiago	Tiago Espinha	225
524726328	ClaireHallewas	Claire Hallewas	224
20133757	dustdar	schahram dustdar	224
363692350	EricBouwers	Eric Bouwers	223
14224317	karltk	Karl T Kalleberg	222
987957324	relengcon	Release Engineering	221
16241665	corpaul	Cor-Paul Bezemer	221
10368692	dizquierdo	Daniel Izquierdo	219
55582236	codemap	Software Cartography	215
212255175	ChrisBull88	Christopher Bull	211
15287239	nicbet	Nicolas Bettenburg	211
57843399	DrPaulRalph	Paul Ralph	210
16110168	adilakhter	Adil Akhter	209
48051322	oerich	Eric Knauss	206
18763599	MaartenJanV	MJ	206
2617948810	AIosup	Alexandru Iosup	205
982956438	beyer_dirk	Dirk Beyer	204
20238818	jeanmariefavre	Jean-Marie Favre	202
36367955	jaakvilo	Jaak Vilo	200
1689733885	seba0_	Sebastian Erdweg	199
10831822	ohadbr	Ohad Barzilay	197
457180380	ProfCordy	Jim Cordy	196
891053496	fse2014	fse2014	193
15977836	molhamaref	Molham Aref	192
14060301	matthewfarwell	Matthew Farwell	189
125967238	mobllang	mobl language	189
35790511	CaptainEmerson	Emerson Murphy-Hill	186
1683356204	Inventitech	Moritz Beller	185
1903337412	beck_fabian	Fabian Beck	184
50027846	lennartcl	Lennart C. L. Kats	184
270301439	WillemFish	Willem Visser	183
27405573	radkat	Kate	178
1362754178	DelftSWA	Delft SWA	178
2833282226	beLocalVictoria	beLocal Victoria	177
441213461	0hjc	hjc	176
313169115	jeroendobbe	Jeroen Dobbe	176
68926574	MagielBruntink	Magiel Bruntink	176
1441614661	DenaeFord	Denae Ford	173
220477247	jhidders	Jan Hidders	171
566936984	DanaHDamian	Daniela Damian	169
45904998	robertominelli	Roberto Minelli	168
161939240	darja_smite	Darja Smite	165
53012332	jameskjx	James Noble	165
124203962	soniahaiduc	Sonia Haiduc	164
113582385	hiteshsajnani	Hitesh Sajnani	164
265030972	thatJos	Jos Kraaijeveld	164
28067944	michieldewit	Michiel de Wit	162
176754461	enginbozdag	Engin Bozdag	162
18168924	michaelhilton	michaelhilton	160
21190080	crawljax	Crawljax	159
249709824	flaviavanharten	Flavia Sequeira	158
331553630	profrejones	Richard Jones	158
52377966	crisBertolini	Cristiano Bertolini	158
41185422	frankgroeneveld	Frank Groeneveld	158
541144459	icse2013	ICSE 2013	154
209537046	WISVCH	'Christiaan Huygens'	153
714018235	OrangeTribes	Orange Tribes	153
289051758	jplaanstra	Johan Laanstra	153
986601	MeganSquire0	megan squire	152
120021338	tbdinesh	tb dinesh	152
96862524	spoofax	spoofax	152
104427626	anna_fil	Anna Filippova	151
39228658	joostkoedijk	Joost Koedijk	151
49602504	svdburg	Sander van der Burg	151
508072896	milanifard	Amin Milani Fard	150
389971599	EstherCKC	Esther CKC	150
377534014	EmadShihab	Emad Shihab	149
21996022	mateomol	mateo mol	147
26868883	patveck	Pascal van Eck	146
597572114	alexeyzagalsky	Alexey Zagalsky	145
103090568	irwinkwan	Irwin Kwan	145
22117208	thechiselgroup	The Chisel Group	143
487681830	IHaslinger	Irene Haslinger	141
193016976	romanodaniele	Daniele Romano	141
159537844	MeiNagappan	Mei Nagappan	138
149158903	dicktersteege	Dick ter Steege	136
21031664	AlexvBochove	Alex van Bochove	134
209035900	JeffOffutt	Jeff Offutt	133
401304184	IanCurrySumner	Ian Curry-Sumner	131
155782959	wmdietl	Werner M. Dietl	130
116677832	Sanschul	Sandro Schulze	126
129451247	Maikel58	Maikel Lobbezoo	126
2596422368	surfdrive_nl	surfdrive nl	125
151550305	mathau	Matthias Hauswirth	124
158663891	joosterman	Jasper Oosterman	124
309677375	DuncanDoyle	Duncan Doyle	124
47283469	rpremraj	Rahul Premraj	123
11021052	dgroenewegen	Danny Groenewegen	123
305600552	wisdelft	WIS Delft	122
179859141	IN4303	CompilerConstruction	121
40630802	jtruij	jan truijens	121
14971097	kevinsullivan	kevinsullivan	120
16709179	przemyslawp	Przemysaw Paweczak	119
1208377982	vonkmj	machteld vonk	118
5846302	oscar_castaneda	Oscar Castaeda	118
5387472	mbravenboer	Martin Bravenboer	118
11725712	barik	Titus Barik	115
424502831	MohsenVakilian	Mohsen Vakilian	115
32757988	patterninsight	Pattern Insight	115
47606418	Emmie72	Esther van Rooijen	115
1513303614	sleeve_music	Sleeve Music	114
14420912	craiganslow	craiganslow	111
20326481	NicoPlat	Nico Plat	110
73209928	gbougie	Gargi Bougie	109
46171206	mbarrenecheajr	Mario Barrenechea	108
177512242	LakshithadSilva	Lakshitha de Silva	108
87924475	TobWal	Tobias Walter	107
252907811	Augaiko	Au Gai (R. G. Kula)	106
270975987	sabrinamarczak	Sabrina Marczak	106
28328171	luishgo	Luis HGO	105
123544261	robertadscoelho	Roberta Coelho	105
216469902	jannekehermans	Janneke Hermans	103
260391629	royvdvalk	Roy van der Valk	103
109369287	LavaLiterair	Lava Literair	101
1417285801	lminozem	Laura Inozemtseva	99
152565734	lars_heinemann	Lars Heinemann	99
50615622	void_architect	Thomas Smith	97
14796447	peterapers	Peter Apers	96
189650420	JensKrinke	Jens Krinke	95
46492839	bbasten	Bas Basten	95
37636440	mweststrate	Michel Weststrate	95
39709076	InaldL	Inald Lagendijk	94
52731593	RobertDeckers	Robert Deckers	94
113647168	xdevroey	Xavier DEVROEY	93
268424272	NL_LAC	LAC	93
102400721	dlhartveld	David Hartveld	91
25578378	jwklerkx	JW Klerkx	91
14226835	Tione	Tione	90
230502471	vntblk	Bob van Luijk	89
441158276	mcis_lab	MCIS lab	89
75272212	dannyroest	Danny Roest	89
71516999	icsm2010	ICSM 2010	88
26022958	tiagomlalves	Tiago Alves	88
73337662	kolibrifx	KolibriFX	87
87318688	Gohla	Gabril Konat	85
23444774	EdolyNL	Eddy Yeung	85
242262169	testautomationd	Test Automation Day	84
960220874	RaphaelPham	Raphael Pham	83
284681952	Hypermodelling	Hypermodelling	83
488441044	java_devver	Michael de Jong	82
203548306	10000scholen	10.000scholen.nl	82
114767901	KevinDullemond	Kevin Dullemond	81
53346810	robvanderveer	Rob van der Veer	79
452900203	ahubaux	Arnaud Hubaux	79
251116213	tomasklos	Tomas Klos	79
117749569	redjbishop	Judith Bishop	78
33460769	brendancleary1	brendan cleary	77
415486909	RogierSlag	Rogier Slag	76
88910660	ayaybird	Vlad Vergu	76
544262720	fdechesne	Francien Dechesne	76
40823419	webdsl	WebDSL	76
520599240	spanichella	Sebastian Panichella	75
110770062	CarGomTe	Carlos A. Gomez T	74
20781058	Tierelier_	Martin Bruggink	73
1273837014	AppliedDuality	Erik Meijer	71
173058514	wp_brinkman	Willem-Paul Brinkman	70
1399497222	DanielaSteidl	Daniela Steidl	70
23013107	excarmel	Erran Carmel	70
72070589	cscwuvic	CSCWCourse UVic 2014	70
15256768	ikwildrpepper	ikwildrpepper	70
1410226046	sohonroy	Sohon Roy	69
177865511	ICSM2011	ICSM 2011	69
246875824	irina_kAl	Eirini Kalliamvakou	68
383031779	ffilho_	Fernando Filho	68
109044579	danny_dig	Danny Dig	67
18288045	jacekcz	Jacek Czerwonka	67
2885534878	flatmap13	Georgi Khomeriki	65
190491310	chooselmashups	Choosel	65
220592652	tthildebrandt	Thomas Hildebrandt	62
138762988	ecoop2011	ECOOP 2011	61
15579861	derabbink	Maarten Abbink	60
8240972	leipie	leipie	60
16866437	jexample	JExample	59
114768774	BenvanGameren	Ben van Gameren	57
53497811	researchrorg	researchr.org	57
549297698	MartinRogalla	Martin Rogalla	52
620878775	CETUDelft	CE - TU Delft	52
537526519	infotrontweets	Infotron 	52
211174691	ESEC_FSE_2011	ESEC/FSE 2011	52
1098433052	TimvanderLippe	Tim van der Lippe	51
194587621	tmlalves	Tiago L. Alves	51
39714454	sandervermolen	Sander Vermolen	51
1874533242	s_baltes	Sebastian Baltes	50
158723686	CSMR2011	CSMR2011	50
208454782	MerijnDeJonge	Merijn de Jonge	49
150145247	nfeli	Noel Feli	48
86341336	web2se	Web2SE	48
87470253	FSE2010	ACM SIGSOFT FSE 2010	46
96993290	wouterwillems10	Wouter Willems	44
227795745	frenstweets	Frens Vonken	39
111067170	delmyerscs	Del Myers	38
2485993465	jhejderup	Joseph Hejderup	36
46824125	CountSolo	Frolin Ocariza	32
463788871	n1ksnut	Niksnut	32
199041674	scalabledesign	Lodewijk Bergmans	31
3236113816	hauptmab	Benedikt Hauptmann	30
173539766	ICMT11	ICMT 2011	30
191373014	arubegonsan	Alberto Gonzalez	29
52828460	maikelkrause	Maikel Krause	26
2838315649	mar_fok	Marios Fokaefs	25
210432850	TI1220	TUD TI1220	24
3236034256	livehejf	hejf	22
1310574475	ReturnFalse	Michael The	22
3165798599	AnnibalePanic	Annibale Panichella	21
3110001945	ghtorrent	GHTorrent	21
2363097662	COPE_Research	COPE	21
127910649	Ansymo	Ansymo	20
225823802	janaldertb	Jan Aldert Bergstra	19
22616503	pieleric	Eric Piel	19
241911229	k_nasr	Khalid Adam Nasr	18
875764244	rm_hartog	Reinier Hartog	16
83788270	pillang	PIL	13
204413582	onwardconf	Onward! Conference	9
73821854	dmgerman	dmg	6
117381518	Gyrosat	Gyrosat	5
48960555	mariusam	Marius Marin	4
101533310	jamesproject	James	3
20904450	kakawoef	Kaka Woef	2
