2527576286	BuzzFeedAudio	BuzzFeed Audio	403
81744373	Rob_McGinnis	Rob McGinnis	2886
393129393	ChaseAdam17	Chase Adam	2427
418347726	RoadsKingdoms	Roads and Kingdoms	13016
2992729469	hopesandfearshq	Hopes And Fears	1101
19116515	parmy	Parmy Olson	13561
14620776	ellenchisa	Ellen Chisa	5235
901651	rklau	Rick Klau	18766
1553777455	kirtipatelmd	Kirti Patel, MD	673
199737585	evolvability	David Mittelman	2030
18789893	threatpost	Threatpost	89019
44916723	petecordell	Pete Cordell	881
419639256	John4man	John Foreman	11271
759249	deaneckles	Dean Eckles	2828
6334772	eytan	eytan bakshy	566
40252336	The_Millions	The Millions 	221461
15473958	MarsCuriosity	Curiosity Rover	1900142
19728966	The_Rumpus	The Rumpus	59118
28321706	theretronaut	Retronaut	107963
199327139	GrantaBooks	Granta Books	31038
72831048	LettersOfNote	Letters of Note	192045
17369005	pageturner	NYer Page-Turner	93828
21126842	GrantaMag	Granta Magazine	143610
19826509	openculture	Open Culture	217263
48075643	CoralMDavenport	Coral Davenport	17981
41603960	alexstamos	Alex Stamos	8114
14636374	superwuster	Tim Wu	12941
452431635	AliBHamed	Ali Hamed	1192
287309941	ATabarrok	Alex Tabarrok	7398
713179445	TonyGallippi	Tony Gallippi	1565
15655289	carnal0wnage	Chris Gates	21370
57629490	HackingDave	Dave Kennedy (ReL1K)	34578
797840	mubix	Rob Fuller	25605
15637093	RSnake	RSnake	18378
14181505	jeremiahg	Jeremiah Grossman	48286
20492381	chetwisniewski	Chester W - Sophos	9253
11791512	gcluley	Graham Cluley	36833
297856522	e_kaspersky	Eugene Kaspersky	136358
23566038	mikko	Mikko Hypponen	100095
15300995	ErrataRob	Rob Graham	16342
212702867	kmin	Kathryn Minshew	20407
1955781	tkendall	Tim Kendall	509
3099501	mpesce	Mark Pesce	37574
18937279	sparkcapital	Spark Capital	27006
185808487	kpcb	Kleiner Perkins	125129
11728992	kaepora	Nadim Kobeissi	17339
54666727	puellavulnerata	Andre	6737
75255071	ptrcksmth	Patrick Smith	942
4881121	gilbertharman	Gilbert Harman	4515
52522040	keithfrankish	Keith Frankish	4211
16199886	keith_wilson	Keith Wilson	2688
75851127	SDMumford	Stephen Mumford	4827
138509803	LogicalAnalysis	Logical Analysis	7129
147637306	anitaleirfall	Anita Leirfall	4988
142716265	GuyLongworth	Guy Longworth	7317
500171541	logicians	Philosophical Logic	3132
24272590	davidblumberg	David Blumberg	3930
17446359	bethcomstock	Beth Comstock	71086
44503856	saraashleyo	Sara Ashley O'Brien	2679
19787735	A_Grossman	Andrew Grossman	4731
25297590	jts	Justin Stanwix	1382
19658826	newscientist	New Scientist	1671140
53089954	alansilbert	Alan Silbert	1448
676573	tobi	Tobi Ltke	16590
14247096	arlogilbert	Arlo Gilbert	4450
292695870	monicalangley	Monica Langley	437
19417492	NRO	National Review	121662
46709686	EPro	Emil Protalinski	5979
2132641	fredericl	Frederic Lardinois	15907
13313982	gracelee	Grace Chu Lee	4596
1536791610	POTUS	President Obama	2510934
2999716628	21dotco	21	1685
783891	kentbye	KentBye Voices of VR	3380
42872292	henrysward	Henry Ward	1133
15508815	natbro	Nat Brown	1059
27503452	alasdaircoull	Alasdair Coull	411
29036636	jrobertmiles	Julio Miles	219
30736937	johncoogan	John Coogan	651
22891564	chrisgeidner	Chris Geidner	33658
16034735	Chris_Said	Chris Said	837
1833561	arbesman	Samuel Arbesman	4745
16870421	singularityu	SingularityU	47174
26567591	mattblaze	matt blaze	14629
4071001	rachelmetz	Rachel Metz	7650
16914589	thekrakenisme	Dan Hurd	77
15450497	TrevMcKendrick	Trevor McKendrick	1549
113138090	gamoid	Matt Weinberger	2045
366622433	DavidBiderman1	David Biderman	676
8798682	jeffseibert	Jeff Seibert	4117
2491780596	chain	Chain	2640
2776643876	notationcapital	Notation Capital	1087
29386119	bradsvrluga	Brad Svrluga	4008
1294741	ruskin147	Rory Cellan-Jones	152440
24593676	suedecker	Sue Decker	723
3745781	TuckerMax	Tucker Max	355107
10525552	brizilla	Brian Bedol	2039
15301803	frankrose	Frank Rose	5746
2128391	ryantate	Ryan Tate	10774
16340501	mattbai	Matt Bai	17269
3829151	leolaporte	Leo Laporte	568996
17482791	ivanhzhao	Ivan Zhao	485
14964767	thurrott	Paul Thurrott	100696
2997324590	SteamVR	SteamVR	3499
52160722	nathanielpopper	Nathaniel Popper	3552
2247381	popo	Steve Poland	5130
43277789	KennedyNation	Kennedy	54980
18083070	nateog	NathanOlivarez-Giles	10204
17712324	Dawn_Kopecki	Dawn Kopecki	6824
166131787	cr_harper	Christine Harper	8560
61023448	maxabelson	Max Abelson	8414
26559241	fordm	Matt Ford	8526
21630029	Slade	Slade Sohmer	5420
16343608	AmyJoMartin	Amy: Digital Royalty	1166912
15184929	rossdawson	Ross Dawson	38613
1543142941	UAVHive	UAVHive	2899
783214	twitter	Twitter	39860568
2278064736	mklords	M.K. Lords	2175
2157362647	victoriavaneyk	Victoria van Eyk	5091
15339717	deanand	deanand	2746
316238181	_PeterT_	Peter T.	241
30823145	joeyshurtleff	Joey Shurtleff	382
2669342527	_CamilleTaylor	Camille Taylor	1554
537800113	thedeerchild	Imperator Ericosa	290
18236000	reyner	Reyner Crosby	1858
26149295	jjessew	Jesse Walden	320
50485184	zackbogue	Zachary Bogue	5673
12052632	mzsanford	Matt Sanford	19274
309073	bs	Britt Selvitelle	217309
14520685	lg	Larry Gadea	10379
18526653	robertshrimsley	robert shrimsley	9350
17133897	gideonrachman	Gideon Rachman	44618
681473	harrisj	Jacob Harris	14225
15275361	vijaypande	Vijay Pande	1141
23641580	colsonwhitehead	colson whitehead	172680
224079521	trevortimm	Trevor Timm	37808
16461246	FrankQuattrone	Frank Quattrone	9331
1852899224	Outsideness	Outsideness	1451
11898042	bethferreira	bethferreira	1404
4764991	chchien	Chi-Hua Chien	12894
755452	armano	David Armano	70338
711303	steverubel	Steve Rubel	90299
3145151	JoeFernandez	Joe Fernandez	16370
25399451	Neil_McNeil	Neil McNeil	17293
89793918	justindlong	Justin Long	3562
522282462	JeffreyToobin	Jeffrey Toobin	65475
41675415	roxannevarza	Roxanne Varza	26130
818071	ericjackson	Eric Jackson	20352
14791372	jrkelly	Jason Kelly	1683
14474225	ManuKumar	Manu Kumar	24624
16821478	km	Kanyi Maqubela	5973
422401447	SmithaMilli	Smitha Milli	704
15294170	jonst0kes	Jon Stokes	4022
636923	siracusa	John Siracusa	51937
19111917	mbusigin	Matt Busigin	12125
36232059	EricNewcomer	Eric Newcomer	2859
836507862	rkoutnik	Randall Koutnik	220
16197463	daphne_mir	Daphne-Hulk	2696
351306056	DoctorGoss	Brian Goss	692
23365014	rubinafillion	Rubina Madan Fillion	11555
15425183	etherington	Darrell Etherington	17728
17223098	mjburnsy	Matt Burns	10770
17076885	slh	Susan Hobbs	4205
52247685	kylebrussell	Kyle Russell	7126
73761305	jamesbmeigs	Jim Meigs	2257
498268244	ID_R_McGregor	Robert McGregor	2386
22666390	korndiddy	Zach Kornfeld	20718
26139169	heyyyella	Ella Mielniczenko	11078
21819430	sweetestsara	Sara Rubin	25586
25573936	Allison620	Allison Raskin	35155
2825311712	Minefile	Mine	154
14690232	daynagrayson	daynagrayson	3080
24044436	MattHartman	matt hartman	4237
597726943	JRart	JR	38240
48847011	DylanRatigan	Dylan Ratigan	65642
14116915	katierogers	Katie Rogers	11956
28279637	dabeard	David Beard	15033
10638782	danmartell	Dan Martell	50263
1201491	emom	Wendy Piersall	42624
885	Ross	Ross Mayfield	21175
319103876	Erik_UX	Erik Flowers	3690
21784622	AndrewGauthier	Andrew Gauthier	11282
40041432	itsashlyperez	Ashly Perez	49745
20643592	gabydunn	Gaby Dunn	49211
77394327	AlanWattsDaily	Alan Watts	54382
75993292	kate_hess	Kate Hess	3229
144779709	K__Quotes	J. Krishnamurti	12955
2911221	wilshipley	Wil Shipley	20900
987681	Lessien	Lessien	6395
26894723	martenmickos	Mrten Mickos	15945
14209427	treestman	Tom Reestman	1603
14476328	jimschachter	Jim Schachter	10834
20012343	jillyface	Jillian West	11436
49793	jimmy_wales	Jimmy Wales	110685
1039531	zittrain	Jonathan Zittrain	32082
13440802	psaffo	Paul Saffo	9249
9641832	shansell	Saul Hansell	18284
14228118	gregpass	Greg Pass	8675
22952900	znoorani	Zach Noorani	558
13566872	Awl	The Awl	54472
732073	joeljohnson	Joel and 9 others	13018
79844713	gregwaldorf	Greg Waldorf	986
17	tonystubblebine	Tony Stubblebine	20485
10178	stoweboyd	Stowe Boyd	19730
57	SarahM	Sarah Milstein	18503
15246449	sarahbuhr	Sarah Buhr	12883
232447397	paul_bennetts	Paul Bennetts	1184
18204430	sgourley	Sean Gourley	6663
116076509	tek_fin	Yann Ranchere	6450
15533709	fvogelstein	Fred Vogelstein	5575
8722	andrewparker	Andrew Parker	12176
20610473	tdelistathis	Thanasis Delistathis	2268
4515021	bikenyc	Stuart Ellman	5131
5965432	sether	seth levine	14073
8114422	jasonmendelson	jasonmendelson	12353
3950621	ryan_mcintyre	Ryan McIntyre	7424
798536	ewiesen	Eric Wiesen	8014
14388676	ToddDOwl	Todd Dagres	4356
33348270	julie_bush	Julie Bush	4382
136200118	ayahbdeir	ayah bdeir	14224
11666142	joshuatopolsky	Joshua Topolsky	152798
14085070	carlzimmer	carlzimmer	226482
74543	pahlkadot	Jennifer Pahlka	20986
198562086	mlthaller	Michelle Thaller	2488
11440172	slbehrman	Shannon Behrman	100
9006952	BrianNorgard	Brian Norgard	12141
373416209	SalmanRushdie	Salman Rushdie	1000460
1235671	adrianbye	Adrian Bye	1395
71895158	peterhaynes1	Peter Haynes	2309
20920303	sclarsic	sarah sclarsic	670
16664681	latimes	Los Angeles Times	1411823
28075840	satyangajwani	Satyan Gajwani	9607
197505545	Arubin	Andy Rubin	78854
20751203	typesfaster	David Petersen	3338
30345764	BretEastonEllis	Bret Easton Ellis	533220
101584084	BrianRoemmele	Brian Roemmele	75073
15909478	MJB_SF	Melinda Byerley	2424
101008987	CKlosterman	Chuck Klosterman	167833
2358302612	drninaansary	Nina Ansary	53471
2208027565	ProductHunt	Product Hunt	76665
3108045010	fakeproducthunt	Fake Product Hunt	4714
16714443	annehelen	Anne Helen Petersen	15483
155774437	emilyyoshida	Emily Yoshida	15313
136220221	mollylambert	Molly Lambert	28443
18909998	loganhill33	Logan Hill	6677
10907062	kylemathews	Kyle Mathews	1774
6297852	warrenellis	Warren Ellis	533885
18502766	catherine_mayer	Catherine Mayer	10472
16127205	sumit	sumit paul-choudhury	3721
110075039	nealstephenson	Neal Stephenson	38831
5971922	BoingBoing	Boing Boing	207781
156557697	NeillBlomkamp	Neill Blomkamp	22533
34036358	gabrielsherman	Gabriel Sherman	13935
14339542	mlz	Marco Zappacosta	2254
1186	chrismessina	Chris Messina 	75742
14295969	stimply	Sam Williams	497
27941766	jwherrman	John Herrman	14533
90169556	jbdunne	Jason Dunne	5037
14264410	sheigh	sheigh	8608
16552388	tcfrankel	Todd C. Frankel	2294
147540926	monalalwani	Mona Lalwani	454
222531597	MarkAthertonTim	Mark Atherton	5100
102566376	hanbae	Hannah Bae	4762
66259130	dhpierson	David Pierson	6876
19668475	SamEifling	Sam Eifling	1855
47207043	urbandata	urbandata	44028
7845362	elipariser	elipariser	13207
237283855	intrcnnctd	Matt Webb's blog	598
2646511602	todayininfosec	Today In Infosec	1628
3471901	tiffani	Tiffani Ashley Bell	6827
59159771	KatrinaNation	Katrina vandenHeuvel	123203
460470940	Sulliview	Margaret Sullivan	32433
40200549	sarahlyall	Sarah Lyall 	19805
90034304	ravisomaiya	Ravi Somaiya	18508
373437924	deanbaquet	Dean Baquet	11960
1489691	emilybell	emily bell	44582
2467791	washingtonpost	Washington Post	4421078
742143	BBCWorld	BBC News (World)	10077475
18762994	laralfield	Lara Littlefield	811
733751245	PRyan	Paul Ryan	650290
50055701	MittRomney	Mitt Romney	1636182
18791763	KarlRove	Karl Rove	617663
16623443	lizzadwoskin	Elizabeth Dwoskin	4460
35851944	jennylefcourt	Jenny Lefcourt	1289
537416525	AB_Chapman	Annabelle Chapman	3517
116763916	JeffDSachs	Jeffrey D. Sachs	184921
18601763	Amirmizroch	Amir Mizroch	9912
673483	dewitt	DeWitt Clinton	6093
1963312058	JosephEStiglitz	Joseph E. Stiglitz	71326
1059951	MichelleBee	Michelle Broderick	2891
14491008	janchip	Jan Chipchase	18431
22790881	briankrebs	briankrebs	98444
1342956066	dandolfa	David Andolfatto	1633
107234633	stuartenyt	Stuart Elliott	34794
14923268	claireatki	Claire Atkinson	6635
145338914	ScottThurm	Scott Thurm	3216
14115912	ShiraOvide	Shira Ovide	13347
11831752	kenli729	Kenneth Li	10502
15087011	romenesko	Romenesko	107224
3321091	jslavet	James Slavet	2272
85993428	TonyW	Tony Wang	20590
11131112	rmstein	Robby Stein	2670
51205137	benbernanke	Ben Bernanke	39392
33474085	rachitmodi	Rachit Modi	1130
43904362	JasonSilva	Jason Silva	102724
305362686	ARstories	Helen Papagiannis	4780
21251300	TheBrowser	TheBrowser	30032
46335511	Trevornoah	Trevor Noah	2303630
222471144	exiledsurfer	exiledsurfer	12437
390039185	cstross	Charlie Stross	24190
3588081	tripadler	Trip Adler	4013
12702822	starstryder	Pamela L. Gay	20993
159367166	mhdempsey	Michael Dempsey	747
53242361	didierelzinga	Didier Elzinga	840
372910226	KieranSnyder	Kieran Snyder	1402
70696481	fion_li	Fion Li	6326
1895518519	KatyKasmai	Katy Kasmai	735
1963969297	kerobinso	Karen E. Robinson	341
19771382	JBFlint	Joe Flint	13166
989	om	Om Malik	1479838
36709151	mbushong	Michael Bushong	1799
151936663	prestonjbyrne	Preston J. Byrne	1571
18005085	MZHemingway	Mollie	19278
23455553	ExtremeTech	ExtremeTech	37681
862741	slhamlet	Wagner James Au	5354
785764172	githubstatus	GitHub Status	26233
144400453	VCRebecca	Rebecca Lynn	4745
1934990016	OctSkyward	Mike Hearn	522
37280980	JimDalrympleII	Jim Dalrymple II	8449
125547081	longform	Longform	79459
178997867	IfYouOnly	If You Only...	10317
36153601	bradfordcross	bradford cross	11014
2525375635	vr_sam	Sam Watts	1115
101138439	JoshuaFarkas	Josh Farkas	1185
204982635	RobotDiva	RobotDiva	5137
16695266	ChiefRobot	ChiefRobot	6341
41078332	BotJunkie	Evan Ackerman	4932
188692670	jpwwhite123	James White	589
133093395	russellcrowe	Russell Crowe	1772586
2544901	golda		2601
324004246	industrychanger	Matthew Terndrup	1186
12863272	jkalucki	John Kalucki	249740
77034099	CyanogenMod	CyanogenMod	291577
194694215	MITDelian	Delian Asparouhov	1781
39524936	emily_cohn	Emily Cohn	3297
1547221	eugenewei	Eugene Wei	2628
820661	daveschappell	Dave Schappell	5905
396557395	daniellenewnham	Danielle Newnham	2093
14329764	abrahamjoseph	Abraham Riesman	6014
25957130	smehmood	Sajid Mehmood	915
569715710	GallagherBilly	Billy Gallagher	2624
3085835595	periscopetv	Periscope TV	31729
1471542956	ebruenig	Elizabeth S. Bruenig	10156
195044505	lippylipka	Peter Lipka	66
40532389	johngapper	John Gapper	22194
14097580	jcjohnson	Jason Johnson	1818
2755295202	ImprobableAndy	Andy King	48
2903823112	sam_kalnins	Sam Kalnins	110
8524892	ppearlman	Phil Pearlman	24952
12793062	JackMarshall	Jack Marshall	10900
30518499	amzeratul	Rodrigo Monteiro	1125
2348648646	PRodgersScience	Paul Rodgers	17790
381148093	Caroline_Webb_	Caroline Webb	2265
2874294761	emilykrimholtz	Emily Krimholtz	46
79783264	brainpickings	Brain Pickings	112232
14069365	lauraolin	laura olin	6142
780418430	AmadeusCapital	Amadeus Capital	632
39096276	hermannhauser	Hermann Hauser	1750
963121	cape	Saul Klein	44791
137703483	oliviasolon	Olivia Solon	20761
12648212	saschkaunseld	Saschka Unseld	2630
25174325	jaredhefty	Jared Hefty	305
164286562	patricktimoney	Patrick Timoney	59
296475442	alexlaska	Aleksandra Laska	90
15138414	sharidoherty	sharidoherty	1138
2483779735	SeanFanning6	Sean Fanning	64
116431582	AaronNeale	Aaron Neale	1041
482528926	RJFWhite	Rob Whitehead	167
27212264	KathViner	Katharine Viner	59862
23022687	tedcruz	Ted Cruz	411454
59003	Claire	Claire Daz-Ortiz	336939
23095315	furst	Jake Furst	1833
39055217	t_xu	Tony Xu	1277
369088329	johnvechey	John Vechey	1528
2977097878	ovrstorystudio	Oculus Story Studio	1213
2927802848	visionaryvr	Visionary VR	255
43953931	StevenMBooth	Steven M. Booth	641
35583244	ana_d_h	Ana Daz-Hernndez	3262
708063650	PeterJCasaey	Peter J Casey	651
18812102	Kjer	Kjerstin Erickson	301297
18021826	jtriest	Jonathon Triest	4271
267347530	christianrudder	Christian Rudder	3755
9753702	samyagan	samyagan	3852
12229772	malgorithms	Chris Coyne	2693
19534873	arusbridger	alan rusbridger	164800
17698956	moorehn	Heidi N Moore	54762
12	jack	Jack	2989227
5502902	chrispa	Christopher Payne	765
3339171	dsearls	Doc Searls	22104
961589635	MathMeetsFball	John Urschel	28625
6238012	mvanhorn	Matt Van Horn	9767
1054551	tikkers	Tikva Morowati	4427
4603771	shafferj	Justin Shaffer	2871
16378093	JillFilipovic	Jill Filipovic	25126
105895323	ricmac	Richard MacManus	6190
47455112	lrozen	Laura Rozen	55384
47448886	JeffreyGoldberg	Jeffrey Goldberg	74400
453319164	EJDionne	EJ Dionne	83817
7141302	conz	Conz Preti	18676
17657037	barneyp	Barney Pell	4453
14156054	djabatt	Anthony Batt	3843
17886409	alexqgb	Alex Bowles	1012
1539758460	sanjaydastoor	Sanjay Dastoor	257
12819682	mitchellh	Mitchell Hashimoto	17206
24622734	AlexJamesFitz	Alex Fitzpatrick	16227
26283468	spmaloney	Sean Patrick Maloney	1778
360912781	Joseph_DeSimone	Joseph DeSimone	2100
22426311	AllisonMuni	Allison Munichiello	347
298049520	williamcrowder	William Crowder	1532
255347490	MarlonCNichols	Marlon C. Nichols	1207
33961500	98arthurj	Arthur Johnson	416
1644427472	adrianfenty	Adrian	383
50063134	anuhariharan	Anu Hariharan	424
883821067	MalinkaWal	Malinka Walaliyadde	131
2394681145	labusharr	Leila Abu-Sharr	59
1333074642	obes00	Matt Oberhardt	104
19084020	rayaytonjones	Ray Ayton Jones	592
96146890	jfbuss	Jaimie Buss	166
2260941301	awwwjessie	Jessica Hansen	209
24775410	sequoia	Sequoia Capital	265223
322220178	PhDeSimone	Phil DeSimone	519
3061104274	Carbon3D	Carbon3D	2548
22429979	nycsouthpaw	southpaw	17278
1337271	darth	darth 	33991
10022312	avh	Arthur van Hoff	1995
14897303	kayvz	Kayvon Beykpour	6982
188468721	DesignUXUI	Jonathan Shariat	10048
780256	yezzer	iestyn lloyd	3815
22808580	kydoh	Kyle Doherty	1086
277853976	perlberg	Steven Perlberg	5676
2723713757	AmznMovieRevws	Amazon Movie Reviews	126649
2477083290	drewmikb	drewmikb	323
1392699961	getringly	RINGLY	3853
112946392	findingcam	Cameron Walker	4837
20013191	nvshah	Neil Shah	1386
372480639	justmadhu	Madhu	1091
1293051	aneel	Aneel	4301
1888208708	xapo	Xapo	6770
2294954370	BitGo	BitGo	3882
915465450	BitPay	BitPay	38355
2287471915	PanteraCapital	Pantera Capital	5294
3074259883	terraformsf	Terraform	477
14267244	logangreen	logangreen	1621
17930811	johnzimmer	johnzimmer	3911
1497	harper	harper	30437
19459100	rmhrisk	Ryan Hurst	1128
18715225	nsuttner	Nick Suttner	18265
92281665	mikejcasey	Michael Casey	5209
117652722	HIDEO_KOJIMA_EN	HIDEO_KOJIMA	586254
35406821	yosp	Shuhei Yoshida	170781
15222083	Naughty_Dog	Naughty Dog	790909
17088394	JamesCurrier	JamesCurrier	2269
146733	R	Rex Hammock	43660
14896592	commagere	Blake Commagere	41966
20551857	darrinbutters	darrin butters	2548
17888932	TylerKupferer	Tyler Kupferer	2103
1228373448	DisneyAnimators	Disney Animators	13161
20169711	heybrucewright	Bruce Wright	4910
22522178	ReformedBroker	Downtown Josh Brown	107014
2458844640	tzhongg	Tiffany Zhong	4829
19219421	RolfeWinkler	Rolfe Winkler	7460
16799897	leighalexander	Leigh Alexander	112886
42332035	zimmermaneric	Eric Zimmerman	11377
6825792	ibogost	Ian Bogost	79525
5388852	hrheingold	Howard Rheingold	39089
15441965	AriMelber	Ari Melber	77247
16312576	EW	Entertainment Weekly	3666516
17525171	Variety	Variety	887393
477898117	marco_org	Marco.org	7535
14248451	Joshmedia	Josh Felser	19274
1582853809	HistoryInPics	History In Pictures	2454357
29033600	davejagoda	Dave Jagoda	415
39384997	beller	Morgan Beller	2119
14320997	pjain	Pankaj Jain	14039
2468	dkhare	Dev Khare	8226
610873	rashmi	Rashmi Sinha	19809
137791968	indyguha	Indranil (Indy) Guha	1206
41976692	stacydamico	Stacy D'Amico	421
98032928	LaurenBerson	Lauren Berson	985
528700192	andnowtothemoon	Krutika Mallikarjuna	2083
17856596	Wayne	Wayne Chang	42424
14338147	SatoshiLite	Charlie Lee	4240
23145378	geoffreyfowler	Geoffrey Fowler	20247
