2527576286	BuzzFeedAudio	BuzzFeed Audio	403
15224867	andersoncooper	Anderson Cooper	5912918
15526110	janamal	Jana Messerschmidt	28349
19198257	andreasx	Andreas Raptopoulos	1174
2439177534	BrentNYT	Brent Staples 	5030
75850301	benrbn	Ben Rubin	6986
185190437	bossastudios	Bossa Studios	8724
16891384	KentBeck	Kent Beck	79622
43553	KevinCTofel	Kevin C. Tofel	19412
75117670	Anna_Rothschild	Anna Rothschild	1268
334921581	CHSommers	Christina H. Sommers	46997
47678782	megtirrell	Meg Tirrell	12006
12354252	nilofer	Nilofer Merchant	48194
2551081	auradeluxe	Tony Parisi	2004
15337726	maxstoller	maxstoller	1477
14999020	termsheet	Jeff Kearl	426
110445334	megynkelly	Megyn Kelly	973755
21166244	BrandonBeck	Brandon Beck	41530
216939636	AndrewYNg	Andrew Ng	33987
80660848	GregGuenthner	Greg Guenthner, CMT	1645
21518612	gilbertjasono	Jason O. Gilbert	8369
304932002	davidmackau	David Mack	2236
1666038950	BoredElonMusk	Bored Elon Musk	89789
10203	julien	Julien Smith	47846
47191293	RMac18	Ryan Mac	8295
2735631	lonelysandwich	Adam Lisagor	41654
24677327	Olifiers	Henrique Olifiers	1261
528956313	BestKickstarter	Best of Kickstarter	74034
266702463	SgtFelicity	Felicity Sargent	92201
2215461732	Improbableio	Improbable	1138
2529969614	HermanNarula	Herman Narula	567
2212802934	jauntvr	Jaunt	4151
2663858912	NextVR_app	NextVR	2038
14091431	jcro	J Crowley	3772
17904400	chelsa	Chelsa Crowley	4073
13081242	ElissaBeth	Elissa Shevinsky	6176
15540222	rauchg	Guillermo Rauch	15012
67958182	MicahGrimes	Micah Grimes	11381
754485	MatthewKeysLive	Matthew Keys	40118
15741036	katherinemiller	Katherine Miller	15306
2267241	passantino	Jon Passantino	11313
4215921	jasonlk	Jason M. Lemkin	11055
382685028	SRuhle	Stephanie Ruhle	25998
15818970	sanguit	Sangeet Paul C	5235
277855154	mvlkm	Melissa Volkmann	1142
14426272	JulesMaltz	Jules Maltz	5835
9627972	preillyme	Patrick Reilly	161650
2978205952	BuzzFeedSF	BuzzFeed SF	5486
35293	mrgan	Neven Mrgan	19009
41490158	vk2zay	Alan Yates	2236
15804274	joeludwig	Joe Ludwig	2472
15882323	mariabustillos	Maria Bustillos	5431
229523	jeffsand	Jeff Sandquist	22960
7259302	JoeTrippi	Joe Trippi	970479
17611064	libovness	Jonathan Libov	2018
10725	avneron	Avner Ronen	3912
15976697	michellemalkin	Michelle Malkin	817239
50769180	IngrahamAngle	Laura Ingraham	532370
18646108	BretBaier	Bret Baier	568432
36452050	AndreaTantaros	Andrea Tantaros	375496
196168350	AnnCoulter	Ann Coulter	601869
27744185	krauthammer	Charles Krauthammer	562310
35474809	Peggynoonannyc	Peggy Noonan	105120
890641	MattDevost	Matt Devost	23178
15859033	ivanoransky	Ivan Oransky	25149
15931959	davidberreby	davidberreby	516
67427757	jimchines	Jim C. Hines	10587
62513246	jk_rowling	J.K. Rowling	4698189
2233154425	StephenKing	Stephen King	724262
2729061	doctorow	Cory Doctorow	377792
1206581	RonenV	Ronen.gif	3151
2400261	mwseibel	Michael Seibel	4507
6209002	chrisjohanesen	Chris  Johanesen	978
22197926	aaronkoblin	Aaron Koblin	23526
12618872	summeranne	Summer Anne Burton	6850
17042078	virginiahughes	Virginia Hughes	16995
6132422	jonrussell	Jon Russell	17038
39680464	ClickNothing	Clint Hocking	11671
50850314	kylepulver	kyle pulver	9625
16104418	SteveSwink	SteveSwink	4859
18920834	jurieongames	Jurie Horneman	3785
20119483	raphkoster	Raph Koster	13219
35611404	TammyFabulous	Tammy Han	2005
4004901	alexhern	Alex Hern	10928
8442372	HirokoTabuchi	Hiroko Tabuchi	83430
615360996	Antonelli_Law	jeffrey antonelli	481
804412506	Diana_M_Cooper	Diana Marina Cooper	1133
65845659	0xcharlie	Charlie Miller	42839
76980293	moxie	Moxie Marlinspike	36212
59949396	AnnaKendrick47	Anna Kendrick	4203576
16370782	overlawyered	overlawyered	9923
27924593	byandreachang	Andrea Chang	7939
14097951	jguynn	Jessica Guynn	18375
14402027	troywolv	Troy Wolverton	6485
20173468	liedtkesfc	Michael Liedtke	6495
13986572	deborahgage	Deborah Gage	6094
3471	dylan20	Dylan Tweney 	17291
18278364	laureninspace	Lauren Orsini	4755
9203182	nolimits	adora cheung	4171
100266394	vero_greenwood	Veronique Greenwood	2034
124690469	yanisvaroufakis	Yanis Varoufakis	422932
14730925	thuddwhirr	John Wolthuis	692
38054852	brucevc	Bruce Cleveland	2525
1407123218	DroneDeploy	DroneDeploy	2863
7243252	bijans	Bijan Salehizadeh	4509
27674040	keltonlynn	Kelton Lynn	16765
4265731	aunder	April Underwood	25005
19767193	edyong209	Ed Yong 	67602
14335160	halvorson	Kristina Halvorson	35116
35943	karenmcgrane	Karen McGrane	27994
9463382	aarron	Aarron Walter	35074
849101	jmspool	Jared Spool	57201
14274132	JPBarlow	John Perry Barlow	51388
106463784	VilliSpeaks	Villi Iltchev	3598
1634629316	puiwingtam	Pui-Wing Tam	4223
14701449	koomen	Pete Koomen	1268
16318378	jamiedavidson	Jamie Davidson	1853
17476825	MissRomania	Olivia Opdahl	1605
123439064	self_shadow	Stephen Hill	4462
271965688	idSoftwareTiago	Tiago Sousa	5316
243095677	nickbuttonbrown	Nick Button-Brown	787
14874637	Hicks_206	Brian Hicks	27642
520680837	DatGuyLirik	LIRIK	120633
773430073	rocket2guns	Dean Hall	107937
17431654	johnroderick	john roderick	30481
749863	hotdogsladies	Merlin Mann	343950
15827690	HarrisonWeber	Harrison Weber	8179
12901712	bchesky	Brian Chesky	73596
37917164	billkeller2014	Bill Keller	62972
18645812	jimpoco	jim impoco	5358
160123057	_Cooper	Cooper Fleishman	3777
104692306	AlexMLeo	Alex Leo	9409
14597239	TonyRomm	Tony Romm	7427
370409954	GaelVaroquaux	Gael Varoquaux	3553
471550563	t3kcit	Andreas Mueller	5142
16067035	ogrisel	Olivier Grisel	10492
798227418	fastml	fastml	2137
29843511	NandoDF	Nando de Freitas	2472
48008938	ylecun	Yann LeCun	7245
17243582	blakehounshell	Blake Hounshell	96255
114870265	PeterBeinart	Peter Beinart	32568
15752235	zackwhittaker	Zack Whittaker	10684
5817372	robinchan	Robin Chan	4610
21982720	ariannahuff	Arianna Huffington	1919688
14478614	JeffElder	Jeff Elder	101801
10609	superamit	Amit superamit Gupta	37561
1919231	cabel	Cabel Sasser	65333
14697392	tejus_sawjiani	Tejus Sawjiani	2210
208725869	TaylorLorenz	Taylor Lorenz	9318
1784181	taavet	taavet hinrikus	9885
118917461	ryaneshea	Ryan Shea	2870
564919357	iamdevloper	I Am Devloper	110462
9395312	tqbf	Thomas H. Ptacek	13214
5381582	julien51	Julien Genestoux	11357
20148176	annadahlstrom	Anna Dahlstrm	2304
23289019	moskov	Dustin Moskovitz	12838
164335063	ryanjsweeney	Ryan Sweeney	2712
43976252	benchmark	Benchmark	30475
42826771	aneelb	aneel bhusri	13389
682463	willsmith	Will Smith	81317
281099443	OfficialKeanu	Keanu Reeves	44227
15204082	aminatou	Aminatou Sow	10899
14454645	vivian	Vivian Schiller	17605
122848033	ThatAmelia	Amelia Lester	3888
17714681	filloux	filloux	4479
14439168	tcarmody	Tim Carmody	20179
1370508554	jkallman85	Jesse Kallman	388
23117374	rcalo	Ryan Calo	8396
621583	BBCTech	BBC Technology	425009
7905122	guardiantech	Guardian Tech	2417862
1068831	slashdot	Slashdot	144467
717313	arstechnica	Ars Technica	947672
10876852	TheNextWeb	The Next Web	1542624
28708146	emilybazelon	Emily Bazelon	37080
36171004	davidplotz	David Plotz	22642
93957809	ericschmidt	Eric Schmidt	1104927
15833470	FABNEWYORK	FAB 5 FREDDY	61809
2718051804	NYCDRONEFF	NYC Drone Film Fest	2180
1370948239	SkywardIO	Skyward	1594
1497559171	TheDroneGirl	Drone Girl	5550
21221103	gawherry	Gretchen West	875
747822822	BklynMiddleton	Brooklyn Middleton	13221
14749070	Chad_Hurley	Chad Hurley	652980
17837051	shaneferro	Shane	5265
37718165	ronlieber	Ron Lieber	16899
16242112	laurahazardowen	Laura Hazard Owen	12628
23262217	xpangler	Todd Spangler	6574
11818292	jank0	Janko Roettgers	6260
123666417	bizcarson	Biz Carson	1726
893211	sw	susan wu	11025
14426771	SeanEllis	Sean Ellis	86200
1378	MParekh	Michael Parekh	17101
17904829	ranimolla	Rani Molla	8372
1835411	Ihnatko	Andy Ihnatko	90005
88975905	shanesmith30	shane smith	133181
323691386	stephencwan	Stephen Wan	476
16286932	m_evans	Mike Evans 	2202
15626406	michael_nielsen	michael_nielsen	7606
247785677	mattturck	Matt Turck	6470
13567	codepo8	Christian Heilmann 	45869
1421521	adamnash	Adam Nash	14963
1133351336	jinyoungenglund	Jinyoung Lee Englund	3323
49629418	TinaAmini	Tina Amini	12890
16222904	amandahess	Amanda Hess	24532
546135718	DouthatNYT	Ross Douthat	46825
1083499621	umlautmag	The mlaut	832
22078230	michaelpryor	Michael Pryor	3065
78194111	ChelseaVPeretti	Chelsea Peretti	435312
111441302	dkberman	Dennis K. Berman	26978
73194395	ktbenner	katie benner	5641
14714825	smalera	Paul Smalera	5399
130922325	kristenschaaled	Kristen Schaal	653270
6186392	chrismichel	Christopher Michel	8773
20543509	CalebGarling	Caleb Garling	5411
16299754	RamCNN	Ram Ramgopal	23285
33098821	johnsonwhitney	Whitney Johnson	48246
18453278	darlin	Damon Darlin 	8158
18580432	b_fung	Brian Fung	10373
21696279	brianbeutler	Brian Beutler	32990
97474887	CapehartJ	Jonathan Capehart	115529
16006592	BenjySarlin	Benjy Sarlin	20680
21268897	joshtpm	Josh Marshall	96737
15922433	scottharrison	Scott Harrison	75029
29358079	NoreenMalone	Noreen Malone	6709
20876350	BostonVC	David Skok	36673
71028010	ScottEdWalker	Scott Edward Walker	3703
7120552	jny	Josh Young	2827
211208938	myurow	Mat Yurow	5151
28251153	lbennett	Laura Bennett	2593
249469549	noamscheiber	Noam Scheiber	16840
204547123	ChloeSchama	Chloe Schama	3360
1427134189	cyanogenone	Kirt McMaster	1345
25558212	nzmuda	Natalie Zmuda	5009
13940392	amklaassen	amklaassen	8222
5502502	scrawford	Susan Crawford	16706
1318301	bmorrissey	Brian Morrissey	32030
14958607	learmonth	Michael Learmonth	17056
24927996	digitalshields	Mike Shields	10652
5558552	lazerow	michael lazerow	26211
358566293	mkonnikova	Maria Konnikova	14152
7386292	fdestin	Fred Destin	23646
9270952	mari18	Mari Sheibley	7007
7748752	robinhanson	robinhanson	3386
15241557	reedhastings	Reed Hastings	6455
43176741	adaugelli	Adam D'Augelli	7371
13461	waxpancake	Andy Baio	30692
46213956	JamilSmith	Jamil Smith	40805
260022048	curiousoctopus	Paola Antonelli	33326
22260999	lisatozzi	Lisa Tozzi	14943
6941	jyri	Jyri Engestrm	12048
17845467	NickTaranto	Nick Taranto	2761
822571	SG	Sean Garrett	26301
53	sara	sara m. williams	91980
21051129	lifeofc	Chikai Ohazama	798
2226061	alexiskold	Alex Iskold 	10872
2528575534	nycbuilt	NYC Built	628
119506909	MelisBuzzFeed	Melissa Rosenthal	11522
15119529	lisafleisher	Lisa Fleisher	11305
26616462	ctitusbrown	Titus Brown	5662
17469289	nypost	New York Post	782385
40712296	avdeev	Max Avdeev	9194
14085662	triciad	triciad	9670
19744978	LeenaRao	Leena K. Rao	34701
23487429	bfod	Bennett	68447
13590972	chandna	Asheem Chandna	5002
15129227	aaref	Aaref Hilaly	3165
29890630	vas	vas natarajan	1341
373564351	Khanoisseur	Adam Khan	22574
13235832	natfriedman	Nat Friedman	9635
283108742	nestmatt	Matt Rogers	12267
15816595	radleybalko	Radley Balko	38714
74523	mikeindustries	Mike Davidson	19244
2264191	vedrashko	Ilya Vedrashko	2295
33638476	skgreen	Sarah Green	16332
94143715	KatieS	Katie Jacobs Stanton	94234
259725229	ValaAfshar	Vala Afshar	70669
401625957	SteveRattner	Steven Rattner	15685
27557141	NTmoney	Nick Tomaino	1912
15892011	JBennet	James Bennet	11810
10922752	HugoLindgren	HugoLindgren	13759
4282171	page88	Virginia Heffernan	28609
121817564	ThisIsFusion	Fusion	169379
113047940	JebBush	Jeb Bush	190155
14370584	tewy	Alex Tew	12993
8288752	jamiesk	Jamie Kantrowitz	2819
774096	LuriaPetrucci	Luria (Cali Lewis)	223388
28602766	HoumanShadab	Houman Shadab	1837
7179142	DShankar	Darshan Shankar	2772
17872737	KatManalac	Kat Manalac	5542
691593	mjones	Michael Jones	15555
14480299	bling0	Benjamin Ling	14035
14207078	gralston	Geoff Ralston	5176
24222556	tylerwinklevoss	Tyler Winklevoss	110610
28961865	markkawano	Mark Kawano	8461
414	veen	Jeffrey Veen	39016
14839109	dpatil	dj patil	26858
211583400	chrissyfarr	Christina Farr	11492
14446695	ScottNolan	Scott Nolan	1525
1398479138	clairlemon	Claire Lehmann	6463
24021896	Huth	Sara Huth	4670
780991	amyjokim	Amy Jo Kim	12295
47207321	flantz	Frank Lantz	54644
11591662	jesseschell	JesseSchell	14057
3804	thomask	Thomas Korte	10424
1536811	markoff	John Markoff	55281
13521702	DavidKirkpatric	David Kirkpatrick	29139
28582680	bgarlinghouse	Brad Garlinghouse	5841
763893	chudson	Charles Hudson	13720
322	twang	Ted Wang	6294
2727051	maxvoltar	Tim Van Damme	36001
59143038	jeffbercovici	Jeff Bercovici	13253
24789175	JamesFallows	James Fallows	72195
1835951	craigmod	Craig Mod	26543
961132338	M_C_Klein	Matthew C. Klein	11733
18393773	neilhimself	Neil Gaiman	2237190
16227673	dfjjosh	Josh Stein	15131
185757755	digimuller	Sarah Muller	1896
97273195	DMWeisberg	Danielle Weisberg	1727
24111707	cbzakin	Carly	775
515034648	theskimm	theSkimm	88548
853101	kduggan	Kris Duggan	16433
14723405	markorgan	Mark Organ	2412
3003813372	yokymatsuoka	Yoky Matsuoka	2730
189184059	dwaxd	David Waxman	1533
17812066	justinpirie	Justin Pirie	6307
15200169	zanes	Zane Salim	564
18358060	davidbauer	David Bauer	9969
17293596	shaunsims	Shaun Sims	1059
110823121	badboyboyce	Peter Boyce	5972
50534000	marannelson	maran nelson	1122
756394	sbyrnes	Sean Byrnes	1294
15828408	SusanWojcicki	Susan Wojcicki	14471
6515122	fuelcut	Anand Babu	1180
6125262	Gkellogg	Gregg Kellogg	480
3110241	narphorium	Shawn Simister	587
74594552	AppStore	App Store 	3693463
14559211	DennisMortensen	Dennis R. Mortensen	5844
15507144	tombed	Tom Bedecarre AKQA	177590
16262391	brianmoran	Brian Moran	191153
9810192	barrylibert	Barry Libert	181809
15744118	demandrichard	Richard Rosenblatt	155430
76351820	louistheroux	Louis Theroux	1057015
17939037	ProfBrianCox	Brian Cox	1582611
1434164370	Mattermark	Mattermark	13203
709143	Basti	Bastian Lehmann	6792
95589124	kevingibbon	Kevin Gibbon	3117
1345580348	NinjaEconomics	Ninja Economics	56872
67035971	lmooredupuis	Lucie Dupuis	178
22001973	GuardianBooks	Guardian Books	1161827
17918704	latimesbooks	L.A. Times Books	476666
1434251	nytimesbooks	New York Times Books	1567463
928481	AmandaMarcotte	Amanda Marcotte	35714
20861943	AnnaHolmes	Anna Holmes	26682
71643224	conradhackett	Conrad Hackett	108988
21714538	benln	Ben Lang	11982
38630618	ChathamHouse	Chatham House	94988
21114659	ForeignAffairs	Foreign Affairs	419860
46671396	ProSyn	Project Syndicate	107406
10755542	vindugoel	Vindu Goel	13988
25375836	morninggloria	Erin Gloria Ryan	24061
282545479	mikiebarb	Michael Barbaro	16777
119491006	amychozick	Amy Chozick	18691
577367735	Oyster	Oyster	15593
1859981	flaneur	Matthew Ogle	3999
34759567	lilibalfour	Lili Balfour	1464
15808765	CoryBooker	Cory Booker	1552626
22677790	Jon_Favreau	Jon Favreau	1850674
272161437	Uber_SF	Uber San Francisco	16635
290890104	NellieBowles	Nellie Bowles	7501
59226107	MaxJCrowley	Max	2777
17854419	kraneland	David Krane	16880
18881035	TinaSharkey	TinaSharkey	4760
14173031	emilmichael	Emil Michael	5792
29944407	joekgreen	Joe Green	3205
16578083	KevinColleran	Kevin Colleran	5732
14261316	mirraj2	Jason Mirra	52
58550415	charlierose	Charlie Rose	127213
318063815	SebastianThrun	Sebastian Thrun	29766
330487743	AmandaHearst	amanda hearst	7471
14088828	travisv	Travis VanderZanden	722
18745330	austingeidt	Austin Geidt	1988
14298264	joemarchese	Joe Marchese	6372
1132010306	expa	Expa	6810
165944767	ashfein	Ashley Feinberg	6855
857473345	GabiViolin14	Gabi 	2603
16172747	charlie_savage	Charlie Savage	17035
991745802	CassSunstein	Cass Sunstein	24522
1071767384	NoahRFeldman	Noah Feldman	4441
545821170	BoostedBoards	Boosted	4460
6144702	ToriMacLean	Victoria MacLean	3365
14366637	chrisamccoy	Chris McCoy	5882
12193402	shaig	Shai Goldman	8323
34763	Eric_WVGG	ric Jacobsen	1082
11597512	eshmu	eshmu	2648
11381522	johnsheehan	John Sheehan	10625
1086485478	History_Pics	ClassicPics	1585451
8925322	crazyfoo	Josh McFarland	1870
56768257	femfreq	Feminist Frequency	287340
14097030	roblafave	Rob LaFave	107991
15102125	gduffy	gduffy	1198
755756	moth	tim shey	8298
2565589034	AltspaceVR	AltspaceVR	2130
107336879	Jonathan_Blow	Jonathan Blow	73288
18814041	WithDrake	Drake Martinet	10282
33333620	Kantrowitz	Alex Kantrowitz	5880
1754641	nytimesbusiness	NYT Business	637206
1344951	WIRED	WIRED	4596456
243390472	jorispoort	Joris Poort	424
15950086	dylanmatt	Dylan Matthews	17220
18686907	davidfrum	David Frum	107481
327577091	JustinWolfers	Justin Wolfers	80588
38975663	quinnnorton	Quinn Norton	18611
713263	defunkt	Chris Wanstrath	41897
33475281	Framestore	Framestore	31593
10955762	petecashmore	Pete Cashmore	68767
50446226	jonathanchait	Jonathan Chait	52792
14348594	hodgman	John Hodgman	1071230
15931663	edmundlee	Edmund Lee	5595
14992263	RichBTIG	Rich Greenfield	7540
2536593822	DroneVC	drone.vc	1711
1378117842	droneanalyst	Drone Analyst	6909
851361	elidourado	Eli Dourado	5111
12131132	jdalrymple	Jim Dalrymple	34714
10194392	reneritchie	Rene Ritchie	51724
20832113	gassee	Jean-Louis Gasse	12200
388364264	the_esc	Evan Stites-Clayton	608
7542902	cutting	Doug Cutting	14179
9430302	hughewilliams	Hugh E Williams	2085
23081060	maxsklar	Max Sklar	842
1746361	gabor	Gabor Cselle	6980
2185	buster	Buster	10824
32303724	distastee	Chris Horne	857
95030839	Nick_Craver	Nick Craver	3574
14497565	robsolomon1	Rob Solomon	1306
19387570	tsimonite	Tom Simonite	5497
20114002	DCkrantz	Jay Rosenkrantz	10385
24102242	KStoeffel	Kat Stoeffel	4437
579747564	IlvesToomas	toomas hendrik ilves	53538
817381	mariosundar	Mario Sundar	7901
749453	mhudack	Mike Hudack	3730
15137329	jdrive	@jdrive	5862
865427900	basche42	Ben Basche	1251
92124334	Kchaykowski	Kathleen Chaykowski	1762
53429839	jaredbkeller	Jared Keller	23400
2932786320	NeuroVR	Neuroscience of VR	132
21502055	evanrodgers	Evan Rodgers	3795
747	thepartycow	Brian Walsh	4567
7537892	johnmccrea	John McCrea	4464
10437802	DaveKerpen	Dave Kerpen	50257
38708874	lpolovets	Leo Polovets	1757
304042023	chadbyers	Chad Byers	1571
34231471	NickFoxNYT	Nick Fox	3214
30695346	annanorthtweets	Anna North	7431
76343911	jessicalustig	Jessica Lustig	4329
13017662	ChrisA9	Christian Arca	3372
10750	nichodges	Nic Hodges	4266
198186450	ReedRosenbluth	Reed Rosenbluth	211
2313894878	massatofo	Gianpiero Massa Tofo	360
474674320	dbulaevsky	Daniel	79
2879172089	actual_self	Lee Simmons	270
17474342	nevillespiteri	Neville Spiteri	361
18225633	provenself	Peter Rubin	4209
3393781	psygnisfive	Darryl McAdams	1099
17331549	liamcasey	liam casey	6957
17002185	nytmedia	NYT Media 	62146
461655834	MikeGranados	Michael Granados	72
771619	evanatmedium	Evan Hansen	9878
2634579258	Reload_Studios	Reload Studios	815
379400685	JeremyRubin	Jeremy Rubin	933
54756776	kelseymwhelan	Kelsey Whelan	865
8438932	dsa	Russ d'Sa	8102
243869548	Dteln	David Renteln	413
7125712	gte	Guy English	13615
2890961	Gizmodo	Gizmodo	1400255
22938914	stevewoz	Steve Wozniak	412223
34743251	SpaceX	SpaceX	815415
609241466	DeadlineDavidL	David Lieberman	7688
586032653	Deadline	Deadline Hollywood	204503
16440354	MartinBeck	Martin Beck	5226
38214858	ABurnett31	alex burnett	6068
30083050	Mullin_Around	Jessica Mullins	1903
17689864	LTCPeterLerner	Peter Lerner	31496
22278197	JessicaKRoy	Jessica Roy	14382
18248514	jebediahreed	Jebediah Reed	1144
13837052	christyrobinson	Christy Robinson	1357
216580328	mattbean1	Matt Bean	5660
77128292	TimTurnerMusic	Tim Turner	264309
13194	janinegibson	Janine Gibson	27115
339266274	ReuvenBlau	Reuven Blau	2543
106507569	Jamie_Merrill	Jamie Merrill	3647
39842866	lilsarg	Hilary Sargent	6146
16311483	VivekKundra	Vivek Kundra	11407
47912710	SriramVSharma	Sriram Sharma	1173
14975020	boygenius	Jonathan S. Geller	30696
