2527576286	BuzzFeedAudio	BuzzFeed Audio	403
8072642	rr	Randy Reddig	4707
17973378	NickPinkston	Nick Pinkston	2228
9198832	MVC	Michael V. Copeland	4258
14393131	JudStephenson	Jud Stephenson	284
492609310	FiftyThree	FiftyThree	35244
130914103	hamburger	Ellis Hamburger	16438
150952359	julianwa	Julian Walker	1736
15412900	josephflaherty	Joseph Flaherty	4705
18031093	arjunsethi	Arjun Sethi	26765
42992633	karinklein	Karin	1690
107	pud	Philip Kaplan	43980
14270274	tjsnyder	TJ Snyder	695
16809794	billwasik	Bill Wasik	6792
1236101	BenedictEvans	Benedict Evans	74865
16444606	KatieBoehret	Katie Boehret	40697
16190278	amandahesser	amandahesser	231794
8885922	donal888	Don Clark	10429
15934579	JackGretz	Jack Groetzinger	2246
15525914	JPManga	JP Mangalindan	9323
24737919	stephaniemehta	Stephanie N. Mehta	10058
1045751	ahess247	Arik Hesseldahl	23529
19476868	nickwingfield	Nick Wingfield	14251
943751	jhuber	Jeff Huber	36042
14161568	smc90	sonal chokshi	4285
41143	YaronSamid	Yaron Samid	4466
14531315	nist	Scott Banister	5403
18816166	kevinroose	Kevin Roose	30813
133188015	adeoressi	Adeo Ressi	8849
44123487	samfbiddle	Sam Biddle	27265
10476462	adamdangelo	Adam D'Angelo	31512
3526	alexanderljung	Alexander Ljung	20595
15066958	rachelhaot	Rachel Sterne Haot	54750
20178419	cwarzel	Charlie Warzel	10548
16026783	dmac1	Doug MacMillan	26865
140872924	levynews	Ari Levy	8904
15823646	sarahfrier	Sarah Frier	10460
25053299	FortuneMagazine	Fortune	1697937
7589582	chrisyeh	Chris Yeh	9953
427036400	LarsLuv	Lars Dalgaard	9854
15753039	rjpittman	R.J. Pittman	2314
15987690	lagorio	Christine Lagorio	6584
19312115	panzer	Matthew Panzarino	21431
4310571	sdadich	Scott Dadich	13800
158135219	skupor	Scott Kupor	4241
16407251	richminer	Rich Miner	15558
45645493	davidbeisel	David Beisel	11497
7537712	immad	immad	2091
19556080	triketora	Tracy Chou	13195
11009852	benparr	Ben Parr	64551
89608638	strandby	Caitlin Strandberg	1687
34055382	AdamDraper	Adam	3587
15370019	wolfejosh	Josh Wolfe	3934
9866582	film_girl	Christina Warren	69198
35617432	tomrikert	Tom Rikert	1213
214333315	jjbeshara	James Beshara	3733
7095	Cookie	Connie Loizos	2902
202724099	dunn	Andy Dunn	14731
18046758	abracarioca	Anna	6103
39592581	ChrisLyons	Chris Lyons	2711
581053112	RickHertzberg	Hendrik Hertzberg	13428
23666890	mcarney	Michael Carney	8961
16878633	jessleber	Jessica Leber	5584
13416712	adamlashinsky	Adam Lashinsky	34760
52608240	elizanguyen	Eliza Nguyen	2342
30427815	simonjhughes	Simon J. Hughes	2332
5732432	saarsaar	saar gur	18566
18735441	davegilboa	davegilboa	3896
1532061	kevin2kelly	Kevin Kelly	28695
48166016	weijmarshausen	Peter Weijmarshausen	3355
16686583	zacktrak	Zack Schildhorn	1410
33792634	andrewrsorkin	Andrew Ross Sorkin	484143
817268	harrymccracken	Harry McCracken	79677
27046692	lorakolodny	Lora Kolodny	12581
14191945	Lammerding	Erik Lammerding	8886
266116717	lemnoslabs	Lemnos Labs Inc	2562
16063378	katelaurielee	Kate Lee	11485
804376	rstephens	Robert Stephens	13617
26609111	meredithperry	Meredith Perry	6744
6489102	arctictony	Tony Haile	6251
18348795	amandapey	amanda peyton	4172
6385432	dickc	dick costolo	1500823
13029	nicknotned	Nick Denton	29936
20704836	optian	Christian Gheorghe	2593
326255267	BuzzFeedAndrew	Andrew Kaczynski	119801
816214	sarahlane	Sarah Lane	89395
14688596	kimbatronic	Kim Milosevich	677
56640837	mattocko	Matthew Ocko	5182
177591582	AHolidayiii	Aaron Holiday	921
580172345	NickPaumgarten	Nick Paumgarten	1892
77076055	georgpetschnigg	Georg Petschnigg	3525
14877015	asallen	Andrew S Allen	2319
14247343	bretthellman	Brett Hellman	2097
23275456	eastdakota	Matthew Prince	13218
14211617	chrisfhoward	Chris Howard	1732
16893742	ksimm	Kristina Simmons	5389
21662638	ingridlunden	Ingrid	18819
14710129	PeterDiamandis	Peter Diamandis	66615
14616957	DelRey	Jason Del Rey	16875
9532402	BuzzFeedBen	Ben Smith	208751
13911852	stevejang	Steve	9175
12217	tconrad	Tom Conrad	159184
785027	RonP	Ron Palmeri	2125
15493123	jackdempsey	Jack Dempsey	385
951541	rozzie	Ray Ozzie	7823
16131833	adrjeffries	Adrianne Jeffries	15852
683113	sarahintampa	Sarah Perez	43175
52171246	nikesharora	Nikesh Arora	23828
35701040	mlevram	Michal Lev-Ram 	6514
6066692	mattblumberg	Matt Blumberg	3777
42877108	NickBeim	Nick Beim	1356
9184682	bubbam	Bubba Murarka	3616
44771048	RonConway	Ron Conway	79953
12089102	jasontanz	Jason Tanz	3881
8962882	Jessicalessin	Jessica Lessin	56887
486864604	techledes	Connie Guglielmo	4852
15199539	markmilian	Mark Milian	14453
14366976	bxchen	Brian X. Chen	24183
1320403075	tinyproof	Tiny Proof	3729
743452002	rodneyabrooks	Rodney Brooks	4014
57187580	chrishwiggins	chris wiggins	3444
37723353	DKThomp	Derek Thompson	29129
1270191	mmasnick	Mike Masnick	11529
243896198	atotalmonet	Caitlin Kelly	15462
14999454	samshank	Sam Shank	18256
105552664	rbeccazhou	Rebecca Zhou	1609
1605	sama	Sam Altman	81346
21687414	kevinjdelaney	Kevin Delaney	13204
15093212	metacool	Diego Rodriguez	9229
275400473	Sophia_Amoruso	SOPHIA AMORUSO	49429
626703	gentry	Gentry Underwood	6121
13192	avibryant	Avi Bryant	9475
14763721	davidfg	David Gallagher	13104
1102	davidu	 David Ulevitch 	8038
14850356	jjacobs22	Jason Jacobs	4962
14225267	drewhouston	Drew Houston	124764
7779902	ksegerstrale	kristian segerstrale	3681
11768582	garrytan	Garry Tan	28920
1137701	DavidSacks	David Sacks	39825
74130577	emilychangtv	Emily Chang	60383
16414347	emilepetrone	Emile Petrone	2533
10760422	daringfireball	Daring Fireball	76603
38962746	NolanBushnell	Nolan K Bushnell	13094
5502392	mojombo	Tom Preston-Werner	28228
657863	kevinrose	Kevin Rose	1572140
1237411	davidmarcus	David Marcus	18611
21434769	ashvinb	Ashvin Bachireddy	2637
24773177	carr2n	david carr	466349
5746452	waltmossberg	Walt Mossberg	720074
17877122	clairecm	Claire Cain Miller	52108
3034251	owenthomas	Owen Thomas	17428
397673792	hosain	Hosain Rahman	8037
18516986	garcegarce	Grace Chih Ellis	1474
6145622	m2jr	Mike Maples	32687
795649	rsarver	Ryan Sarver	284988
3452911	kevinweil	Kevin Weil	49970
12634502	amittm	Amitt Mahajan	995
35651440	louisberyl	Louis Beryl	871
1688	ifindkarma	Adam Rifkin	265903
148969874	newsyc20	Hacker News 20	14253
7746932	DanB	Dan Bricklin	5780
19919350	jlanzone	Jim Lanzone	10866
13418072	stevesi	Steven Sinofsky	34921
6504602	siberianfruit	Deena Varshavskaya	5583
110520327	asymco	Horace Dediu	48876
9341072	hirodusk	Adam Wiggins	3700
5251831	peterfenton	Peter Fenton	31841
633238141	mjmauboussin	Michael Mauboussin	10370
997629601	danieldennett	Daniel Dennett	118528
17595439	chr1sa	Chris Anderson	161249
18895794	bingfish	bing gordon	11609
28612255	aaron_epstein	Aaron Epstein	146386
15414807	johnmaeda	John Maeda	410291
14138167	mmccue	Mike McCue	17708
16370204	jyarow	Jay Yarow	18314
86862517	NeilBlumenthal	Neil Blumenthal	11128
9811502	jasonrapp	Jason Rapp	849
911621	rickychang	Ricky Chang	206
117122683	leppert	Greg Leppert	1059
9655282	tomiogeron	Tomio Geron	10002
12528	jw	Josh Williams	14539
16472748	caseyjohnston	Casey Johnston	21198
2829401	roybahat	Roy Bahat	6348
5518842	jesskah	Jess Lee	5691
25619110	evanreas	Evan Reas	3476
82494739	ping_accel	ping li	4527
16892481	nxthompson	Nicholas Thompson	37207
4653371	ccheever	Charlie Cheever	12765
381289719	nntaleb	Nassim NicholTaleb 	100040
5700442	katiemitic	katie mitic	585
18752449	sciarra	Paul Sciarra	2831
8491	elizabeth	Elizabeth Weil	25211
6935192	Enderdoon	Yujin Chung	1943
365111467	Peter_Levine	Peter Levine	7724
361228184	W_ScottWeiss	Scott Weiss	9371
26786964	johnofa	John O'Farrell	5903
65483021	mdcranney	Mark Cranney	3062
42226885	vkhosla	Vinod Khosla	447612
81935461	ericsarnold	Eric Arnold	352
19660469	mattcharris	Matt Harris	5739
79366215	frankrichny	Frank Rich	67583
14910629	annimaniac	Ann Miura-Ko	13008
15928389	johnhering	johnhering	2099
10042412	wennmachers	Margit Wennmachers	5863
12451812	withfries2	Frank Chen	2964
95129352	UrgentSpeed	Jeff Stewart	2206
324334862	glencoates	Glen Coates	348
173652921	mcbridesg	Sarah G McBride	1816
20750611	davidsoloff	David Soloff	1054
13293162	satyap	Satya Patel	15830
2565	nabeel	Nabeel Hyatt	11380
11417802	jgebbia	Joe Gebbia	34356
1966	danielraffel	Daniel Raffel	2012
14497940	englishpaulm	Paul English	3634
3283901	andrewchen	Andrew Chen	87360
21378560	shansinha	shan sinha	598
16199282	jasontan	Jason Tan	1066
992151	davidhornik	David Hornik	58673
67603078	betashop	Jason Goldberg	11935
14335498	newsycombinator	Hacker News	102056
14834340	jayrosen_nyu	Jay Rosen 	153395
15693261	af	anna frenkel	8379
10350	Veronica	Veronica Belmont	1747259
19165996	howard	Howard Lerman	3553
26759733	melodykoh	Melody Koh	2346
26895943	cjc	Cristina Cordova	5737
16005828	jeff_jordan	Jeff Jordan	16003
769254	paultoo	Paul Buchheit	34033
253595721	smkiv	Mark Kinney	288
59580078	mikeyavo	Michael Yavonditte	9292
19563366	JoshConstine	Josh Constine	33446
6568422	adamludwin	Adam Ludwin	5418
25259341	wesleyzhao	Wesley Zhao	1093
89321577	cenedella	Marc Cenedella	23255
16017475	NateSilver538	Nate Silver	1196608
811350	alexisohanian	Alexis Ohanian	87374
29795220	erichippeau	Eric Hippeau	25509
7101692	mm	Morgan Missen	25463
15129069	doreeshafrir	Doree Shafrir	17638
14935367	zerobeta	Justin Paterno	4748
64844802	a16z	a16z	159833
11107172	alexismadrigal	Alexis C. Madrigal	179468
5637652	codinghorror	Jeff Atwood	167092
3840	Jason	jason	229084
1190051	roelofbotha	Roelof Botha	28769
18412246	jeffwiss	jeffwiss	250
9863222	nathanfolkman	Nathan Folkman	2043
77319557	teamreboot	paul berry	8106
15469101	EvelynRusli	Evelyn Rusli	38118
1979921	joshelman	Josh Elman	46861
914061	levie	Aaron Levie	149396
80617430	RyanLizza	Ryan Lizza	43000
4828761	mmarshall	Matt Marshall	12824
61806685	BenjLerer	Ben Lerer	17067
14466878	donnie	Donnie Dinch	1477
12416352	bwertz	Boris Wertz	12194
13299972	infoarbitrage	Roger Ehrenberg	29736
243847008	loyalelectron	Colleen Taylor	14051
15242207	almostabc	Andrew Brown	716
234859616	devinwenig	Devin Wenig	3445
20	ev	Ev Williams	1810074
1422311	peterrojas	Peter Rojas	32792
80310122	vanlancker	Willem Van Lancker	1459
475190649	adamjgoldstein	Adam Goldstein	972
2195241	fmanjoo	Farhad Manjoo	100215
15219061	jmurz	Jonathan Murray	284
49736166	peterthiel	Peter Thiel	94229
24941044	ajs	Alyson Shontell	16465
380	kevin	Kevin S.	73084
16186995	kickstarter	Kickstarter	999615
32736815	lawrencelenihan	Lawrence Lenihan	2715
11094232	eldsjal	Daniel Ek	67093
251808575	tasooey	Tim Soo	324
353465248	Cojourneo	Cojourneo	1402
117094808	waikit	Waikit Lau	1385
54613	cadler	Charles Adler	7606
14367669	kimmaicutler	Kim-Mai Cutler	16963
14887150	sarahtavel	Sarah Tavel	7702
626973	innonate	Nate Westheimer	8912
74003	cm	chris muscarella	2076
22843337	LaurenGoode	Lauren Goode	34578
304963268	VCdelta	Neubot	3243
6331462	jess	Jessica Verrilli	376008
21652614	ystrickler	Yancey Strickler	13825
735983	gmc	Gmc	24176
5418912	collision	John Collison	15663
9088792	pelletk	Ken Pelletier	1555
8064682	ltibbets	Linden Tibbets	1630
18130874	Dagk	Dag Kittlaus	1983
7982802	eldon	Eric Rosser Eldon	20247
15903746	mokoyfman	Mo Koyfman	23617
4939401	patrickc	Patrick Collison	25722
7212252	jasonfreedman	Jason Freedman	5946
10168172	davidskidder	davidskidder	3380
27429139	thegothamgal	joanne wilson	11019
7650782	siobhanquinn	Siobhan Quinn	4516
83941972	noah_weiss	Noah Weiss	3397
420537199	BetaKit	BetaKit	11747
7456262	btaylor	Bret Taylor	37276
5252591	bgurley	Bill Gurley	329186
3713811	bijan	Bijan Sabet	53728
414352926	Hypernet	roger and mike	5237
15698507	scottbelsky	Scott Belsky	54034
3439831	8en	Ben Silbermann	17282
14392347	auerbach	Joshua Auerbach	2375
324	chrisfralic	Chris Fralic	9081
3674531	jeremyl	Jeremy Levine	5682
15158441	pakman	David Pakman	254632
21860500	mwalrath	Michael Walrath	1277
15119910	bubs	Bubs 'Darius Monsef'	137500
122080635	SebastianSeung	Sebastian Seung	7359
30109507	mcsweeneys	Timothy McSweeney	240795
54185484	trevoragilbert	Trevor Gilbert	1860
419710142	PandoDaily	Pando	79161
16261707	eringriffith	Erin Griffith	17127
22887743	mcgd	Michael Dearing	6059
8500962	vgr	Venkatesh Rao	5573
31210805	JocelynLeavitt	Jocelyn Leavitt	2295
455480451	cdixon_private	cdixon_private	19
19479427	artypapers	r.	5965
818340	marshallk	Marshall Kirkpatrick	58589
9151842	daltonc	Dalton Caldwell	9232
16985447	carlbyers	Carl Byers	355
44196397	elonmusk	Elon Musk	2160326
1468151	wroush	Wade Roush	7841
6535212	eladgil	Elad Gil	11663
6730222	hblodget	Henry Blodget	124881
28140646	WSJbusiness	WSJ Business News	818239
158414847	TheDailyShow	The Daily Show	3490359
13404292	nicoleperlroth	Nicole Perlroth	13960
856741	sethjs	seth sternberg	6139
4087691	EricaOgg	Erica Ogg	7745
28181012	oryankim	Ryan Kim	6699
16242081	bhorowitz	Ben Horowitz	178821
152476366	ripemp	rip empson	8405
115882166	Donahoe_John	John Donahoe	13673
9549942	nichcarlson	Nicholas Carlson	22689
19575406	gigastacey	Stacey Higginbotham	20988
5943622	pmarca	Marc Andreessen	326370
24958902	jaredhecht	Jared Hecht	4774
19810043	BillGaines	Bill Gaines	259
16412666	schwark	Schwark Satyavolu	353
12604342	merc	Andrew Mercando	1055
11382292	techdirt	techdirt	39357
54089650	THE_REAL_MOOT	THE_REAL_MOOT	202
22747624	sgblank	steve blank	135822
149931221	JoshuaBGreen	Josh Green	105
9723562	davidbalbert	David Albert	1596
14348157	crampell	Catherine Rampell	52816
25639473	radvani7	Raj Advani	180
796133	vinayp	Vinay Pulim	200
349767109	CondeElevator	Conde Elevator	71865
11900	bre	Bre Pettis	51179
14769001	mcarges	Mark Carges	1076
23504313	zachweinberg	Zach Weinberg	2640
10078	reidhoffman	Reid Hoffman	283935
50669114	steverecio	Steve Recio	110
15258376	LizScott	Liz	857
6813082	jollysonali	Sonali Sridhar	2386
206938213	arampell	Alex Rampell	2568
174886575	SplatF	SplatF	5994
9943312	glennkelman	glennkelman	7602
123273554	ribbonfarm	Ribbonfarm	2456
14541402	mlevchin	Max Levchin	128659
11965122	smart	Steve Martocci	12006
19094098	atomcats	Adam Katz	281
80632042	anh_nyc	anh vu	9
33423	gruber	John Gruber	355659
132518463	harris	Aaron Harris	3984
71424699	amykjain	Amy Jain	1494
11870332	malcolmcasey	Malcolm C. Ong	5854
5763262	karaswisher	Kara Swisher	1036119
27297597	HackerNews	News.YC	16356
9531302	dam00n	Danny Moon	667
13349	ryanchris	Ryan Freitas	9447
5901702	mikekarnj	Mike Karnjanaprakorn	10249
110755266	ScottMAustin	Scott Austin	8754
89990668	jetpea	Christina Mercando	1851
12115322	JohnMaloney	John Maloney	4880
3151421	nicholasbs	Nick	3282
2698711	DannyC	Danny Conway	1288
19413983	carterac	Carter Cleveland	5495
621713	robinwauters	Robin Wauters	41036
10711	Harjeet	Harjeet	11116
17027590	benpopper	Ben Popper	8985
22552614	ericstromberg	Eric Stromberg	2196
14946614	usv	USV	37401
5668942	sarahcuda	Sarah Lacy	101528
4733771	evco	Evan Cohen	2149
15778795	shaival	Shaival Shah	352
5695632	BuzzFeed	BuzzFeed	2264328
5506012	tfadp	Dan Porter	3755
6210962	geoff_yang	Geoff Yang	8097
116988614	foundersatwork	Jessica Livingston	15220
2893971	gigaom	Gigaom	301344
24617301	JoshuaKushner	Joshua Kushner	16745
25953324	silenok	elena silenok	2447
9729502	travisk	travis kalanick	80334
14677919	NewYorker	The New Yorker	4880078
14364049	jasonkincaid	Jason Kincaid	28896
6475722	davetisch	David Tisch	37452
183749519	paulg	Paul Graham	248065
3661961	phkeane	Patrick Keane	4373
745273	naval	Naval Ravikant	115938
652193	mgsiegler	M.G. Siegler	161501
113130846	ycombinator	Y Combinator	271951
21729957	volkangurel	Volkan Gurel	214
25047662	heatherharde	Heather Harde	10933
13348	Scobleizer	Robert Scoble	455104
7537222	jordancooper	Jordan Cooper	6553
817288	gaberivera	Gabe Rivera	54402
18327902	alexia	Alexia Tsotsis	157301
14278978	ericries	Eric Ries	221478
5215	naveen	naveen	32224
3754891	bfeld	Brad Feld	208843
29294520	christinacaci	Christina Cacioppo	14695
118114920	baetsie	Benjamin De Baets	240
18206161	tristanwalker	tristan walker	287072
14303261	ryangraves	Ryan Graves	15672
10950722	CodyBrown		5772
72403	ginab	Gina Bianchini	15946
10032112	sorayadarabi	Soraya Darabi	396251
16099100	gduverger	Georges Duverger	1321
31267919	svangel	SV Angel	13277
15510569	laurenleto	Lauren Leto	9426
14171507	dankantor	Dan Kantor	1025
16657274	sgreenwood	Steve Greenwood	2252
13041	elatable	Bradley Horowitz	50829
819999	jeff	Jeff Clavier	78990
5702	Caterina	Caterina Fake	115152
3839	davewiner	Dave Winer 	66379
11340982	zefrank	zefrank	115737
22175229	hrldcpr	harold cooper	553
14801863	espiers	Elizabeth Spiers	16413
1717291	pkedrosky	Paul Kedrosky	298483
14492722	yegg	Gabriel Weinberg	19206
16801053	ganeumann	Jerry Neumann	4973
1081	davemcclure	Dave McClure	278496
5520332	msuster	Mark Suster	206499
20495458	stevecheney	Steve Cheney	9259
36510877	carterkev	Kevin Carter	4046
768175	topherc	Topher C	2700
1048651	jenbee	Jen Bekman	13339
117571858	meanlittlechimp	meanlittlehchimp	42
770729	lizgannes	Liz Gannes	71922
15105000	agarwal	Sachin Agarwal	20726
10454572	jennydeluxe	Jenna //\\ Wortham	565204
108680790	jlruss	Jon Russell	183
16002665	satishd	Satish Dharmaraj	10244
11178902	nybooks	NY Review of Books	883402
807095	nytimes	The New York Times	16965475
17289881	gleitz	Benjamin Gleitzman	1418
5965332	davidlee	David Lee	44811
816653	TechCrunch	TechCrunch	5157687
16246929	danprimack	Dan Primack	49965
418	dens	Dennis Crowley	78723
879521	peretti	Jonah Peretti	54090
18196634	arijacoby	arijacoby	1673
1586501	nickbilton	Nick Bilton	250269
91252195	pinckny	tom pinckney	495
5408622	asmith	Adam Smith	3540
12798452	erickschonfeld	Erick Schonfeld	76614
16955870	UpshotNYT	The Upshot	123821
20594271	kellynealford	Kelly Ford	303
9672342	perrychen	perry chen	10308
20188434	gilelbaz	Gil Elbaz	4486
16498291	VictusFate	Mark Essel	1324
1308741	natsturner	Nat Turner	5458
7015112	albertwenger	Albert Wenger	31108
6160742	bryce	Bryce Roberts	35151
586	sacca	Chris Sacca	1574489
19575586	hackernewsbot	Hacker News Bot	26038
15934340	tonysphere	Tony Conrad	35773
85623871	dafrankel	David Frankel	4819
858051	dannysullivan	Danny Sullivan	465473
14434070	nytimesbits	NYTimes Bits	250148
14196449	jackabraham	Jack Abraham	7350
52821137	fcollective	Founder Collective	8417
202003	pkafka	Peter Kafka	64685
8883622	hershberg	Peter Hershberg	3329
15948437	spolsky	Joel Spolsky	106529
19410650	lethys	Peter Coles	439
21666033	forage	Forage.com	124
8731812	jstylman	Josh Stylman	3835
8479062	fromedome	Dan Frommer	37881
648	heif	Scott Heiferman	22257
20263710	rabois	Keith Rabois	91745
14424445	vacanti	Vinicius Vacanti	12736
19643315	vsagarv	v5v	446
16284386	teisenmann	Tom Eisenmann	15514
7517052	howardlindzon	howardlindzon	247695
9316032	jamescham	James Cham	3332
1374411	aweissman	Andy Weissman	19593
15673780	gbattle	Greg Battle: gbattle	1536
62119340	terryangelos	Terry Angelos	435
4488	Borthwick	John Borthwick	33349
817386	Techmeme	Techmeme	248399
1000591	fredwilson	Fred Wilson	392600
2384071	timoreilly	Tim O'Reilly	1929709
295	joshk	Josh Kopelman	89816
39507511	epaley	Eric Paley	16574
5697932	standers	standers	6370
4102571	patrickmoberg	Patrick Moberg	2276
44622184	micahjay1	Micah Rosenbloom	2856
14836588	joshreznick	Josh Reznick	553
37570179	arrington	Michael Arrington	198162
23087231	mattgattis	Matt Gattis	717
27309562	dochugo	Hugo Liu	1962
5807992	charlesforman	Charles Forman	6620
2857721	brianp	brian pokorny	16735
925361	thomasryan	Tom Ryan	2869
15931605	jonathanglick	Jonathan Glick	3820
7410742	BradUSV	Brad Burnham	9524
20023867	robstavis	Robert Stavis	3668
18715444	hunch	hunch	14113
