210158817	marvinliao	Marvin Liao	2385
107406384	Bryce_Keane	Bryce Keane	5390
621713	robinwauters	Robin Wauters	41035
860012472	WBStevens	Will Stevens	2618
14367669	kimmaicutler	Kim-Mai Cutler	16961
21662638	ingridlunden	Ingrid	18822
3302	awilkinson	Andrew Wilkinson	13252
126399969	ychernova	Yuliya Chernova	4252
106234268	matthew_d_green	Matthew Green	25523
180858105	grittygrease	Nick Sullivan	2908
260212633	scukko	ilya kotelnikov	185
260752381	mikeozornin	Mike Ozornin	220
2176822777	telegramdesktop	Telegram Desktop	8610
18327902	alexia	Alexia Tsotsis	157272
15237868	janrezab	Jan Rezab	16102
19876104	zachkirkman	Zach Kirkman	52
22495717	sambarking	Sam Barker	598
268993788	HerrPoerner	Bernd Prner	166
14550908	arnauddassier	Arnaud Dassier	14964
2800607814	whiomsen	Nikolai Durov	156
6385432	dickc	dick costolo	1500412
16472748	caseyjohnston	Casey Johnston	21197
14129299	nicopitney	Nico Pitney	17103
78624856	georgesarge	George Sargent	1237
49657795	silmano	Peter	298
559258960	NBReport	NordicBusinessReport	333
1080123014	DagScheve	Dag Scheve	976
17468886	HabDabRon	Ronnie	819
15509422	kmaney	Kevin Maney	1874
1689053928	telegram	Telegram Messenger	113798
13666	mikebutcher	Mike Butcher	107271
21312954	joannashields	Joanna Shields	7623
5526282	dolboed	Anton Nossik	207217
781293	martinvars	Martin Varsavsky	97391
499377755	DefuseSec	Taylor Hornby	4498
5663482	Kolja	Kolja Hebenstreit	7563
