26703365	Scott_Wiener	Scott Wiener	7494
57371662	PadmaLakshmi	Padma Lakshmi	473567
14876536	thedayhascome	Josh Hopkins	8424
15414807	johnmaeda	John Maeda	410004
15211564	sam	Sam Luckenbill	17091
32238237	sisternlaw	Kristi Williams	243
11388132	lessig	Lessig	342357
49113683	birdbrain	BirdBrain	66
17163514	gennayaitanes	gennayaitanes	314
16952499	Zaius13	Damn Dirty Ape	7535
74614066	twiredtalk	S J Levy	6
24223641	michaelpollan	Michael Pollan	450308
25489250	DerrenBrown	Derren Brown	2038504
14871080	yoda	Yoda	118634
9946842	amac	Alex Macgillivray	33749
287713	crystale	Crystal English	8993
15968297	kurnit	Scott Kurnit	4659
5663062	jasonkilar	Jason Kilar	5916
39757887	IvyBean104	Ivy Bean	36983
767191	skitch	Skitch	10242
14645531	ashadornfest	Asha Dornfest	213892
62581962	shitmydadsays	Justin	2835421
44039298	sethmeyers	Seth Meyers	2869506
14506253	joelmchale	Joel McHale	3668738
12303682	friendfeed	friendfeed	9673
40959360	SF311	SF311	13523
63796828	verified	Verified Accounts	1460800
32171318	JasonBinn	Jason Binn	186229
7456262	btaylor	Bret Taylor	37247
12886272	CamBowman	Cam Bowman	2238
15492359	TEDTalks	TED Talks	5449876
17503180	marissamayer	marissamayer	999709
817062	mags	Margaret Stewart	9935
38729010	twtotd	TwtOTD.com	1007
23544268	OfficialKat	Kat Dennings	821001
30614676	alydenisof	alyson hannigan	1049561
13889622	lukew	Luke Wroblewski	124751
16939148	delbius	Del Harvey	315671
735983	gmc	Gmc	24166
14372143	jasonfried	Jason Fried	149247
8285392	raffi	uo 	25467
43788141	Steve_C_D	Steve D.	114
72403	ginab	Gina Bianchini	15939
3355001	Devon	Devon	5227
14192329	kvox	Karen Wickre	13885
1317661	scottros	Scott Rosenberg	7145
16102829	_srslainey	Lain Brain	575
52672768	annieleibovitz	Annie Leibovitz	97053
19658826	newscientist	New Scientist	1664334
1979921	joshelman	Josh Elman	46749
44702416	hosebird	hosebird	56
15458767	Hitwise_US	Find us @ExperianMkt	12658
47430404	KaylaCagan	Kayla Cagan	2143
21982720	ariannahuff	Arianna Huffington	1912743
9534522	Pogue	David Pogue	1561778
50374439	tomhanks	Tom Hanks	9825786
44570946	MrTeller	Teller	360095
20221159	jeremypiven	Jeremy Piven	2556307
16721263	LindaStone	Linda Stone	12416
10078	reidhoffman	Reid Hoffman	283103
1010171	eyal	Eyal Hertzog	951
17113670	FakeYossiVardi	Fake Yossi Vardi	1110
19608739	autoreverse	Nate Auerbach	2966
46565466	marquez140	Michael Marquez	1756
9465382	sandramp	Sandra Ponce de Leon	3959
793130	rion	Rion	588
795244	mattknox	matt knox	8405
3191321	noradio	Marcel Molina	54688
47365363	britneybindel	Britney Bindel	248
795649	rsarver	Ryan Sarver	285004
45587838	thinglabs	Thing Labs	1867
45880233	tiger	Emily	15202
44687868	sporksf	Spork Restaurant	1901
42964533	maples_invest	Maples Investments	2131
23217821	ashishgoel	Ashish Goel	3643
17622336	the_api_book	Twi++er API: UAR	856
44427829	flockthemovie	Flock: The Movie	12
6776612	MODAT	Modat	3491
6623742	JellyHelm	Jelly Helm	3563
5746452	waltmossberg	Walt Mossberg	718940
14541402	mlevchin	Max Levchin	128358
20992354	zeitheist	zeitheist	218
13136932	polleverywhere	polleverywhere	4922
29330966	jenna	Jenna Bilotta	10451
43481346	lanceholter	Lance Holter	285
14164801	kbhaley	kbhaley	12
21324258	MarthaStewart	Martha Stewart	3065555
26565946	jtimberlake	Justin Timberlake	45642550
14749070	Chad_Hurley	Chad Hurley	651855
36412963	QueenRania	Rania Al Abdullah	3793377
38109950	shimshamshimmy	Jun Murai	8889
14269673	poeks	Jen Oslislo	2782
39784977	BoPelini	Bo Pelini	90654
15934340	tonysphere	Tony Conrad	35758
17545037	sethsimonds	seth simonds	46389
11178592	atebits	atebits	30780
7872242	maryrosedunton	Maryrose Dunton	431
24996939	MaryLynnRajskub	Mary Lynn Rajskub	149231
3452911	kevinweil	Kevin Weil	49764
15575251	MorganWebb	Morgan Webb	199193
23680913	kevin_nealon	Kevin Nealon	1523830
23641180	IMshopping	IMshopping	939
17854419	kraneland	David Krane	16848
10267312	thuske	thuske	4546
855171	jfray	Josh Fraser	4956
25039266	mikelimondba	Mike Passover Thee	3807
19193392	Pointomatic	Pointomatic	130
15679149	Aimee_B_Loved	Aimee B	9793
23641040	SisleyM	Sisley Morishige	28
14351448	eoporto	Elizabeth Oporto	2935
30364057	SarahKSilverman	Sarah Silverman	6382410
26642006	Alyssa_Milano	Alyssa Milano	2826356
51573	Zhanna	Zhanna Shamis	22536
33514869	BarbaraJWalters	Barbara Walters	1400932
20921412	hydeparkmom	andrea wishom	21637
20788087	SheriSalata	sheri salata	115855
19397785	Oprah	Oprah Winfrey	27627481
29840295	JessicaSimpson	Jessica Simpson	7213923
16228398	mcuban	Mark Cuban	3027932
5763262	karaswisher	Kara Swisher	1035139
19299909	postsecret	PostSecret	543704
14520929	m_boyd	Matt Boyd	276
23544596	mindykaling	Mindy Kaling	4008920
16998020	lilyallen	lily	5156991
1344951	WIRED	WIRED	4577672
23859156	MIAuniverse	M.I.A 	633117
28396770	peasantpies	Peasant Pies	364
28424104	tweetname	Tweetname	1570
14392064	grahamfarrar	Graham Farrar	1200
28847774	TEAM_HEADLINE	Team Headline	246
16303106	StephenAtHome	Stephen Colbert	7876200
27457788	KevinSpacey	Kevin Spacey	4064681
1536811	markoff	John Markoff	55249
21125133	morgan_murphy	Morgan Murphy	123792
34883	liz	liz kozak	4041
18932756	toddchaffee	Todd Chaffee	5030
15125585	edge	John Brockman	43932
20736776	smallbatchinc	Small Batch Inc	331
17877122	clairecm	Claire Cain Miller	52086
46063	hunterwalk	Hunter Walk	90221
14054786	Janetti	Janetti !	2334
23923113	brownestate	Brown Estate	5364
17225211	OBEYGIANT	Shepard Fairey	170556
668473	sampullara	Sam Pullara	9495
2363571	ChloeS	Chloe Sladden	220633
24044360	colbyvogt	Colby Vogt	492
16089776	SashaGrey	Sasha Grey	899584
19079396	CharlieRoseShow	Charlie Rose Show	79530
14565621	maryfjenn	Mary Jenn	3484
19256563	djshadow	DJ Shadow	118233
15901190	trent_reznor	Trent Reznor	1795544
17392445	BertDecker	Bert Decker	11725
6331462	jess	Jessica Verrilli	375731
274	danarkind	Dan Arkind	2453
18028814	creativitykids	Creativity Museum	4073
15184804	Emergency_In_SF	Emergency_In_SF	31064
22940219	Eminem	Marshall Mathers	19364146
1054521	steepdecline	Tyler Crowley	7086
8315972	hoomanradfar	Hooman Radfar	5054
23129237	jessicajackley	jessicajackley	10990
1032	msanchez	Matt Sanchez	1434
21879024	tonyhawk	Tony Hawk	3957585
20067354	JohnDonvan	John Donvan	1222018
20536157	google	Google	11189273
1176	herf	Michael Herf	4204
17112843	pankaj	Pankaj Gupta	9985
6141832	cshirky	Clay Shirky	349516
20429603	scpanza	scpanza	351
19853	rk	Ryan King	243950
21383671	rpyell	Rachel Pyell	84
21172954	drea	drea	8746
14520685	lg	Larry Gadea	10373
20333461	gtdguy	David Allen	1212925
18881578	animesexbomb	Mischa	1107
666073	trammell	Trammell	192316
632173	c	Coley Cheng	44119
14202711	mattcohler	Matt Cohler	35588
20012343	jillyface	Jillian West	11439
809760	badbanana	Tim Siedell	731536
16230180	mkaufmann	michelle kaufmann	9670
11347122	GavinNewsom	Gavin Newsom	1221782
10231042	kerah	kerah	231
14219617	DHMovementCEO	jenn lim	8323
19637934	rainnwilson	RainnWilson	4099340
15962096	DAVID_LYNCH	David Lynch	2451815
17279778	jonesarah	Sarah Jones	8471
19261791	zem	Zem Joaquin	10307
2372	clevergirl	Janice Fraser	6511
17595439	chr1sa	Chris Anderson	161116
15922433	scottharrison	Scott Harrison	75006
1401881	dougw	doug williams	293062
16403	merci	Merci Victoria Grace	2986
949521	stop	Doug Bowman	307964
19058681	aplusk	ashton kutcher	16910907
17266725	TonyRobbins	Tony Robbins	2600881
16848539	DaveSFoley	Dave Foley	155844
17137916	agentpu	Jaime Chen	111
7650782	siobhanquinn	Siobhan Quinn	4514
18780567	Blogger	Blogger	245779
16133048	TweetReport	TweetReport	5078
6611482	peterpham	Peter Pham	22491
14075928	TheOnion	The Onion	7507440
17853343	chardonnay650	chardonnay650	593
14220991	gregbettinelli	Greg Bettinelli	5787
14241468	stoya	Stoya	199596
12093282	anamitra	anamitra banerji	100883
13820672	richardroeper	Richard Roeper	171994
13058232	noaheverett	Noah Everett	4158471
14749383	pennjillette	Penn Jillette	2040661
17408993	fakesacca	fakesacca	3366
1970	bonforte	Jeff Bonforte	9806
20903	davidman	David Mandelbrot	344
10803182	rescuetime	RescueTime	5577
8161232	richardbranson	Richard Branson	5679795
17874544	Support	Twitter Support	3942037
14346209	sean	Sean Matsuno	10858
5819322	mutgoff	Maggie Utgoff	247584
16957618	GregYaitanes	g	311844
15068491	JoplinSean	Sean Beebe	64
17696989	clark092002	domenick	18
12498052	jillregina	jillregina	245
17696559	lauriejo	lauriejo	15
16444606	KatieBoehret	Katie Boehret	40615
7419512	broy	Bhaskar Roy	3564
14749606	Dropbox	Dropbox	4048733
17461978	SHAQ	SHAQ	9873065
17194296	onambiguity	Ming / Ng	674973
9184282	springfever	Irene McGee	2437
15337502	Tanya77	JT Bateman	93
7746932	DanB	Dan Bricklin	5779
13141672	gmasterb	gmasterb	198
16149338	pxnola	Pableaux Johnson	2876
94733	carriewestlake	carrie cronkey	297
17220934	algore	Al Gore	2773067
655093	god	God	164951
2035631	ianmcall	Ian McAllister	3985
12217	tconrad	Tom Conrad	158743
673483	dewitt	DeWitt Clinton	6093
16727535	lancearmstrong	Lance Armstrong	3836084
2884771	Newsweek	Newsweek	2625110
14079576	kevinthau	Kevin Thau	187903
15395435	stephromanski	Stephanie Romanski	963
14345566	TheBloggess	TheBloggess	408844
16366710	Plodt	Plodt	1298
16381279	DaveJMatthews	DaveJMatthews	792981
7723092	mudpuddles	mudpuddles	77
804759	glassdog	Glassdog	475
14247004	ivegotzooms	ivegotzooms	1019
15111389	breagrant	Brea Grant	47142
16005828	jeff_jordan	Jeff Jordan	15985
14413529	MelodyMcC	Melody McCloskey	19262
15870311	vctips	vctips	4869
15948437	spolsky	Joel Spolsky	106353
309073	bs	Britt Selvitelle	217336
13925632	mrtall	Andy Lorek	237543
14928316	matthewrender	Matthew Render	144
7344012	FunSizeBytes	Fun Size Bytes	4689
14857534	smartasshat	s s s	2460
14896067	rondapepsi	Betty Winnacker	449
14468875	christopher_wu	Christopher Wu	1310
3290151	Rajil	Rajil Kapoor	8858
15921173	edyson	Esther Dyson	52479
16285834	NoOnProp8	No on Prop 8	10162
10759032	abdur	Abdur Chowdhury	226724
291	goldman	Jason Goldman	1193326
15124802	ginablaber	ginablaber	2397
14336349	CcSteff	Stephanie	5688
2425151	facebook	Facebook	13909150
14335498	newsycombinator	Hacker News	101798
13481302	hartshorne	Beau Hartshorne	527
3476	brit	Brit Morin	37859
257	rael	Rael Dornfest	16649
2560911	andygadiel	Andy Gadiel	8588
7064802	SeoulBrother	SeoulBrother	5778
2224331	strutting	Jay Hathaway	3244
633813	shamayn	sha-mayn	1815
9239622	niniane	niniane	3382
722	neha	Neha Narula	23537
14813320	tinybuddha	Tiny Buddha	464614
5445402	cluckcluckers	dr. casey hall	593
15485915	toddlevin	todd levin	27774
151933	textism	Dean Cameron Allen	4561
14019082	melissa	Melissa Sconyers	7664
15767907	done__	Done.	10
7808262	Ed	Ed Shahzade	52706
6095	briansacca	Brian Sacca	2317
7805232	niravtolia	Nirav Tolia	4506
12044602	Schwarzenegger	Arnold	3310281
12921042	Juleznet	Julia	266
14775787	Worldchanging	Worldchanging	12824
16	jeremy	Jeremy	12835
14209775	karen_m_poole	Karen	1455
13418552	cyantist	Cyan Banister	29141
15076390	Padmasree	Padmasree	1601811
1423971	Barak	Barak	898
13029	nicknotned	Nick Denton	29930
15300209	lindseykayh	lindseykayh	10
11444392	greghackett	greghackett	193
35293	mrgan	Neven Mrgan	18947
9822052	AinsleyofAttack	Ainsley Drew	3841
113963	Werner	Werner Vogels	69658
14163141	ironicsans	David Friedman	4445
14895312	ronpepsi	Rudy Winnacker	4539
14467131	sfparty	SF Party	3318
14561327	dhh	DHH	138680
8366312	FarkerPeaceboy	FarkerPeaceboy	1133
15128960	edandlupe	edandlupe	51
12052632	mzsanford	Matt Sanford	19274
13	biz	Biz Stone	2454173
5817372	robinchan	Robin Chan	4602
943751	jhuber	Jeff Huber	36035
2973971	maratriangle	Mara Conservancy	4605
761613	evan	Evan	1224
14228118	gregpass	Greg Pass	8674
14801937	Merbaby	Mara  Phillips 	58
760892	VL	Vtor	17525
7040932	tonyhsieh	Zappos.com CEO -Tony	2777121
1335031	stephen_hartley	Stephen Hartley	184
12993892	shawnfanning	shawnfanning	5853
2333071	sarawinge	Sara Winge	5266
1137701	DavidSacks	David Sacks	39748
12468982	ragsgupta	ragsgupta	1050
3860	nikolaj	Nikolaj Nyholm	4883
818992	pbausch	Paul Bausch	1158
9095022	michaelpcassidy	Mike Cassidy	2842
6171852	katiejstanton	katie jacobs stanton	188
14664315	junecohen	June Cohen	17029
14600116	johnbattelle	John Battelle	277403
11423	merrells	john merrells	743
14274132	JPBarlow	John Perry Barlow	51269
11435642	jeffjarvis	Jeff Jarvis	149500
2653	emilyd	Emily Davidow	1879
2397	daveg	David Galbraith	3082
14761795	TEDchris	Chris Anderson	1703590
145313	echuckles	Elizabeth Chuck	3060
5980702	psytsma	Paul Sytsma	179
14252523	ashellen	allie shellen	552
14100237	Alfred_Lin	Alfred Lin	13525
1468401	sockington	Sockamillion	1343512
759242	henning	not_henning	108
14109613	JuliaAllison	Julia Allison	178855
14597240	commenting	commenting	62
14596883	quoting	quoting	112
6273552	MCHammer	MC HAMMER	3507532
804204	twittervision	Dave Troy	32509
9480732	joshacagan	Josh A. Cagan	6463
14378113	DanielPink	Daniel Pink	327293
11212302	presentationzen	Garr Reynolds	26167
14299426	chefjesseminer	Jesse Miner	1380
14445325	betaworks	betaworks	16304
820890	ryanjunee	Ryan Junee	3740
3226561	davidsze	David Sze	18374
862681	ryan	Ryan Block	84733
14348594	hodgman	John Hodgman	1070017
5984072	meowrey	Meowrey	2386
10138192	having	FoodFeed	4218
7641582	twye	tweetwhatyoueat.com	16883
14200319	twitsig	twitsig	378
650013	bradfitz	Brad Fitzpatrick	15885
744463	daveman692	David Recordon	14087
14290597	howardh	Howard Hartenbaum	1293
1008591	Coudal	Jim Coudal	25848
9213742	robey	Robey (idle)	6990
1235521	timbray	Tim Bray	32743
14284856	evskeys	Ev's Keys	399
14127387	dollarshort	Mena Trott	4018
6140	brady	brady forrest	13685
7019822	CecilSeaside	Cecil Seaside	74
14106829	AlexSteffen	AlexSteffen	13797
641433	AmyJane	Amy Jane Gruber	64397
5768872	garyvee	Gary Vaynerchuk	1145048
14165186	julietweets	Julie Haddon	1964
7190742	jwz	Jamie Zawinski	9067
11340982	zefrank	zefrank	115685
1173281	lilich	Lili Cheng	3879
44643	pinkestblack	Jenna Bilotta	48
125033	tamar	Tamar Weinberg	42107
14100619	remhq	R.E.M. HQ	90216
13298072	TeslaMotors	Tesla Motors	612501
2426	monteiro	Mike Monteiro	51770
11740902	tferriss	Tim Ferriss	1246779
2911221	wilshipley	Wil Shipley	20887
12168282	carriee	carriee	33
6981492	ftrain	Paul Ford	24269
1919231	cabel	Cabel Sasser	65329
10771052	pamshore	pamshore	327
2735631	lonelysandwich	Adam Lisagor	41621
926981	scottsimpson	Scott Simpson	24805
816532	gregory	Greg Galant	8878
4708351	Poshy	Lynn	6616
817288	gaberivera	Gabe Rivera	54372
646533	meyerweb	Eric A. Meyer	86073
29283	tigerbeat	Steve Rhodes	8596
13461	waxpancake	Andy Baio	30686
11472	thomas	thomas marban	12646
6954	coachdotme	Coach.me	496759
5841	stirman	Jason Stirman	6822
418	dens	Dennis Crowley	78691
1090561	LeslieBradshaw	Leslie Bradshaw	13451
637763	voodootikigod	Chris Williams	5976
643653	rstevens	rstevens 3.141	23724
1091151	payne92	Andrew Payne	974
13174	aa	Andrew Anker	6859
6253282	twitterapi	Twitter API	3405922
9322792	Farley415	Farley415	21
5388852	hrheingold	Howard Rheingold	39085
11620792	venturehacks	Venture Hacks	160451
12146022	krisann	krisann	399
3080761	mattcutts	Matt Cutts	443219
2797401	Davidm	DavidM	87
594103	ChristopherA	Christopher Allen	2615
819510	dtchuck	Chuck Longanecker	1478
107	pud	Philip Kaplan	43981
799722	joyce	joyce kim	16261
2787551	CathyBrooks	Cathy Brooks	9043
657863	kevinrose	Kevin Rose	1571262
5669182	sadkids	geoffrey ellis	1500
740983	loic	Loic Le Meur	124627
7738402	elliotjaystocks	Elliot Jay Stocks	43927
1154	peterme	Peter Merholz	10576
305963	nanking	Nancy King	720
9591422	mombo	Richard McAniff	2615
2100521	jonathancoulton	Jonathan Coulton	115530
12514	tomcoates	Tom Coates	18464
7839422	mydesiree	mydesiree	188
5168531	afgascoigne	Adriana Gascoigne	4731
544	peter	Peter Berg	10626
2182641	stevenbjohnson	Steven Johnson	1396396
9079352	pmarcablog	pmarcablog	2814
5503882	brianstorms	Brian Dear	1218
9742912	amitk	Amit Kapur	3264
9729502	travisk	travis kalanick	80090
6708952	SteveCase	Steve Case	739542
94	alissa	Alissa	9460
4999	fraying	Derek Powazek	10132
858051	dannysullivan	Danny Sullivan	464680
2730791	mkapor	Mitch Kapor	102275
807506	jimydotorg	Jim Young	9231
740043	TejKD	Tej	169
1138431	miyukijane	Jane Eats Braaaaains	1324
1385401	btrott	Ben Trott	1364
7439432	juliehamwood	Julie Hamwood	1414
16023	jah	Justin Hall	5039
4396	evany	evany	4782
1048651	jenbee	Jen Bekman	13336
14763	ryancarson	Ryan Carson	56483
767909	rebeccablood	Rebecca Blood	1016
108	ilona	ilona	3424
12449	gstein	Greg Stein	1982
8372782	yukarim	Yukari Pass	94789
8372152	heater	Chad Heaton	255
767	xeni	Xeni	90611
989	om	Om Malik	1479198
3339171	dsearls	Doc Searls	22107
808627	StevenLevy	Steven Levy	90497
78833	rcarver	Ryan Carver	1314
644863	nivi	Nivi	25316
10191	Frauenfelder	Mark Frauenfelder	27800
509	jerrymichalski	Jerry Michalski	9006
671343	jenniakemi	Jenni	334
62443	davidporter	David Porter	2062
7615222	twii	twii	13
639643	fireland	Joshua Allen	37438
677873	alainabrowne	Alaina	2173
3563901	bracl	Brad Helpler	84
13198	markpinc	mark pincus	57968
6267962	dangillmor	Dan Gillmor	34450
3754891	bfeld	Brad Feld	208534
2696831	aaronsw	Aaron Swartz	16200
5965332	davidlee	David Lee	44746
2857721	brianp	brian pokorny	16732
24503	Bonanzinga	Roberto Bonanzinga	8582
783214	twitter	Twitter	39681597
3551301	twttr_chglog	TEH CHANGELOG	8
60273	jasonsantamaria	Jason Santa Maria	359901
6160742	bryce	Bryce Roberts	35121
5252591	bgurley	Bill Gurley	328078
12530	mattb	Matt Biddulph	6745
2391	mulegirl	Erika Hall	12528
816830	bryanboyer	bryan boyer	1784
322	twang	Ted Wang	6288
1753101	arlosaid	Arlo Robbins	49
869201	jenville	Jennifer Robbins	3188
809256	jjeff	Jeff Robbins	5428
7034402	bmonte	Monte Williams	433
6451032	jennyholzer	Jenny Holzer	53243
82883	Jish	Jish	797
33423	gruber	John Gruber	355037
819550	tine	Christine Songco Lau	881
12782	kimbalina	kimbalina	418
3713811	bijan	Bijan Sabet	53703
13041	elatable	Bradley Horowitz	50738
6385432	dickc	dick costolo	1497122
772386	WilloLovesYou	Willo O'Brien	8486
5391882	dooce	Heather B. Armstrong	1527959
66183	gregveen	Greg Veen	2183
1153	AndrewCrow	Andrew Crow	8367
1285451	dweinberger	David Weinberger	26522
3475	davemorin	Dave Morin	452907
5668942	sarahcuda	Sarah Lacy	101482
813286	BarackObama	Barack Obama	59660061
5534952	paulreddick	Paul Reddick	363
893211	sw	susan wu	11024
1121181	KiteVC	Bill Tai (KiteVC)	16536
1000591	fredwilson	Fred Wilson	392035
598083	santojay	Santosh Jayaram	5184
1568041	stefano_sf	Stefano Tarricone	599
2729061	doctorow	Cory Doctorow	377322
11113	mat	mat	65578
2384071	timoreilly	Tim O'Reilly	1928178
1305941	jkottke	Jason Kottke	262802
43593	mbostock	Mike Bostock	28987
817970	kwerb	Kevin Werbach	24268
890381	nbradbury	Nick Bradbury	2659
1058971	jhong	james hong	12255
878051	Halcyon	John Halcyon Styn	6429
10350	Veronica	Veronica Belmont	1746746
822966	cskott	Courtney Skott	742
22483	pinwheel	Jason Sutter	1027
446	rae	rae brune	168
10711	Harjeet	Harjeet	11113
66123	gen	Gen Kanai	4787
813491	DonMacAskill	Don MacAskill	9652
988	nitin	Nitin Borwankar	3976
3840	Jason	jason	228722
793572	ejovi	Ejovi Nuwere	1285
749963	pierre	Pierre Omidyar	520981
785449	richardyoo	Richard Yoo	1406
757664	jjg	Jesse James Garrett	19386
761975	mathowie	Matt Haughey	18518
30923	rands	rands	34257
10625	caffo	Rodrigo Franco	5823
716923	kirkwoo	laura kirkwood	538
749863	hotdogsladies	Merlin Mann	343587
10990	megnut	Meg Hourihan	5411
691353	Joi	Joi Ito	104624
615723	ethank	Ethan Kaplan	9369
11041	emilychang	Emily Chang	22567
673973	AdaptivePath	Adaptive Path	38299
13349	ryanchris	Ryan Freitas	9424
614603	jonathangrubb	Jonathan Grubb	1460
2494	robhayes	Rob Hayes	17253
2984	go	Michael Buffington	4363
5814	tempo	Thor Muller	10280
61133	zeldman	Jeffrey Zeldman	341186
1085	niall	Niall Kennedy	1535
56203	jayallen	Jay Allen	217
746	gshellen	Grant Shellen	1974
23763	kevinlynch	Kevin Lynch	2468
36823	anildash	Anil Dash	556011
34303	ErnieAtLYD	Ernie Hsiung	2957
11336	skampy	dana j. robinson	2124
13341	ekai	Eddie Codel	6012
13479	photomatt	Matt Mullenweg	78572
3936	allaboutgeorge	George Kelly	7035
686	ericost	Eric Costello	1116
11604	torrez	Andre Torrez	7204
12440	Pam	Pam Laird	781
12396	Tadskiis	Tad	133
5699	stewart	Stewart Butterfield	24502
4833	simplebits	Dan Cederholm	89175
5702	Caterina	Caterina Fake	115115
11848	debs	debs	8977
11756	sheila	sheila tran	4289
652	kohtz	Craig Kohtz	828
10365	h3athrow	Heath Row	436
11334	bethgo	Beth	2007
10887	alexthegirl	alex beauchamp	2337
5017	joshu	joshua schachter	40886
10051	nelson	Nelson Minar	6182
6722	MetaGrrrl	Dinah Sanders	1617
4711	sippey	Michael Sippey	23236
6856	ML	Morten Lund	29956
586	sacca	Chris Sacca	1573246
5525	mattrubens	Matt Rubens	551
4674	Angelique	Angelique	2334
2493	gleemie	Lilly Irani	1327
3682	shara	Shara	642
236	precipice	Marc Hedlund	46
1688	ifindkarma	Adam Rifkin	268111
987	lorna	lorna	3393
4244	CHW	Charles Warren	568
4488	Borthwick	John Borthwick	33319
4030	monstro	Lane Becker	10580
1075	narendra	Narendra Rocherolle	22653
978	ddukes	derek dukes	3921
2480	mason	bryan mason	6756
2796	kul	Kulveer Taggar	7185
2577	falameufilho	Bernardo Carvalho	1889
2442	chris	Chris	9376
936	karina	Karina Strangio	8312
633	zephoria	danah boyd	108770
2172	LaughingSquid	Laughing Squid	583352
997	tedr	Ted Rheingold	9815
885	Ross	Ross Mayfield	21180
89	al	Allison Williams	14854
150	stevej	Steve Jenson	16297
648	heif	Scott Heiferman	22258
64	livia	Livia	10351
642	phopkins	Pete Hopkins	3972
645	Angus	Angus	984
637	DickHardt	Dick Hardt	5102
456	davegray	Dave Gray	18880
450	LoriLoo	Lori McLeese	2474
448	Maggie	Maggie Mason	26337
422	shellen	Jason Shellen	24018
414	veen	Jeffrey Veen	39009
380	kevin	Kevin S.	73019
295	joshk	Josh Kopelman	89735
292	cw	Chris Wetherell	11391
57	SarahM	Sarah Milstein	18506
24	meredith	meredith	9571
66	dunstan	Dunstan Orchard	8223
53	sara	sara m. williams	91930
52	hook	Hook	4615
17	tonystubblebine	Tony Stubblebine	20504
23	timroberts	Tim Roberts	11005
15	crystal	crystal	41859
