571202103	Medium	Medium	1226094
17093617	hootsuite	Hootsuite	6806474
267921808	RobinRoberts	Robin Roberts	999448
44588485	chetan_bhagat	Chetan Bhagat	4872358
2310886164	kdcanonbrown	Katie Brown	939
2572935673	ONEgirlswomen	ONE Girls and Women	4222
18279004	amygrant	Amy Grant	191488
437838366	ScottHamilton84	Scott Hamilton	19476
46016095	hthhglobal	Hope Healing Hands	1409
5660532	bfrist	Bill Frist, M.D.	10722
418762665	Isobel_Coleman	Isobel Coleman	3563
1688587272	TheoSowa	Theo Sowa	853
408636835	SwaneeHunt	Swanee Hunt	4203
1726628515	MelanneVerveer	Melanne Verveer	3531
192594805	AlyseNelson	Alyse Nelson	5590
19028615	toryburch	Tory Burch	356482
121208305	TinaBrownLM	Tina Brown	83825
319387069	GDIGM	GeenaDavisInstitute	14912
125340807	Girls20Summit	G(irls)20	36474
15209862	CatalystInc	Catalyst, Inc.	29415
743585142	LeanInOrg	Lean In	114096
284620759	WomMovMillions	WomenMovingMillions	6864
46260823	ippf	IPPF Global	9574
191461735	wagggs_world	WAGGGS	13974
28348670	YWCAUSA	YWCA USA	7101
243773855	GSMAmWomen	GSMA mWomen Program	3167
151106990	BrookingsInst	Brookings	169515
223392595	m2mtweets	mothers2mothers	5513
382129509	TheWilsonCenter	The Wilson Center	23771
120153772	WomenintheWorld	Women in the World	132434
24019986	BRACworld	BRAC	16845
14254687	Landesa_Global	Landesa	5219
212771854	mhealthsummit	mHealth Summit	13823
25129903	ajws	AJWS	10050
23519852	Camfed	Camfed	196965
57056537	ICRW	ICRW	31181
88745438	womensworldbnkg	Womens World Banking	11174
339866164	WEConnection	WEConnect Intl	3879
22929310	jseiken	Jason Seiken	2842
14197060	lfeatherstone	Lynne Featherstone	20153
21576876	juliebentley	Julie Bentley	3568
16681111	caitlinmoran	Caitlin Moran	537851
20443852	AnnieLennox	Annie Lennox	179218
94628304	Jemima_Khan	Jemima Goldsmith	1158848
433590551	KeseteA	Kesete Admasu	28492
49044100	ProfLindaScott	Linda Scott	55027
185314895	victoriabeckham	Victoria Beckham	8452283
9017382	whiteafrican	Erik Hersman	59059
74338355	courtwrites	Courtney Martin	9076
1581899310	kelleybros	Tom & David Kelley	10535
18743550	tceb62	Tim Brown	45670
932446861	JustineGreening	Justine Greening	23332
204711280	CherieBlairFndn	Cherie Blair Fndn	11176
20732710	ghcorps	Global Health Corps	18125
2339277288	WBG_Gender	WBG Gender	3814
18812301	katiecouric	Katie Couric	1292127
14856348	drshow	The Diane Rehm Show	48903
125453969	neeratanden	Neera Tanden	17110
60919240	donnabrazile	Donna Brazile	436144
304909941	Lagarde	Christine Lagarde	274367
15661871	donttrythis	Adam Savage	1217658
378171907	JamieNoTweet	Jamie Hyneman	468227
52146755	MythBusters	MythBusters	1677539
5695632	BuzzFeed	BuzzFeed	2254977
62081232	AmbCathyRussell	Cathy Russell	10134
319553278	Chiefkariuki	ChiefFrancis Kariuki	49621
990009265	BrankoMilan	Branko Milanovic	15753
255676867	agnesbinagwaho	Agnes Binagwaho	24844
51403755	LeeCrawfurd	Lee Crawfurd	3991
278236303	alexcobham	Alex Cobham	4767
16628861	MKaigwa	Mark Kaigwa	21797
967602306	socialmedia4D	Social Media for Dev	5947
17839398	KenRoth	Kenneth Roth	114569
33098495	DaniNierenberg	Danielle Nierenberg	161111
102934369	fp2p	Duncan Green	23854
14700316	hrw	Human Rights Watch	1862196
65750030	aidwkr	dominic macsorley	2403
56792882	Concern	Concern Worldwide	38545
1049671	jimrosenberg	Jim Rosenberg	4936
1585589059	phumzileunwomen	Phumzile Mlambo	35623
427900496	SueDHellmann	Sue Desmond-Hellmann	17279
180505807	instagram	Instagram	38967825
14230524	ladygaga	Lady Gaga	46880566
31080039	lenadunham	Lena Dunham	2205561
285681923	everymomcounts	Every Mother Counts	18914
52070270	SavannahGuthrie	Savannah Guthrie	368923
15692086	cindi_leive	Cindi Leive	34539
1707321486	madeleine	Madeleine Albright	89015
371997297	shelbyljharris	shelbylharris	314
1615463502	AmbassadorPower	Samantha Power	166252
14318382	guavalicious	guavalicious	10786
39112476	Youphil	Youphil	14320
816653	TechCrunch	TechCrunch	5134167
18992997	witnessorg	WITNESS	395440
59560250	PlanGlobal	Plan International	35444
16017475	NateSilver538	Nate Silver	1194143
1339835893	HillaryClinton	Hillary Clinton	3563742
16014840	GirlsinTech	Girls in Tech	35905
467583419	KateRobertsPSI	Kate Roberts	3084
110827653	EvaLongoria	Eva Longoria	7259429
18228898	johnlegend	John Legend	6935354
31239408	Beyonce	Beyonc Knowles	14028622
54930650	flo_tweet	florence welch	764983
1158918746	ChimeforChange	Chime For Change	78836
21260589	Sojjeh	Sara Ojjeh	126
127625898	PatriciaAmira	Patricia Amira	8085
1446953138	Kathy_Calvin	Kathy Calvin	4864
17011177	CecileRichards	Cecile Richards	46140
24703416	awdf01	AWDF	2566
161004849	nikefoundation	Nike Foundation	2386
41991527	piacayetano	pia cayetano	379967
22587869	klustout	Kristie Lu Stout CNN	142564
582029490	jwklndr	Julia Wiklander	1849
296690561	GirlsGlobe	GirlsGlobe	15349
38518844	Hewlett_Found	Hewlett Foundation	31680
31418514	Guttmacher	Guttmacher Institute	21206
22872308	TheGPP	GlobalPovertyProject	43869
36634959	TarjaHalonen	Tarja Halonen	77335
93115683	GaviSeth	Seth Berkley	15701
38848610	estherclimate	Esther|#SocialGoodNG	10863
630953544	YouthDeliver	 Youth Deliver	1121
606723065	MKanyoro	Musimbi Kanyoro	13204
19223997	lestachel	Laura Stachel	710
15411204	lisarussellfilm	Lisa Russell	2511
275580187	joymarini	Joy Marini	2118
123670791	IntlWomen	IWHC	16960
252614250	world_midwives	ICM	8516
498547579	JulieWoonie	juliewoon	4875
109453849	Deborah_Henry	Deborah Henry	11517
212702867	kmin	Kathryn Minshew	20323
39892146	erinaceously	Erin Greenawald	2151
48476168	adriangranzella	Adrian G. Larssen	2842
334984155	dailymuse	The Muse	69705
16022682	socialmoms	Megan Calhoun	443900
197566746	WorldMomsBlog	World Moms Blog 	6661
18708066	BabbleEditors	Babble	80181
430995737	GirlsWhoCode	Girls Who Code	111910
10032112	sorayadarabi	Soraya Darabi	396314
58550415	charlierose	Charlie Rose	126922
9207632	brainpicker	Maria Popova	563358
21136788	DukeChronicle	The (Duke) Chronicle	11116
24832201	DukeAlumni	Duke Alumni	10262
23450421	DukeU	Duke University	36942
16120265	inafried	Ina Fried	69201
262327425	MauraLONeill	Maura O'Neill	5290
282281979	GatesVC	Gates Visitor Center	2051
194378740	TeachingChannel	Teaching Channel	50946
22201568	JeannetteKaplun	Jeannette Kaplun	17581
117990771	byjillee	Jillee	11923
138845026	JNJCares	Johnson & Johnson	50191
16917312	lisabelkin	lisabelkin	16062
275584723	SharonDAgostino	Sharon K. D'Agostino	12252
100601004	DrRichardBesser	#Richard Besser	49476
85603854	JLo	Jennifer Lopez	32160206
18400634	hbuffett	Howard W. Buffett	7023
15918851	Tostan	Tostan	5192
1364930179	WarrenBuffett	Warren Buffett	1020817
16564324	NASciences	National Academies	28341
9109712	PeaceCorps	Peace Corps	647184
1307120064	SBYudhoyono	S. B. Yudhoyono	7192810
9946842	amac	Alex Macgillivray	33751
783214	twitter	Twitter	39603904
6331462	jess	Jessica Verrilli	375720
36823	anildash	Anil Dash	555866
15776381	arielhs	Ariel Schwartz	13905
304659247	mattpetronzio	Matt Petronzio	6924
301043938	RevOptimists	RevOptimists	486
16435365	jdldixon	Julie Dixon	1432
129907525	GHhub	Global Health Hub	12804
22972898	mcampaign	Millennium Campaign	47200
15846407	TheEllenShow	Ellen DeGeneres	43593813
248568868	PeterASinger	Peter A Singer, OC	10934
69091913	PEPFAR	PEPFAR	37809
41509378	socialgood	Mashable Social Good	67026
17220934	algore	Al Gore	2772623
8161232	richardbranson	Richard Branson	5668596
14086764	WorldVision	World Vision	486942
2467791	washingtonpost	Washington Post	4403691
7383122	unicefusa	UNICEF USA	189487
16581604	MikeBloomberg	Mike Bloomberg	722322
19674502	AmbassadorRice	Susan Rice	473254
14286806	InterActionOrg	InterAction	26548
61555491	IntraHealth	IntraHealth Int'l	10230
17044207	Ashoka	Ashoka	476242
158015774	familycareintl	Family Care Intl	4782
1023020557	SecSebelius	Kathleen Sebelius	38560
113472113	HealthyNewborns	HNN	4450
171477874	MDGFive	MDGFive.com	1987
17819033	EndPolioNow	EndPolioNow	29262
24274948	GlobalFundWomen	Global Fund forWomen	145032
16683014	allafrica	allAfrica.com	193021
357647590	ShotAtLife	Shot@Life	11714
75044835	OrinLevine	Orin Levine	2881
159249403	Jhpiego	Jhpiego	11290
450245894	socialgoodmoms	Social Good Moms	10792
194140922	carolynsave	Carolyn Miles	23294
69279164	GAINalliance	GAIN	10557
359962497	UnfEWEC	EveryWomanEveryChild	27250
97699036	MSHHealthImpact	MSH	14595
18677031	KarenGrepin	Karen Grepin	7294
20	ev	Ev Williams	1807142
16012783	thedailybeast	The Daily Beast	796154
5392522	nprnews	NPR News	3612350
14534174	GlobalHealth	Global Health	37964
19177501	UNAIDS	UNAIDS	151650
14165865	dosomething	DoSomething.org	770759
34570810	ODIdev	ODI	65622
3108351	WSJ	Wall Street Journal	6380064
115099953	WeCanEndPoverty	We Can End Poverty	143324
26792275	ForeignPolicy	Foreign Policy	643954
69181624	camanpour	Christiane Amanpour	1357212
27013292	TheLancet	The Lancet	177056
40932856	SkollFoundation	Skoll Foundation	458662
58636516	DukeGHI	Duke Global Health	13015
759251	CNN	CNN	17244451
2735591	FastCompany	Fast Company	1795715
68999404	ClintonGlobal	CGI	231355
972651	mashable	Mashable	5313118
14511951	HuffingtonPost	Huffington Post	5734630
14677919	NewYorker	The New Yorker	4851814
45249172	CerrJ	Joe Cerrell	11321
24671422	TheElders	The Elders	81094
221792092	NitaLowey	Nita Lowey	9744
423460567	CrownPrincessMM	HRH Mette-Marit	108178
62936429	mverveer	Melanne Verveer	912
10297	kanter	Beth Kanter	404932
1093090866	FLOTUS	The First Lady	2009024
40175686	JamieWoodson	Jamie Woodson	4723
148039904	desmond_tutu_	Desmond Tutu	11208
19247844	glamourmag	Glamour	1024876
82068157	APiebalgs	Andris Piebalgs	16994
14717311	BreneBrown	BreneBrown	234216
27029338	justinforsyth	Justin Forsyth	10790
14224719	Number10gov	UK Prime Minister	3269169
20109973	AnnCurry	Ann Curry	1545205
757303975	ChelseaClinton	Chelsea Clinton	846817
9624742	StateDept	Department of State	1367421
563947404	WeCatapult	Catapult	25084
27103822	UW	U. of Washington	82266
563046365	RogerThurow	Roger Thurow	2991
12133382	PBS	PBS	2132840
154157498	Mark_Shriver	Mark Shriver	8136
407912092	Half	Half the Sky Mvmt	66169
252835084	WuDunn	Sheryl WuDunn	15029
191849753	HelenClarkUNDP	Helen Clark	86628
138424773	JillSheffield	Jill W. Sheffield	3142
494583213	SandraFluke	Sandra Fluke	68168
333846951	KateSJames	Kate James	3429
40723249	MabelvanOranje	Mabel van Oranje	62911
260760132	mariellaf1	Mariella Frostrup	49610
19878121	emmafreud	emma freud	139961
40851965	StellaMcCartney	Stella McCartney	884845
20681880	JMWhitbread	Jasmine Whitbread	5821
360046324	GirlsNotBrides	Girls Not Brides	36619
17839720	jeancase	Jean Case	12024
531561605	AmericaFerrera	America Ferrera	80433
82282572	AlecJRoss	Alec Ross	368596
14437914	NewsHour	PBS NewsHour	687958
23612525	baabamaal	Baaba Maal	4339
18080969	TEDx	TEDx	261716
156775795	TEDxChange	TEDxChange	9163
35127952	VitalVoices	Vital Voices	62418
212657985	michelleinbklyn	Michelle Goldberg	14449
241709263	economistmeg	Megan Greene	36346
65375759	zeynep	Zeynep Tufekci	139237
25803703	jessradio	Jess Hill	18888
23590478	kalsoom82	Kalsoom Lakhani	19578
18601609	hebamorayef	Heba Morayef	53225
168663228	LaurenBohn	Lauren Bohn	36088
103087049	MCaruso_Cabrera	M. Caruso-Cabrera	41779
36749067	AlOraibi	Mina Al-Oraibi	23186
47455112	lrozen	Laura Rozen	55272
97268285	MatinaStevis	Matina Stevis	42721
12143522	leila_c	Leila Janah	22985
42597278	Amiralx	Amira Salah-Ahmed	25073
16850725	oxfordgirl	oxfordgirl	18683
14048901	jilliancyork	Jillian C. York	51280
205887871	RawyaRageh	Rawya Rageh	79748
259288589	MyStephanomics	Stephanie Flanders	108673
13451922	JustAmira	Amira Al Hussaini	48135
15001490	quelquefois	Amy Chang	5866
70302344	Saudiwoman	EmanAlNafjan ()	37927
21481343	Lara	Lara Setrakian	437933
121764250	MollyKinder	Molly Kinder	5583
54001505	PamelaScully	Pamela Scully	6368
9361092	jocelynw	jocelynw	7386
16436314	bechamilton	bechamilton	6608
99349334	nancymbirdsall	Nancy M. Birdsall	20304
22373419	dana_hughes	Dana Hughes	9594
33400961	texasinafrica	Laura Seay	19280
14352707	alanna_shaikh	Alanna Shaikh	12364
162114001	gaylelemmon	Gayle Tzemach Lemmon	14285
32377320	Solar_Sister	Solar Sister	21099
27916865	GlobalHealthOrg	Global Health (GHC)	30298
105328660	UN4Youth	UNYouth	111530
39514461	nothingbutnets	Nothing But Nets	28265
42651647	HarvardChanSPH	HarvardPublicHealth	136525
17826187	Microsoft_EDU	Microsoft Education	109873
252531143	SlaughterAM	Anne-Marie Slaughter	117529
35810531	bill_easterly	William Easterly	71063
33235771	MiaFarrow	mia farrow	640036
128246602	GirlUp	Girl Up	106627
16457400	ABC2020	20/20	384159
19915362	DFID_UK	DFID	199719
14352556	seattletimes	The Seattle Times	180680
72915722	CharlizeAfrica	Charlize Theron	322162
116763916	JeffDSachs	Jeffrey D. Sachs	184503
20280065	HansRosling	Hans Rosling	231137
20596281	UNDP	UN Development	695198
55757131	LiteracyBridge	Literacy Bridge	142046
17137628	UN_Women	UN Women	683330
377247652	AmeerahAltaweeL	  	1091597
11695602	OxfamAmerica	Oxfam America	232583
36843988	TEDNews	TED News	648243
41814169	FareedZakaria	Fareed Zakaria	583642
121887978	QueenNoor	Noor Al Hussein	510182
15368404	AIDSgov	AIDS.gov	331753
16300786	WSJhealthblog	WSJ Health Blog	310583
40924038	Univision	Univision	2109547
17539739	CaseFoundation	Case Foundation	519048
6708952	SteveCase	Steve Case	739227
64823914	RoomtoRead	Room to Read	637709
15076390	Padmasree	Padmasree	1600932
26642006	Alyssa_Milano	Alyssa Milano	2826097
335536869	gdarmsta	Gary L Darmstadt	9858
64860140	ExcelinEd	ExcelinEd	12952
113047940	JebBush	Jeb Bush	189268
112866729	UniEducacion	Univision Educacin	15008
21982720	ariannahuff	Arianna Huffington	1910135
13	biz	Biz Stone	2452828
14130784	randizuckerberg	Randi Zuckerberg	168060
21774892	TheMandyMoore	Mandy Moore	2534093
249850849	RocketshipEd	Rocketship Education	9102
16115979	seattlechildren	Seattle Children's	53018
320852499	mnhtech	MANDATE	378
78081806	msftcitizenship	MicrosoftCitizenship	50090
364947550	GlobalMomsChall	GlobalMoms Challenge	11054
2902901	coolcatteacher	Vicki Davis	100129
331344525	MrYongpradit	Pat Yongpradit	1618
126931699	mandercorn	Mark Anderson	1097
14845248	MartyWrin	Marty Wrin	256
10776882	ratzelster	ratzelster	1767
38751529	NobelWomen	Nobel Women	63333
16423109	RED	(RED)	1105108
59110488	arotherham	Andrew Rotherham	16120
112471133	EdTrust	The Education Trust	55991
14407823	NationalPTA	NationalPTA	15886
17232815	DonorsChoose	DonorsChoose	210703
315820551	wo_14248200035	layda Karabulut	288
13018112	DVF	DVF	849190
15012486	CBSNews	CBS News	3702145
26813101	CBSTweet	CBS Tweet	309107
28785486	ABC	ABC News	4193687
14173315	NBCNews	NBC News	2277473
26585095	nbc	NBC	811736
214821759	KofiAnnan	Kofi Annan 	85894
17469492	CFR_org	CFR	227149
12594872	CGDev	CGD	58270
11695472	Oxfam	Oxfam International	663897
59708490	JosetteSheeran	Josette Sheeran	25707
102018028	aphrc	APHRC	1809
284647429	BabatundeUNFPA	Babatunde Osotimehin	14164
76355615	MHTF	MHTF	8998
194132774	PMNCH	The Partnership	11402
30913636	EdPolicyAIR	EdPolicyCenter@AIR	51948
245031486	charlesjkenny	Charles Kenny	10359
23827692	ComedyCentral	Comedy Central	1255709
21902874	popact	PAI	8699
50403804	PathfinderInt	Pathfinder Int.	10664
21622582	CharlesBest	Charles Best	6268
199063110	ABCSaveALife	ABC Save A Life	2895
80271423	MechaiV	Mechai Viravaidya	2660
17494918	EngenderHealth	EngenderHealth	18404
160534735	PSIimpact	PSI	22393
194643654	UNFPA	UNFPA	84742
245424983	rweingarten	Randi Weingarten	47067
22947870	JHUGlobalHealth	Johns Hopkins CGH	10116
19968812	WRAglobal	WhiteRibbonAlliance	10481
61297437	nancylublin	Nancy Lublin	11811
67727882	KIPP	KIPP Foundation	32811
95938895	TBAlliance	TB Alliance	14816
124436459	Jay_Naidoo	Jay Naidoo	80759
19506790	sherylsandberg	Sheryl Sandberg	168454
44763075	PATHtweets	PATH	30929
46664272	FHI360	FHI 360	20684
27648752	WomenDeliver	Women Deliver	51627
68307227	MDGHealthEnvoy	MDG Health Envoy	30832
48110818	LizSzabo	Liz Szabo	49949
80681990	HuffPostImpact	HuffPost Impact	99018
44873497	arneduncan	Arne Duncan	203511
16688755	mercycorps	Mercy Corps	39614
164691705	educationnation	Education Nation	151109
15532569	WomenforWomen	Women for Women Intl	75654
88776580	girleffect	The Girl Effect	137956
10955762	petecashmore	Pete Cashmore	68699
45573874	AFTunion	AFT	22500
201882918	MichelleRhee	Michelle Rhee	72672
14342018	Scholastic	Scholastic	132446
248747209	AshleyJudd	ashley judd	266481
22789766	NEAToday	NEA	128464
282735852	DianeSawyer	Diane Sawyer	481305
16689804	khanacademy	Khan Academy	411044
19918047	TeachForAmerica	Teach For America	125320
23967554	PIH	Partners In Health	269749
36683668	USAID	USAID	501688
20602394	MalariaNoMore	Malaria No More	260569
13787352	NPRHealth	NPR Health News	631461
59003	Claire	Claire Daz-Ortiz	336914
75713796	johnwoodRTR	John Wood	386454
14886176	echoinggreen	Echoing Green	484448
14677117	changemakers	Ashoka Changemakers	478816
20551702	jnovogratz	Jacqueline Novogratz	520842
16834046	CARE	CARE (care.org)	607553
75069067	ClintonFdn	Clinton Foundation	535339
15492359	TEDTalks	TED Talks	5429858
19362341	mariashriver	Maria Shriver	2333397
5988062	TheEconomist	The Economist	8606004
14761795	TEDchris	Chris Anderson	1703009
15224867	andersoncooper	Anderson Cooper	5903399
30313925	WhiteHouse	The White House	6250084
16727535	lancearmstrong	Lance Armstrong	3836030
232193350	rajshah	Raj Shah	61483
97219875	gavi	Gavi	36901
34889448	GlobalFund	The Global Fund	124051
32154012	GatesScholars	Gates Scholars	5878
39511166	unfoundation	UN Foundation	372896
282282694	gateshealth	Gates Health	54364
282280747	gatesed	Gates Education	99560
122258041	CTurlington	Christy Turlington	132883
20796069	jensstoltenberg	Jens Stoltenberg	321423
33933259	UNICEF	UNICEF	4014356
19621110	good	GOOD 	957900
5120691	wef	World Economic Forum	2473261
807095	nytimes	The New York Times	16871108
813286	BarackObama	Barack Obama	59609251
30020556	DukeNews	Duke News	12321
24741685	MSFTnews	Microsoft News	769898
19993555	ursulinedallas	Ursuline Academy	2482
36082429	jack_welch	Jack Welch	1453038
211647387	HeiferCEO	Pierre Ferrari	5330
44438256	matthewherper	Matthew Herper	53398
19079396	CharlieRoseShow	Charlie Rose Show	79473
158414847	TheDailyShow	The Daily Show	3479867
16303106	StephenAtHome	Stephen Colbert	7864915
131204770	laurawbush	Laura Bush	148423
16348549	ONECampaign	ONE	845107
17004618	NickKristof	Nicholas Kristof	1607522
25657401	SarahBrownUK	Sarah Brown	1222844
18170896	drsanjaygupta	Dr. Sanjay Gupta	1991215
36412963	QueenRania	Rania Al Abdullah	3789763
19397785	Oprah	Oprah Winfrey	27609971
310630578	jeffraikes	Jeff Raikes	19849
50393960	BillGates	Bill Gates	22222140
10880202	Philanthropy	Philanthropy	160341
18225966	Heifer	Heifer International	241236
14055301	SavetheChildren	Save the Children US	1246676
43849753	WorldFoodPrize	World Food Prize	32149
4432431	rotary	Rotary International	274637
27830610	WFP	World Food Programme	946880
14499829	WHO	WHO	2386628
27860681	WorldBank	World Bank	1352203
17899109	gatesfoundation	Gates Foundation	1476163
