17128905	sebastianstadil	Sebastian Stadil	1113
943121462	TRxARMS	Danni Nutter	62
19097926	randomatom	Adam Morton	53
14248451	Joshmedia	Josh Felser	19292
147084708	andrewliebchen	Andrew Liebchen	283
14813790	_sunilrawat	Sunil Rawat	32187
64482503	codeforamerica	Code for America	34422
2904107388	Smart_Contract	Smart Contract	60
46238620	SergeyNazarov	Sergey Nazarov	363
312789382	PerianneDC	Perianne Boring	5645
19436496	davidbyttow	David Byttow	6564
279697896	fnxTX	JJ 	2016
9729502	travisk	travis kalanick	80465
2244765331	secretly	Secret	24652
217373819	SmartContracts	SmartContracts	89
45727108	prokopp	Christian Prokopp	4736
14461005	MFreitas	MFreitas	33
149763	sriramk	Sriram Krishnan	8139
14706299	linuxfoundation	The Linux Foundation	175300
605949273	TasteMYChina	M.Y. China	927
14800270	HarvardBiz	Harvard Biz Review	2080953
6697972	mchmarny	Mark Chmarny	3673
1138959692	docker	Docker	62256
14562685	rwang0	R Ray Wang ()	68087
519262288	ApacheMesos	Apache Mesos	10038
18075623	cpswan	Chris Swan	1270
12922082	ctrlzee	Mark Wilson	9405
13982132	medialab	MIT Media Lab	281025
22151193	qikipedia	The QI Elves	643277
14329880	Vinncent	Vincent Bevins	8853
27557141	NTmoney	Nick Tomaino	1914
101671923	coreypronman	Corey Pronman	19500
1586501	nickbilton	Nick Bilton	250381
2281199906	AndrewsNisa	Nisa Andrews	128
2832014738	Camp1Ventures	Camp1Ventures	11344
574032254	coinbase	Coinbase	53568
74184469	chuhnk	Asim Aslam	364
180505807	instagram	Instagram	39050751
19365210	CraigMilroy	Craig Milroy	1608
1023051954	TheInterview	The Interview	50019
1524036002	beameryoung	Brad Young	23
365111467	Peter_Levine	Peter Levine	7729
2319108198	serial	Serial	191661
2381133948	orlyatomics	OrlyAtomics	51
58226595	GordonBijelonic	Gordon Bijelonic	48918
5785502	burr86	Abe Hassan	944
633	zephoria	danah boyd	108886
6141832	cshirky	Clay Shirky	350146
29440305	Mark_Renshaw	Mark Renshaw	115478
14749070	Chad_Hurley	Chad Hurley	653654
352947624	GSElevator	GS Elevator Gossip	706562
60308942	claychristensen	Clayton Christensen	114939
73194395	ktbenner	katie benner	5645
4234581	joestump	Joe Stump	15277
16916799	joshjames	Josh James	46611
13198	markpinc	mark pincus	58024
5702	Caterina	Caterina Fake	115169
740983	loic	Loic Le Meur	124744
20	ev	Ev Williams	1811390
13	biz	Biz Stone	2459601
5668942	sarahcuda	Sarah Lacy	101550
2851372285	Muhdalvin	Mhmmad alvin	76
189950338	JasmineM___	JLM	871
3829151	leolaporte	Leo Laporte	569281
657863	kevinrose	Kevin Rose	1572703
418	dens	Dennis Crowley	78726
3754891	bfeld	Brad Feld	208988
2216411827	KDevroede	Kevin Devroede	173
18927821	herrod	Steve Herrod	11638
18744691	addvin	brian stevens	2632
1140801	sraney	Scott Raney	1936
865427900	basche42	Ben Basche	1251
16120736	wattsteve	Steve Watt	1892
18036441	Stanford	Stanford University	304183
159822053	kelseyhightower	Kelsey Hightower	4001
14819432	MegaRan	not meg ryan, thx	49028
34474923	davidrpoliti	David Politi	1207
9551792	solomonstre	Solomon Hykes	12674
85872035	scottcjohnston	Scott Johnston	451
114326949	elronxenu	Sally Green	1044
113420831	PressSec	Josh Earnest	600807
14062180	NPR	NPR	485789
14323985	mulligan	Brenden Mulligan	114305
542629933	kylry	Kyle Ryan	851
515034648	theskimm	theSkimm	88622
12576412	taylorbuley	Taylor Buley	11162
3058771	lxt	Laura Thomson	4582
605804404	Hired_HQ	Hired	6811
243798637	NeilMacFarquhar	Neil MacFarquhar	10989
438111039	BBCSteveR	Steve Rosenberg	24457
9670142	ohheygreat	Leah Reich	8163
440686069	akkateam	Akka Team	6628
15119140	maureenjohnson	Maureen Johnson	114258
46798897	SerpentineSF	SerpentineSF	1632
30628216	maxrogo	Mark Rogowsky	4232
59518046	handsonbayarea	HandsOn Bay Area	1129
1145991	jberrebi	Jeremie Berrebi	25293
67727882	KIPP	KIPP Foundation	32910
19658826	newscientist	New Scientist	1675635
15828408	SusanWojcicki	Susan Wojcicki	14543
939321	riklomas	Rik Lomas	6578
14335498	newsycombinator	Hacker News	102147
22461427	alyankovic	Al Yankovic	3848275
14647570	sciam	Scientific American	1060189
9019482	akashgarg	akashgarg	6377
25053299	FortuneMagazine	Fortune	1700858
14885549	ForbesTech	Forbes Tech News	2051457
588586596	DrKhouryCDC	Dr. Muin Khoury	4953
14738561	23andMe	23andMe	48683
275400473	Sophia_Amoruso	SOPHIA AMORUSO	49492
44438256	matthewherper	Matthew Herper	53650
195758882	vieux	 Victor Vieux 	1490
33514869	BarbaraJWalters	Barbara Walters	1401861
20109973	AnnCurry	Ann Curry	1546292
18812301	katiecouric	Katie Couric	1294876
14803701	TweetDeck	TweetDeck	2554649
159586103	lauraelizdavis	Laura E. Davis	4950
29546945	GayleKing	Gayle King	897452
14761795	TEDchris	Chris Anderson	1706003
254218516	SpikeLee	Spike Lee	645231
2148071	danielbru	Daniel Brusilovsky	517242
36743910	CornelWest	Cornel West	635498
10886522	tavissmiley	Tavis Smiley 	290936
14749606	Dropbox	Dropbox	4054796
19608297	HRC	HumanRightsCampaign	514503
10952962	obrien	Chris O'Brien	19328
54208274	alexwagner	Alex Wagner	130250
55334133	MichaelEDyson	Michael Eric Dyson	214984
1305940272	SlackHQ	Slack	91741
409456907	NowWithAlex	NowWithAlex	84824
14366976	bxchen	Brian X. Chen	24189
182503471	TheLastWord	The Last Word	109438
42389136	TheRevAl	Reverend Al Sharpton	459500
45671898	finneyk	Karen Finney	101047
21862217	krystalball	Krystal Ball	97376
69193833	upwithsteve	Up w/ Steve Kornacki	96893
244655353	davidaxelrod	David Axelrod	351420
15220768	DavidCornDC	David Corn	186553
18587457	MHarrisPerry	Melissa Harris-Perry	373626
17134268	CBSThisMorning	CBS This Morning	178045
75052666	edshow	Ed Schultz	219765
205864193	hardball	Hardball	84643
158426909	Lawrence	Lawrence O'Donnell	271297
20479813	MMFlint	Michael Moore	1836303
14251225	jheil	John Heilemann	66444
4207961	chrislhayes	Christopher Hayes	427076
21111896	NorahODonnell	Norah O'Donnell	128775
48802204	hardball_chris	Chris Matthews	279975
91180720	MaddowBlog	Maddow Blog	354386
15224867	andersoncooper	Anderson Cooper	5917509
50325797	chucktodd	Chuck Todd	479565
16129920	maddow	Rachel Maddow MSNBC	3195132
15695490	golubbe	Ben Golub	3063
564111558	bpolitics	Bloomberg Politics	29387
224320485	KellyO	Kelly O'Donnell	58171
17899109	gatesfoundation	Gates Foundation	1481185
491350825	MAKERSwomen	MAKERS	47274
89820928	mitchellreports	Andrea Mitchell	263514
47438401	RichardEngel	Richard Engel	184255
161801527	melindagates	Melinda Gates	733265
1511661055	Lauren_Hersh9	Lauren Hersh	1084
252835084	WuDunn	Sheryl WuDunn	15044
615443591	PeteWilliamsNBC	Pete Williams	41565
20562637	businessinsider	Business Insider	1091037
621523	BBCBusiness	BBC Business	1345506
28140646	WSJbusiness	WSJ Business News	819509
34713362	business	Bloomberg Business	2271058
2097571	cnni	CNN International	3607902
15110357	ReutersBiz	Reuters Business	1272286
742143	BBCWorld	BBC News (World)	10097927
2821417461	SiliconHBO	Silicon Valley	52716
23365014	rubinafillion	Rubina Madan Fillion	11555
3108351	WSJ	Wall Street Journal	6417899
15774741	george_chen	George Chen	23722
15803250	peterlattman	Peter Lattman	16684
15816595	radleybalko	Radley Balko	38735
15931663	edmundlee	Edmund Lee	5593
16020435	Pervaizistan	Pervaiz Shallwani	4987
16125224	ByronTau	Byron Tau	17473
16244449	jbarro	Josh Barro	70345
16253142	byjoelanderson	Joel D. Anderson	19293
16288269	mradamtaylor	Adam Taylor	7416
16443393	tadfriend	tad friend	13726
16553638	stevegiegerich	stevegiegerich	3763
16936858	valeriehahn	Valerie Schremp Hahn	5053
17060020	Max_Fisher	Max Fisher	65233
17073225	kodacohen	Robert Cohen	8400
17152685	lpolgreen	Lydia Polgreen	59164
17698956	moorehn	Heidi N Moore	54781
18080708	keachhagey	Keach Hagey	6409
19540949	AmyKNelson	Amy K. Nelson	67181
19871716	chesh	Tom Cheshire	4197
19817778	jonswaine	Jon Swaine	34249
19966557	alaindebotton	Alain de Botton	511642
20532987	malas_n	Nour Malas	6019
20742461	TimOBrien	Tim O'Brien	35285
21360626	BastardMachine	Tim Goodman	35262
22860921	HannaRosin	Hanna Rosin	20404
22891564	chrisgeidner	Chris Geidner	33675
23480093	poniewozik	James Poniewozik	45655
23892927	DanaMattioli	Dana Mattioli	14466
24266406	JBoorstin	Julia Boorstin	24641
24674124	gadyepstein	Gady Epstein	26599
25458129	1bobcohn	Bob Cohn	6026
25992562	jjasonchow	Jason Chow	3350
26957009	Alex_Ogle	Alex Ogle	14696
27000730	Timcast	Tim Pool	68203
27101698	Tom_Winter	Tom Winter	3854
27284203	JeromeTaylor	Jerome Taylor	12169
28708146	emilybazelon	Emily Bazelon	37122
29263488	juliebosman	Julie Bosman	34358
30043148	kaylatausche	Kayla Tausche	42272
33333620	Kantrowitz	Alex Kantrowitz	5886
31399121	ShaliniWSJ	Shalini Ramachandran	5708
32078497	hiltzikm	Michael Hiltzik	8310
36171004	davidplotz	David Plotz	22670
37280980	JimDalrympleII	Jim Dalrymple II	8475
40982362	KateKellyCNBC	Kate Kelly	19491
41225205	annairrera	Anna Irrera	5281
43412697	ClaraJeffery	Clara Jeffery	25826
45511355	emilyrauhala	Emily Rauhala	6324
59936143	DimiSevastopulo	Demetri Sevastopulo	27502
65277959	ShimonPro	Shimon Prokupecz	8126
65551087	HayesBrown	Hayes Brown	13611
66259130	dhpierson	David Pierson	6876
69004966	mattdpearce	Matt Pearce	42250
71340937	GZuckerman	Gregory Zuckerman	9000
76347918	paulmozur	Paul Mozur	6867
82660006	alexbarinka	Alex Barinka	2185
89043072	jasonzweigwsj	Jason Zweig	35750
89887215	Yamiche	Yamiche Alcindor	28093
90034304	ravisomaiya	Ravi Somaiya	18511
93963456	trymainelee	Trymaine Lee	25698
95048311	MattMcBradley	Matt Bradley	26666
97327765	alicesperi	Alice Speri	18092
114782468	carlquintanilla	Carl Quintanilla	94845
125400908	TamerELG	Tamer El-Ghobashy	15164
151911629	peterlauria3	Peter Lauria	9442
155952299	LaurenLyster	Lauren Lyster	21268
164425558	JonErlichman	Jon Erlichman	18633
166153613	whitegl	greg white	3840
184136149	MarkHalperin	Mark Halperin	100749
208155240	MariaBartiromo	Maria Bartiromo 	149976
215694545	bkesling	Ben Kesling	6399
217295265	haasbenjamin	Benjamin Haas 	2443
218129328	RobertKlemko	Robert Klemko	19740
222177693	MandyCNBC	Amanda Drury	57264
237871265	davidjshipley	David Shipley	4800
239570459	carmeldea	Carmel DeAmicis	4476
242793870	betsy_hiel	betsy hiel	11678
243725308	aaltman82	Alex Altman	2874
252663599	ChristinaKSDK	Christina Coleman	4885
254136706	CoryTV	Cory Johnson	24368
257661436	EamonJavers	Eamon Javers	11761
258885469	nickconfessore	Nick Confessore	54716
263197731	ScottWapnerCNBC	Scott Wapner	38062
269399083	jotted	Alexandra Stevenson	2393
275582390	MichaelKelleyBI	Michael B. Kelley	3941
296407169	AnthonyVenutolo	Anthony Venutolo	1031
313070057	jledbetter	James Ledbetter	5855
316659505	robferdman	Roberto Ferdman	5109
317253682	scranecolt	Sam Colt	1409
354948782	BillGriffeth	Bill Griffeth	12671
374687121	ElaineManios	Elaine Manios	727
394635011	LauraStevensWSJ	Laura Stevens	4489
395069899	Kate_OKeeffe	Kate O'Keeffe	4021
543445390	Judy_Ngao	Judy Ngao	2365
553036368	JoeSquawk	Joe Kernen	55133
898301664	michaelsantoli	Michael Santoli	13195
934646760	lauriehays11	Laurie Hays	2628
1038841076	natashakhanhk	Natasha Khan	3697
1060578475	lionelbarber	Lionel Barber	24327
1648282604	ShaleneGupta	Shalene Gupta	1107
2329395758	KoranAddo	Koran Addo	2235
28219278	laurawp	Laura Weidman Powers	5010
14132648	ssk2	Sunil Shah	435
151372155	ryanjordansf	Ryan Jordan	226
498345666	SammieMcGue	samventures	213
28400537	pmbauer	Paul Bauer	204
14075928	TheOnion	The Onion	7542337
2863856232	willfreiberg	Will Freiberg	11
18344457	cbogie	Christian Bgeberg	3412
14063232	ashenden	John Ashenden	1127
5560152	grampelberg	Thomas	192
11740902	tferriss	Tim Ferriss	1247814
15348074	airburst	Aaron Bell	303
21883589	jpampuch	John Pampuch	95
1648999932	asynchio	Joseph Jacks	2017
55269809	phil_zimmerman	Phil Zimmerman	268
1978599468	Charl0tt3B	Charlotte Bergan	40
17068692	PDPJ	David Carson	15117
403330174	quarfot	Niklas Nielsen	295
17004618	NickKristof	Nicholas Kristof	1610699
546533776	BenRWhitehead	Ben Whitehead	94
18618298	flo	Florian Leibert	6272
100265000	evonox	Dario R.	200
3392411	benh	Benjamin Hindman	2571
5874452	ron_miller	Ron Miller	8928
15759497	tnachen	Timothy Chen	410
274560483	nor0101	Connor Doyle	233
14945059	mtrifiro	Dr. Mesosphere	12016
68299529	superguenter	Tobi Knaup	1465
1872399366	mesosphere	Mesosphere	26322
15925663	kensipe	Ken Sipe	2152
19478716	lexnfx	alexei oreskovic	4507
1198537832	coreoslinux	CoreOS Linux	16326
774757	polvi	Alex Polvi	3490
299869637	1938loren	Loren Feldman	2488
337180420	suey_park	Suey Park	28489
27046692	lorakolodny	Lora Kolodny	12586
2476030532	mcypark	Michael Park	48
1689608689	notbedelia	amelia	12443
102812444	stripe	Stripe	39646
526316060	DaveChappelle	David Chappelle	470884
1518024493	layer	Layer	2585
85243004	IvanCNN	Ivan Watson	96420
113524118	bcbroussard	BC Broussard	46
27378998	sharonwaxman	Sharon Waxman	7646
88975905	shanesmith30	shane smith	133442
19575406	gigastacey	Stacey Higginbotham	21016
8207832	mdo	Mark Otto	45429
19654407	johnauthers	John Authers	14097
650013	bradfitz	Brad Fitzpatrick	15918
14417215	rrhoover	Ryan Hoover	34792
13416712	adamlashinsky	Adam Lashinsky	34782
42826771	aneelb	aneel bhusri	13395
15827269	BradStone	Brad Stone	68320
808627	StevenLevy	Steven Levy	90642
17877122	clairecm	Claire Cain Miller	52129
19476868	nickwingfield	Nick Wingfield	14258
2178012643	balajis	Balaji S. Srinivasan	24966
49736166	peterthiel	Peter Thiel	94469
14531315	nist	Scott Banister	5408
16892481	nxthompson	Nicholas Thompson	37251
486864604	techledes	Connie Guglielmo	4857
6535212	eladgil	Elad Gil	11667
24737919	stephaniemehta	Stephanie N. Mehta	10062
140872924	levynews	Ari Levy	8916
11768582	garrytan	Garry Tan	28928
15892011	JBennet	James Bennet	11807
17062849	tomstandage	Tom Standage	18074
33792634	andrewrsorkin	Andrew Ross Sorkin	484174
1634629316	puiwingtam	Pui-Wing Tam	4231
81961201	valleyhack	Ashlee Vance	17331
26819104	jonfortt	Jon Fortt	25160
16017475	NateSilver538	Nate Silver	1197704
18622869	ezraklein	Ezra Klein	765769
156783075	zackbeauchamp	Zack Beauchamp	7291
41159876	grossdm	Daniel Gross	24410
37723353	DKThomp	Derek Thompson	29139
756129	johnolilly	John Lilly	182214
21576543	tfadell	Tony Fadell	44320
24789175	JamesFallows	James Fallows	72368
249758564	eisingerj	Jesse Eisinger	14384
56640837	mattocko	Matthew Ocko	5194
13404292	nicoleperlroth	Nicole Perlroth	13971
296453816	LAAF	Arrillaga-Andreessen	9594
18986524	PaulSloan	Paul Sloan	3617
119372054	BeckyQuick	Becky Quick	93556
103087049	MCaruso_Cabrera	M. Caruso-Cabrera	41859
140912249	davidfaber	DAVID FABER	76998
21687414	kevinjdelaney	Kevin Delaney	13233
23145378	geoffreyfowler	Geoffrey Fowler	20252
108432404	jkrim	Jonathan Krim	4569
18453278	darlin	Damon Darlin 	8155
40532389	johngapper	John Gapper	22199
35701040	mlevram	Michal Lev-Ram 	6524
1979921	joshelman	Josh Elman	46915
24773177	carr2n	david carr	466230
166617624	tomkrazit	Tom Krazit	5494
17027590	benpopper	Ben Popper	8990
74130577	emilychangtv	Emily Chang	60448
151191872	Shayndi	Shayndi Raice	5064
25160944	kashhill	Kashmir Hill	28288
19744978	LeenaRao	Leena K. Rao	34705
14269152	anthonyha	Anthony Ha	27751
16242081	bhorowitz	Ben Horowitz	179362
59143038	jeffbercovici	Jeff Bercovici	13251
69426451	CaseyNewton	Casey Newton	20275
1093694846	homebrew	Homebrew	7908
19430233	zseward	Zach Seward	23634
16120265	inafried	Ina Fried	69402
20662440	philsturgeon	La Flama Blanca	14738
16370204	jyarow	Jay Yarow	18319
22387220	qhardy	Quentin Hardy	20613
5943622	pmarca	Marc Andreessen	327537
386815916	PaulSzoldra	Paul Szoldra	8031
14913702	jssmith	Johann S-S	240
18713254	simonpegg	Pegg News	6011727
19563366	JoshConstine	Josh Constine	33460
5746452	waltmossberg	Walt Mossberg	720659
8479062	fromedome	Dan Frommer	37901
6708952	SteveCase	Steve Case	740949
19219421	RolfeWinkler	Rolfe Winkler	7466
114602310	amir	Amir Efrati	14604
7017692	DanielleMorrill	Danielle Morrill	33509
154016912	WillOremus	Will Oremus	9582
16246929	danprimack	Dan Primack	50010
652193	mgsiegler	M.G. Siegler	161572
376502929	Snapchat	Snapchat	679464
15267898	stroughtonsmith	Steve T-S	32600
15384777	stevenbward	Steven Ward	52795
64844802	a16z	a16z	160176
185808487	kpcb	Kleiner Perkins	125535
17220934	algore	Al Gore	2774953
807095	nytimes	The New York Times	17009263
5988062	TheEconomist	The Economist	8714915
19040598	MikeIsaac	_	38318
18327902	alexia	Alexia Tsotsis	157495
63796828	verified	Verified Accounts	1464121
44196397	elonmusk	Elon Musk	2168026
211583400	chrissyfarr	Christina Farr	11502
1344951	WIRED	WIRED	4609873
168857946	500Startups	500 Startups	329899
93957809	ericschmidt	Eric Schmidt	1106790
5520332	msuster	Mark Suster	206715
94682674	AngelList	AngelList	201446
13293162	satyap	Satya Patel	15852
50055701	MittRomney	Mitt Romney	1636451
2529971	cdixon	Chris Dixon	177816
20339060	trueventures	True Ventures	78594
17503180	marissamayer	marissamayer	1007398
11069462	OReillyMedia	O'Reilly Media	75794
378223565	sparker	Sean Parker	420597
13076632	stevesarner	steve sarner	1553
46063	hunterwalk	Hunter Walk	90467
14492118	mtabini	Marco Tabini	5139
783214	twitter	Twitter	39965243
770729	lizgannes	Liz Gannes	71946
691353	Joi	Joi Ito	104780
644863	nivi	Nivi	25357
12	jack	Jack	2992655
