15285444	zusty	Karla  	3171
2244340904	Recode	Re/code	165836
38627114	joejwest	Joe West	14925
1253365489	kaceytron	kaceytron	50642
63188858	RandiLawson	Randi Lawson	25304
26538676	suellentrop	Chris Suellentrop	4200
476152894	katiechironis	Katie Chironis	1315
15622372	JunctionEight	JunctionEight	202
499468045	JumpjetTweets	Jumpjet	382
562708576	HowToBasic	HowToBasic	144093
1536791610	POTUS	President Obama	2498580
211899041	OpSupplyDrop	OperationSupplyDrop	13525
1129248440	NicholasHoult	Nicholas Hoult	380994
2851659813	RALBeerGarden	Raleigh Beer Garden	719
34547678	Middleditch	Thomas Middleditch	33837
15895115	HoldenLink	Holden Link	534
137939378	Feargus	Feargus Urquhart	2294
96286097	Babycastles	Babycastles	3288
3186964814	lucbesson	Luc Besson 	11682
1711414447	AndreaPessino	Andrea Pessino	3578
17816185	DamJess	Jess Damerst	3240
13658662	beverlynoelle	Beverly Reynolds	5866
57841792	GavinFree	Gavin Free	588468
632879584	uisdead99	Tyler	409
27957980	Azereki	Chris Morris	588
9199472	cuppy	Tami Sigmund	4410
3207591909	TedyRuxBin	Ted Smith	7
9316972	jedidiahgant	Jedidiah Gant	2032
2233225039	davidrautert	David Rautert	45
61615560	GinaRamirez	Gina Ramirez	335
296023958	TwoPaddocks	Sam Neill	74567
811449805	PlaytonicGames	Playtonic	51929
1686638119	TheMatthewRhode	Matthew Rhode	36214
517077573	markiplier	Markiplier	929715
126638340	CHSundberg	Christofer Sundberg	2420
340019230	AmandaCCrew	Amanda Crew	20196
35472060	tarastrong	tara strong	201804
2180163722	Daredevil	Daredevil	137442
20035593	nottjmiller	t.j. miller	225621
65647594	StationCDRKelly	Scott Kelly	155731
46060282	jonseel	Jon Seel	659
210944652	jnkboy	Junkboy	162079
1541221333	CornOnTheGoblin	Cat Damon	22612
26155776	SorenJohnson	Soren Johnson	5101
2172922045	OnePerfectShot	One. Perfect. Shot.	132473
82939583	rosariodawson	Rosario Dawson	514462
2997324590	SteamVR	SteamVR	3458
576687320	PornComnents	Stock Porn Comments	85712
31296704	Chupacaubrey	Aubrey Norris :D	8552
18622869	ezraklein	Ezra Klein	765125
18686907	davidfrum	David Frum	107467
25521307	MrPhilHarrison	Phil Harrison	7983
126205656	KenneyNC	Andrew Kenney	1500
25833666	AntlPop	Matt Lowe	213
568510920	GeorgeSokol	George Sokol	400
15410099	jasondeheras	Jason de Heras	809
2857479956	vincentdonofrio	Vincent D'Onofrio	52285
30920893	DylanTSnyder	Dylan Snyder	927
894552380	DavidAyerMovies	David Ayer	108890
3158325855	LeeHinds91	lee hinds	105
528158292	TheChrisSchneid	Christian Schneider	56
13602642	Matt_D_	Matt D	500
1401351241	EllohimeTwitch	Ellohime	55897
158383447	Doobivoos	Andrew Willans	419
52771449	Tmoney68	Tony	22524
14212465	thresh	Dennis Fong	263
378109636	metroscenes	Matt Robinson	622
478761610	SalmonMike	Mike Salmon	975
178808199	Miss_Murderlol	Miss Murder	1644
62454048	comingsoonnet	ComingSoon.net	73719
1338364729	Powerhoof	Powerhoof	6201
3026598491	BeyondEyes_	Beyond Eyes	419
39558552	SquirrelTweets	Squirrel Eiserloh	371
38126970	Crowpie	Alex Crowhurst	345
40620132	MikeNicolella	Mike Nicolella	1190
37997708	sarahcolonna	Sarah Colonna	172824
225826610	nchousedems	NC House Democrats	5110
19636255	AxiomVerge	Axiom Verge	5135
583852534	ArtcraftNC	Artcraft	148
19563357	JG_CHEFS	Jeremy Greiner	3621
84967447	mike_fricker	Mike Fricker	308
2484618992	BillMunkII	William T Munk II	1659
2436389418	SwiftOnSecurity	InfoSec Taylor Swift	73455
78516532	garethcoker	Gareth Coker	1586
34711597	ScrewAttack	ScrewAttack Crew	70795
1959556592	davidduchovny	David Duchovny	169752
15719227	leveluptime	Steve Papoutsis	10656
30272162	thegynomite	Emily V Gordon	51670
74371521	vonkoz	Eric Kozlowsky	963
15993650	GoldGloveTV	Goldy	265710
1123384814	RustyCundieff	Rusty Cundieff	414
48410093	TomCruise	Tom Cruise	5301766
17223098	mjburnsy	Matt Burns	10762
364494809	laurakeeley	Laura Keeley	11516
16592206	LisaLauck	Lisa Lauck	216
488796265	Brewgaloo	Brewgaloo	3367
73146295	DTRLiveWorkPlay	DTR Live Work Play	11351
8531792	paddycosgrave	Paddy Cosgrave	28031
2180291970	MJeffaresGFI	Margaret Jeffares	1144
22124420	GoodFoodIreland	Good Food Ireland	34552
42579112	argonomic	Mackey McCandlish	490
17493611	offworld	Offworld	7843
3060167472	CoffeeWithCross	Chris Cross	277
107107001	WilliamHMacy	William H. Macy	66390
96056342	xbrixbrix	Brix Martin	378
453172555	WashburnChObs	Mark Washburn	1845
305694283	MargotRobbie	Margot Robbie	280332
158894332	JackMenhorn	Jack Menhorn	1848
2350544664	ChariotGame	Chariot	1290
3081978742	SaskiaBrussee	Saskia Brussee	32
324894798	KhaledIbrahimi	Khaled Ibrahimi	3109
2503411644	RealNewsRaleigh	Real News Raleigh	287
19047002	will_tuttle	Will Tuttle	7031
888587222	Freschism	Frederik Schreiber	1598
8004732	CHICKAMUNGUS	Pink Tornado	2359
245396123	OJessicaNigri	Jessica Nigri	434323
540022897	omglazerkittens	Becky Taylor	5205
106624448	pancakepow	Paola Alejandra	3253
24937082	hentaiphd	nina freeman	8747
26422503	lauradangerous	Laura Dubuk	863
558797061	CCPThoughtscape	CCP Thoughtscape	1808
120296068	jobyek	Jobye-Kyle Karmaker	1471
69776562	Metal_Hart	Brandon Reinhart	720
180010316	leucinBKP	leucin	64
24731754	noahwatkins	Noah Watkins	68
27052667	TeeLeee	Tara Lee	823
321962760	JamieDornan	Jamie Dornan	892863
625022363	GillianA	Gillian Anderson	223185
340056002	MsMinotaur	Adriel Wallick	7623
181572333	chancetherapper	Chance The Rapper	957888
843066685	Cpin42	Viktor Winetrout, Jr	8385
442237496	KeeganMKey	Keegan-Michael Key	288523
63302020	JordanPeele	Jordan Peele	389712
30849103	jimjefferies	jim jefferies	195167
1705519554	MyongHoonLee	Michael Lee	128
14522617	Vahn16	Nathan Grayson	6975
3009000189	LevelUpNC	The Level Up	411
2329588892	tinderfessions	Tinderfessions	193314
106841409	genosegers	Geno Segers	24838
11693312	smarshus	Susan Marshall	304
87403396	alispagnola	Ali Spagnola	1626199
13461662	patrickklepek	Patrick Klepek	120473
417622555	GuppyMFJ	Aaron Jones	1270
18155394	evilmrfrank	Ben Burkart	325
328261310	NerdbloggerWil	William McCarroll	221
375898136	AnimationMerc	Ryan Duffin	2632
3012837771	Klok_SD	Eric Klokstad	54
46487941	KudoTsunoda	Kudo Tsunoda	3349
283411624	meganeellison	Megan Ellison	84070
3393521	myspacetom	Tom Anderson	228481
141000523	anakessel	Ana Kessel	213
2979430185	HoloLens	Microsoft HoloLens	73597
130223817	MrHeydu	Selfish Jesus	328
575867099	Holly_Grand	Holly G	719
1541980668	N3V3RISM	H U N T E R	141
1380536431	1image1film	Scnariste	1832
2753754974	gunmantacotruck	Gunman Taco Truck	272
975199891	TerrieDenman	Sparkle Farts	634
465658780	WezArthur	Wez Arthur	304
5138611	chrisfurniss	Chris Furniss	1753
72122407	MichaelLarrick	Robot Eats Ice Cream	2792
36026886	DieAntwoord	Die Antwoord	201687
1225530560	Jimllpaintit	Jim'll Paint It	64660
2530135165	reserve	Reserve	3755
2967351103	sj1903	Scott Jordan	44
222332884	MichaelBiehn	Michael Biehn	3669
781270915	Snarfernini	It's Stephanie 	84940
194710041	carlyken	Carly Danger	27555
55720090	heinekev	Kevin Anderson	106
2966103563	ethanmevans5	Ethan Evans	95
54996649	andreaweigl	andrea weigl	9637
456862468	DarrenAronofsky	darren aronofsky	202198
19382657	andyschatz	Andy Schatz	4797
789339462	HuffPoSpoilers	HuffPo Spoilers	39045
156557697	NeillBlomkamp	Neill Blomkamp	22507
333571550	BleszinskiDoug	Doug Bleszinski	266
362482196	bleszinskisfdc	BleszinskiES	195
2945540118	BrandsSayingBae	Brands Saying Bae	32014
716901834	SmoshGames	Smosh Games	790511
466686493	dustindiamond	Dustin Diamond	15223
6427882	channingtatum	Channing Tatum	7124824
21454322	drewbrees	Drew Brees	2204104
423662810	TheAnonMessages	TheAnonMessage	141445
2456767885	FlashBombAudio	Marc Mailand	188
63485337	notch	Markus Persson	2223588
598540507	tatianamaslany	Tatiana Maslany	188488
156080193	XenaOG	Bonnie Burton	10732
821273790	C4Utopia	C4 Utopia	25259
774942030	TheBrainPagne	Brian Champagne	5
21962308	RogelioD	Rogelio A. Delgado	1121
1311919178	thatJaneNg	Jane Ng	3065
59318658	UbiMTL_Greg	Greg Rassam	102
19394186	charltonbrooker	Charlie Brooker	939235
161418822	OpTic_NaDeSHoT	Nadeshot	1135778
88726035	ultrahax	Ewan Oughton	778
294040042	Silent0siris	Steven Lumpkin	11790
87318558	AADaddario	Alexandra Daddario	358836
155967978	grfxmonkey	dkr	45
262333936	KevinFarzad	Kevin Farzad	75058
307081311	pittskrieg	Anthony Pitts	252
2326057399	TacomaGame	Tacoma	2588
2814779781	BickfordVFX	Brandon Bickford	31
2892610403	CWFanTalk	CWFanTalk	4660
2750693448	smiletime	Smiletime	316
7331992	MituK	Mitu K-K	8110
1950171355	JordanCohen21	Jordan Cohen	3095
20106852	starwars	Star Wars	1352670
1293551972	TheElfquist	Paul Hellquist	1380
222303286	LemonKingi	Lemon King	390
44793207	HirezScott	HirezScott	6273
803090426	HirezKate	MO_Kate	6466
30957246	doubleanna	Anna Kipnis	7821
2612607979	HSWarshaw	Howard Scott Warshaw	818
277752075	patrick_crawley	Patrick Crawley	123
266733044	Mat_Stomp	Mathieu Berube	497
378658931	YBourykina	YBourykina	1150
17133445	ghost_girl13	Megan Sawyer	2701
126042901	shegeekshow	kate welch	10416
392391967	Ticklematter	 	264
493421350	MattVitalone	Matt Vitalone	33
614342258	katharinelilly	Katharine Anderson	400
147646942	Leahbjackson	Leah B. Jackson	23376
28699814	muldoonx9	Alex Hoffman	1465
280377376	theTravisNaas	Travis Naas	30
54206230	erniecline	Ernie Cline	16900
425603743	StiggyFulgore	[FNC] Amazing Meijin	606
16489309	Son_of_Samus	Justin	73
16690222	amydangerous	Amy Dangerous	143
20823262	lorne_lanning	Lorne Lanning	3929
127932132	agrindinger	Andrew Grindinger	47
2344210519	Marianne_Hayden	marianne hayden	359
15606658	floatvoid	Jeremy Mitchell	1222
135675898	AlterEgoFitSD	Teresa Slade-Isaac	131
76362272	iveytron	Chance Ivey	1846
19536129	GameAnim	Jonathan Cooper	3750
131673295	MaxxBurman	Maxx Burman	145
19453134	akruglov	Alex Kruglov	851
246583071	casseveritt	Cass Everitt	1242
42345999	Boogie2988	Boogie2988	209825
49736166	peterthiel	Peter Thiel	94133
132051221	ElisabethSampon	Elisabeth Sampn	3444
15903988	bdwallace	Brian Wallace	2035
1115065411	HookTM	brian hook	1837
19457608	steel	Ben Steel	723
385075611	mattheweboehm	Matt Boehm	974
38560770	Latienie	Lana Bachynski	375
18362008	MeatPlowz	Randall	873
2807680658	BoxcarBarArcade	Boxcar Bar + Arcade	1232
347749192	GabrielSassone	Gabriel Sassone	185
2347646468	BrutalHouse	This Brutal House	18324
15783150	RickSpears	RickSpears	1655
805991792	DANQU15H	DANQUISH	1335
313704667	CrikMaster	Criken 	37713
311032328	unfollowersme	Unfollowers	2638313
958284511	blocktogether	Block Together	3350
33777360	MattFischman	Matt Fischman	149
2408199145	_joshrife	Josh Rife	563
382898572	DorianGorski	Dorian Gorski	31
15115942	andreaszecher	Andreas Zecher	2335
173454450	mikeydrob	DROB	4416
472534945	HipHopTrooper	HipHop Stormtrooper	3271
288350309	N_I_Z_Z_I	Josh Nizzi	264
61311905	andyparkart	Andy Park	5805
191467300	Jonatchoo	Jonathan J-B	3416
1500023935	icuslidge	Ian Cuslidge	141
15135703	joshua_menke	Josh Menke	1500
2350775491	SuckerPunchJobs	Sucker Punch Careers	583
40339247	ToddAlanHarris	Todd Harris	16620
2351116404	lupo_affamato	Dan Nanni	113
16026475	JustinMezzell	Justin Mezzell	4854
39554451	feld3d	Jeremy Kendall	307
2435478961	NCHomeRealtor	Christopher Mielke	267
1265882292	raleighfoodtruc	raleighfoodtruck	3883
38955381	RealCliveBarker	Clive Barker	76269
91919470	TheHorrorMaster	John Carpenter	74638
15829538	Xenogenic	Justin Hanson	881
241382835	prattprattpratt	chris pratt	1964668
5631612	NewRaleigh	New Raleigh	37157
20413761	pshanesmith	Shane Smith	93
160302244	Waughtang	James Waugh	2801
522489747	TriBizTech	Lauren K. Ohnesorge	2894
317465990	romzr	Romain Dura	208
17458287	kaitgoalen	Kaitlyn Goalen	2187
585081733	jamesagoodnight	James Goodnight	1054
24568975	EricBlackmon	eric blackmon	3837
2501323975	utgame	Unreal Tournament	7483
19185916	codecow	Louis Gascoigne	3925
54447215	PolarMETHOD	GAEMS Raphael	751
33264380	MonsterWifey	Cher	421
166958467	MilkyFingers	Chris Mielke	284
2419244857	UnrealDevs	Unreal Devs	3693
19348698	Inoxx	cedric	13
74508590	Dreamkult	Steven Garofalo	13
20436922	dylancuthbert	Dylan Cuthbert	10142
19028953	JColeNC	J. Cole	6661042
2658165866	BossKeyAsby	Sarah Asby	154
179278975	teamunicornftw	Team Unicorn!	18766
18223191	Nate_Ahearn	Nate_Ahearn	4422
16736535	pcgamer	PC Gamer	842807
11364932	kathunter	Kat (Hunter) Metzen	12303
17880192	jfarren	Justin Farren	297
87518049	ooo27	Bob Berry	961
22461427	alyankovic	Al Yankovic	3843700
1951521306	PeaceStBridge	PSB	764
309366491	Twitch	Twitch	2188455
14453798	GarnettLee	GarnettLee	32930
2646252212	BossBlackDante	Joshua Parker	429
246981058	SmiteGame	Smite: The Game	685083
76290308	HelderHP	Helder Pinto	1895
2384473802	ModernOakwood	Oakwood Modern House	2396
2605027879	WorstMuse	The Worst Muse	80263
41788605	ERICBALFOUR	ERIC BALFOUR	81872
15574667	BenMcCool	Ben McCool	5678
16181584	jimrossignol	Jim Rossignol	14389
455045092	MrElek	Tim Elek	202
2573385954	bluestreak	Blue Streak	7984
87997725	HiRezMick	HiRezMick	3663
108399156	gavin_pugh	Gavin Pugh	1243
14862234	rachealc	Racheal Caswell	330
115461622	DICE_FireWall	Dennis Brnnvall	3819
118161980	SimonBWatts	Simon Watts	281
25154418	ChrisRhinehart	Chris Rhinehart	579
13539832	Qt3	Tom Chick	1493
205553183	colintrevorrow	Colin Trevorrow	31441
363202265	MichalDrobot	Michal Drobot	1000
1372902362	Toby_Froud	Toby Froud	868
90982638	TheJakeSimpson	Jake Simpson	947
60467068	pascalblanche	pascal blanch	6787
20169485	MCVonline	MCV	17402
16463030	DestinLegarie	Destin-Y Legarie	24584
1510590902	bruce_straley	Bruce Straley	15563
159916388	JahovasWitniss	Jahova	504778
22585445	SteveButts	The Steve Awakens	8153
363748587	Tepcio	Krzysztof Teper	172
44215354	Snefer	Tor Frick	1296
2550112304	Neon_Cosplay	Nona Neon	90
357019189	DarrenSugg	Darren Sugg	265
2586065706	SaySay_AllDay	Sarah Asby	37
26364322	Dinfire	Shane Satterfield	5608
850121594	CrankArmBrew	Crank Arm Brewing 	6263
555593196	Ncbeerguys	NCBeerGuys	7590
202463874	MrRyanMorrison	Video Game Attorney	10922
13610342	FATAL1TY	fatal1ty	9076
2554984422	shhhimwriting	ThatLoudAmerican	143
48448474	Nethaera	Nethaera	28883
22485213	YamAll	Yannis Mallat	677
48151985	NeoGAF	Tyler Malka	7763
368628844	LiaSae	Amandine Coget	721
1300936555	DJTerminatorX	DJ Terminator X	4283
930625267	MikeJudge	Mike Judge	72090
27695884	OrangerieEvents	NC Wedding Planner	2253
18329546	malukah	Malukah	34957
72376387	lee_banyard	Lee Banyard	1525
16024323	GailSimone	GAIL SIMONE	65593
933326294	nbsparth	sparth	9620
156132825	MikeTyson	Mike Tyson	4831281
2385826302	BossKey	Boss Key Productions	15200
100322679	SophieT	Sophie Turner	568276
460535185	PaulPepera	Paul Pepera	972
29430521	K_0	Kaye Elling	1336
2480079168	SavedYouAClick	Saved You A Click	192611
283072308	GraysonEdge	Grayson Edge	1217
15083606	louiethecat	Billy Berghammer	5194
23105413	CynicalOptmist	Britt Steed	297
898678394	GamesCon	GamesCon	527
18809539	thatjimblack	Jim Black	261
30629087	lakebell	Lake Bell	123095
179524189	GlamazonianRage	Stephanie Briles	923
293854513	DrasticNick	Nick Cooper	360
2484560172	Tiffany_Welsch	Tiffany Welsch	2343
19007577	Beavs	Alexandria Neonakis	3264
2502962923	BangBangClick	Alex Hutchinson	3587
369586333	PatrickWeekes	Patrick Weekes	17354
26200403	LattMeone	Matt Leone	7857
1418745782	midnight	@midnight	414290
20811622	davidoreilly	David OReilly	22863
17547979	ThierryNguyen	Thierry Nguyen	7605
5774432	CPaladino	Chris Paladino	2989
1495557450	Lukazeo	LukazeoTheGreat	10
172596770	SaraDresses	oh just sara	2313
252635679	Nicole_Maria10	Nicole Velazquez	178
63350390	FengZhuDesign	Feng Zhu Design	14722
56794548	GirlGoesEast	Tracey Thompson	2310
443215941	Sethrogen	Seth Rogen	2850962
57180119	mattbooty	Matt Booty	841
551106059	JAYNEHANLEY	JAYNE HANLEY	160
50356107	ebellefeuille	Eric Bellefeuille	560
1213745527	StephanieNrthrp	Stephanie Northrup	508
310631985	SteveSuperville	Steve Superville	149
1183057788	FrankieFaison	Frankie Faison	9065
820710128	MattServitto	Matt Servitto	8556
168205825	JohnGaudiosi	John Gaudiosi	1844
7592102	JohonnaNutter	Josie Nutter	750
14137885	deantak	Dean Takahashi	20465
31077743	annielkozak	Annie	1162
338448432	zakpenn	Zak Penn	3438
23990483	WBHomeEnt	Warner Bros.	712561
16140650	winnersusedrugs	Holly Green	5548
17064600	tha_rami	Rami Ismail	81464
770288880	TheAstroCrew	The Astronauts	3827
14779707	Gerritzen	Jared Gerritzen	12352
98206036	cratesmith	Kieran Lord	441
15177163	Victor_Lucas	Victor Lucas	29289
2459153943	Rogopotamus	Roger Collum	415
48381760	ThaLobsta	Andrew Scheidecker	338
1890868656	patrick_plourde	Patrick Plourde	1685
837872755	ibjade	Jade Raymond	12347
36414266	joekreiner	Joe Kreiner	687
9320152	MisterArmstrong	Matthew Armstrong	1259
14573745	andrearene	Andrea Rene	32740
14874637	Hicks_206	Brian Hicks	27628
49784438	ReginaPizzeria	Regina Pizzeria	1687
395567540	ChloeSkew	Chloe Skew	2165
1546111506	ZipTunealune	Randall Pitchford	185
44258747	michelemorrow	Michele Morrow	19731
18732289	Kranzl	Attractive PR Person	2267
14199284	ChurchesWife	That's my dog's name	1658
1034261	Laralyn	Laralyn McWilliams	2694
2342613998	SeamusBlackley	Seamus Blackley	646
28406270	kumailn	Kumail Nanjiani	384247
363187878	SamZamani	Sam Zamani	96
959866212	MittringMartin	Martin Mittring	1780
164093891	peniswomansarse	Large John	1058
26884913	Quinns108	Quintin Smith	82284
2415367669	WeirdHistoryPix	Weird History	32442
15923621	lauramustard	Laura Mustard	825
60394069	mikegonzalez2k	Michael Gonzalez	164
523606104	adrianb3000	Adrian Bentley	671
561601882	causticphoton	Heinz Schuller	648
8161232	richardbranson	Richard Branson	5699568
33387251	ChrisPerrella	chris perrella	224
19979086	simonblackwell	Simon Blackwell	80642
355307031	lordemusic	Lorde	3597967
267993675	ThePorkChopper	ThePorkChopper	72
1686323288	TimSweeneyEpic	Tim Sweeney	8421
2336880151	EpicRayD	Ray Davis	1124
57477810	wkerslake	Will Kerslake	906
30529570	PixelPowerUp	Mark Tom	325
1362541106	GrantKChang	Grant Chang	777
366222792	cynixy	Anna Megill	3709
107076934	ezchili	ez	11418
2360507084	DesireeGameArt	Desiree Fernandes	148
47239879	KatNicoleB	Kat Nicole B	1009
18625494	VernaVenisa	Alexis De Girolami	573
254578628	PaulMeegan	Paul Meegan	883
24004172	alibakes	Ali Baker	24904
22784458	Fwiz	Ryan Wyatt	281514
35066483	kirkhamilton	Kirk Hamilton	62688
325627653	TheRealLZimm	Laura Zimmermann	567
249554690	sdgaffney	Steve Gaffney	756
1166871612	EcksAndWhy	Jon Eckersley	637
15861559	rexbox	Rex Crowle	5230
17409832	annielohr	Annie Lohr	3233
36208197	BitTorrent	BitTorrent Inc.	37172
22465479	Amalric	Anders Gyllenberg	1593
38225803	ImJustinMiller	Justin Miller	1561
25426820	holinka	Holinka	33123
20288171	JacksFlavour	Jack Attridge	1267
18425298	owenmahoney	Owen Mahoney	535
253330617	Cole_Knapp	Cole Knapp	428
2355224097	BradburyCharles	Charles Bradbury	138
21358633	jonshiring	Jon Shiring	8848
18285245	notwen	Marc Whitten	14092
88711812	RaviCNN	Ravi Hiranand	5766
2232827756	NoMansSky	Sean Murray	35215
61559439	nvidia	NVIDIA	831498
118653922	nicpizzolatto	Nic Pizzolatto	25164
19732725	NSSteph	Stephanie Bayer	7055
27581159	rahulsandil	Rahul Sandil	8208
18818296	jackconte	Jack Conte	18292
40078195	pjarvilehto	Petri Jrvilehto	1214
25227900	BritanniJohnson	Britanni	11152
16464746	JD_2020	Josh Olin	138139
552121630	karengillan	Karen Gillan 	651071
83368027	stuckbug	Forrest Dowling	1182
39369326	DigitalStormPC	Digital Storm	42944
17956368	ebeinke	Beth Beinke-Schwartz	1594
7081402	bonniegrrl	Bonnie Burton	64335
2174465263	FrankDarabont	Darabont News	23740
135263006	joe_dante	Joe Dante	99693
177282087	RobertBEnglund	Robert B. Englund	63475
2324788620	TheRickBaker	Rick Baker	21687
727383223	MJC81NJC12	MARCO CARVALHO	33
441532246	NickxMartin	nick martin	189
799106221	The_DonRoy	Don Roy	486
70775995	MarkAgee	Mark Agee	7692
18381058	aperfectcharm	aperfectcharm	546
70587360	ADAMATOMIC	adam	22122
344836378	TheBruceVilanch	Bruce Vilanch	1833
563232107	BryanRenno	Ryan Benno	1275
16008484	idinamenzel	Idina Menzel	652139
1183041	wilw	Wil Wheaton	2838594
244293586	RealMichelleT	MichelleTrachtenberg	377409
1636590253	tim_cook	Tim Cook	1203848
428248880	dongatory	Dong Nguyen	145873
584087160	FcpnchStds	Facepunch Studios	19171
1542707718	playrust	Rust	39175
10427682	perrinkaplan	perrinkaplan	1329
20571756	satyanadella	Satya Nadella	433568
1411602468	JhonnyAppleweed	Bryce Dalton	60
143680246	tedregulski	Ted Regulski	526
259451305	madmanmendez	Mike Mendez	3033
15642209	laura_hudson	Laura Hudson	19519
33473521	zeldawilliams	Zelda Williams	245651
14438306	DannyTRS	Dan Trachtenberg	33059
22567330	HenrySterchi	Henry Sterchi	1012
16266012	Saxs	Saxs	769
1472955774	proj_spark	Project Spark	17166
177820708	chaosTechnician	Adam Ellis	531
99567847	thrmoptc	Neil Alphonso	1162
229219088	_juliannemoore	Julianne Moore	612983
159563518	Squirreljustice	Nikki	8208
40931468	NoahGarfinkel	Noah Garfinkel	8937
97781150	caribouloche	Caribu	669
633088163	candidSlice	Candid Slice	2124
35604279	Vectorpark	Patrick	3520
31493420	Chrixeleon	Chris Chung	1147
14105805	Bigrebo	Blake Rebouche	536
9866582	film_girl	Christina Warren	69106
457003881	SusanMartinNC	Rep. Susan Martin	1385
1239543974	ChuckMcGrady	Rep. Chuck McGrady	1517
178385980	BillBrawley	Bill Brawley	1546
23107343	TimMoffitt	Tim Moffitt	2307
1911315536	SenatorBobRucho	Bob Rucho	908
1582853809	HistoryInPics	History In Pictures	2453455
1490721924	EldritchGame	Eldritch	1086
18908032	dphrygian	David Pittman	2212
209571438	peterbcooper	Peter Cooper	967
26264758	trumpetcake	Ted Travelstead	38194
17982957	Badmojo74	Brad Nieder	118
418461655	5toVe	Min Kim	1274
116952434	hastr0	Hastr0	124630
26548315	soledadobrien	Soledad O'Brien	388814
175479505	redbullESPORTS	Red Bull ESPORTS	156198
22087738	capnsmak	Sam Kennedy	7690
19040580	Slasher	Rod Breslau	38182
1639186040	BackwardNC	BackwardNC	2088
259517211	TheSeanMcGowan	Sean McGowan	464
629700043	BlindMelee	Liz K	685
145096998	stuz360	Stuart Beattie	1213
24057172	MarcMerrill	Marc Merrill	67522
15111389	breagrant	Brea Grant	47145
418279718	JUSTINBAILEY12D	Justin Bailey ------	2070
16665995	ohvaquer	Oliver Vah-Care	6199
405323682	jhaletweets	Jennifer Hale	40903
175776564	RaleighCitizen	Raleigh Citizen	13067
1068691076	RaleighReporter	Colin Campbell	3187
241745370	ThePhoenixJones	Phoenix Jones	12734
296897133	Fauxtaku	Fauxtaku	5829
858845101	petermooreEA	Peter Moore	14713
