608716680076771328,2015-06-10 19:25:40,"RT @MSFTnews: Microsoft has acquired @BStripeSoftware, a leading provider of app management software http://t.co/TBRGrfeNd2 http://t.co/78s…"
608681567599218690,2015-06-10 17:06:09,Great read &amp; inside look at how we are reimagining meetings with Surface Hub: http://t.co/WRSPT7lds9
606969700208156673,2015-06-05 23:43:48,Can't wait to see @samandmattie in action! https://t.co/nHNmgc9I4G
606566476636553216,2015-06-04 21:01:32,Great visiting my alma mater @ChicagoBooth today to chat with students. Thanks for the warm welcome! http://t.co/Ugtq3AzuAy
605818063552790528,2015-06-02 19:27:36,Love the talent &amp; creativity our interns bring to @Microsoft. Inspired by Kartik’s perseverance to pursue his dreams http://t.co/kYE8YBPRCY
605810870476611585,2015-06-02 18:59:01,Congrats to all of the award winners and nominees. https://t.co/GMakj1TjUw
605765493354405890,2015-06-02 15:58:42,Thrilled @Wunderlist is joining @Microsoft to help customers organize &amp; tackle their most important tasks! http://t.co/rJ1mjT5GEA
601474604452970496,2015-05-21 19:48:15,RT @MSFTEnable: Microsoft employees volunteer tech skills to give soldiers a home base at @USONorthwest http://t.co/XamTrwqjoh #TT4G http:/…
601474391218716674,2015-05-21 19:47:24,RT @Office: Learn about The #CollectiveProject students' lasting impact &amp; be inspired to do good http://t.co/AxVNpKW86k #OneNote https://t.…
601239997115596800,2015-05-21 04:16:00,RT @BradSmi: Incredible work by@4Afrika TVWS team for expanding wifi access and reaching kids. @4Afrika http://t.co/y4zTLDFqCo
601153077589233664,2015-05-20 22:30:37,RT @msonenote: Recipe for inspiration: #IronMan + epic fist-pump + #CollectiveProject’s students. http://t.co/2IdDK3ME37 http://t.co/5e1JDN…
598644507941281792,2015-05-14 00:22:27,RT @ShubhamSocial: Had a great day with #MicrosoftStudent: The @WindowsBlog has more on the #Braigo printer and #Windows10: http://t.co/tWG…
598644153879113728,2015-05-14 00:21:03,Congrats to all award winners &amp; educators who are transforming learning for students around the globe http://t.co/3ETDsYhBMX #MSFTEduE2
598643948475658240,2015-05-14 00:20:14,"Thank you @Yuanqing_Lenovo - looking forward to joining you, @bkrunner and Robin Li at Tech World and connecting with our customers!"
596832850772512769,2015-05-09 00:23:34,RT @SO_Washington: Thank you so much to @Microsoft for being such an integral part in bringing the 2018 National Games to Seattlle! #comcas…
595981691161677825,2015-05-06 16:01:22,"RT @MSFTaccess: ""We have an opportunity at Microsoft to empower the world."" - @jennylayfluffy http://t.co/TXqqdrWfwO #AbilitySummit"
595630805122179072,2015-05-05 16:47:04,RT @MSFTnews: .@Surface 3 hits shelves today! http://t.co/JbxyMpi2Oc http://t.co/kGQtwP5qzb
595319644321361920,2015-05-04 20:10:38,Continuing the conversation about empowering organizations &amp; industries to transform with IT. http://t.co/Zg4PKDo3HR #MSIgnite
595266794664939520,2015-05-04 16:40:38,RT @IdanPlotnik: @satyanadella presents Advanced Threat Analytics #MicrosoftATA taking User Behavior Analytics to the next level http://t.c…
595239345914826752,2015-05-04 14:51:33,Thanks @common for joining #MSIgnite today – your voice made the words even more powerful.
595238865063018497,2015-05-04 14:49:39,Thx Jose Angel for sharing how @realmadriden is transforming with the @Microsoft Cloud. Good luck with #UCL tomorrow! http://t.co/1xqF8r7S89
593483687863439362,2015-04-29 18:35:12,Empowering developers…music to my ears! Thanks @docker @Uber @StaffPad @salesforce http://t.co/ZmHrTwYCQB #Build2015
593256904513572866,2015-04-29 03:34:02,T-minus 12 hours! http://t.co/ZmHrTxgdI9 #Build2015 http://t.co/99Uu83iurb
591393131871866880,2015-04-24 00:08:04,RT @MSFTnews: Slideshow: @MSYouthSpark at @WeDay Seattle http://t.co/qLuZg0uEhH http://t.co/XsyIzAxaiN
590893604463251456,2015-04-22 15:03:08,"RT @Microsoft: Tracking the endangered Black Rhino with the help of Surface. #EarthDay
https://t.co/l8Bmiaq463"
590583214755946500,2015-04-21 18:29:45,RT @MSFTnews: .@Microsoft and @NOAA collaborate to enable data access &amp; innovation http://t.co/q3THNQrnqy http://t.co/ryIcV1ZCsl
590582450667053059,2015-04-21 18:26:43,RT @MSFTnews: At #RSAC: Read how Microsoft customers enjoy greater transparency &amp; control over data in the Microsoft cloud http://t.co/aRl3…
590231077450481664,2015-04-20 19:10:29,RT @Azure: Enjoy speed and scale with #AzureServiceFabric - http://t.co/CbfugUtccb http://t.co/RJ9kr6VmR2
589159071166533632,2015-04-17 20:10:43,Honored to join the President to discuss what empowering people means for @Microsoft http://t.co/cc13x2luUU #WorkingFamilyChamps
588811641858437120,2015-04-16 21:10:09,Thanks @LaborSec - very much enjoyed the opportunity and discussion on empowering people to do their best work.
588472862249357312,2015-04-15 22:43:58,"RT @Office365: Learn about our vision for Modern Collaboration in #Office365 in today’s post, “The Rise of Dynamic Teams” http://t.co/tvDwh…"
588072229864341504,2015-04-14 20:12:00,Welcome @DatazenBI to @Microsoft…helping customers maximize value from their data across devices. http://t.co/yIyHLBbpPT
587671861514780672,2015-04-13 17:41:04,The new industrial revolution...how #IoT is transforming manufacturing: http://t.co/2HvWbkdsnb #HM15
586675723756298240,2015-04-10 23:42:47,Look forward to joining #ImagineCup again this year. Always impressed by the creativity &amp; innovation of the teams. https://t.co/B7WWbC9AhB
586674552282841088,2015-04-10 23:38:07,"RT @Health_IT: Explore a new, interactive map that features U.S. health organizations who are using @MScloud solutions: http://t.co/yyXXBkY…"
586203209305206784,2015-04-09 16:25:10,"RT @MSFTResearch: Probabilistic programming, Infer NET, #machinelearning solve @Office365 email #clutter http://t.co/3qij1iuVTT  @DotNet"
585929303134576640,2015-04-08 22:16:46,RT @MSFTResearch: Bravissimo! #SkypeTranslator adds Italian and Mandarin https://t.co/a2OO1t9UuI @Skype #machinelearning
585871103421067264,2015-04-08 18:25:30,Working together @Microsoft #containers + @docker + Nano Server usher in the next generation of cloud: http://t.co/uW6CWfABOy
585140272423686145,2015-04-06 18:01:26,RT @Microsoft: From the battlefield to the workforce: Microsoft helping veterans transition to jobs in IT http://t.co/3RuNRNfzoz
584802747817439232,2015-04-05 19:40:14,Thanks @RealJayWilliams. Full credit goes to @bing predicts &amp; our team of data scientists...blending tech algorithms w/ human intelligence
584122661082566656,2015-04-03 22:37:49,RT @Microsoft: Microsoft announces pilot program to hire people with #autism https://t.co/LK9HSMqLEf
584021783386271744,2015-04-03 15:56:58,"Thank you to our customers, partners &amp; employees who made 40 yrs of @Microsoft possible! Look forward to the next 40 &amp; #empowering everyone"
582931984881573889,2015-03-31 15:46:30,RT @selop: Thrilled to introduce the new #Surface3 today. Learn more about the tablet that can replace your laptop: http://t.co/V2Otm72qWx
582681460538142720,2015-03-30 23:11:00,Cool data visualization of Cricket fans’ passion for the World Cup around the globe. Congrats Australia! http://t.co/oF4mI07V0k
578719628442017792,2015-03-20 00:48:06,Taking #MarchMadness to the next level with Bing’s machine learning. Check out my #BingBracketBuilder http://t.co/kiVrJmRU5t
578708150301294592,2015-03-20 00:02:29,Incredible to see the creativity of students and teachers at Sammamish High School using OneNote in the classroom http://t.co/tlQ9lLJULp
578315832356265984,2015-03-18 22:03:33,RT @TOMS: We've partnered with @SkypeClassroom to inspire the next generation of global change-makers: http://t.co/eyQ5btJBdc http://t.co/r…
577939442377224192,2015-03-17 21:07:55,RT @Windows: Say good-bye to passwords with Windows Hello: http://t.co/RJAjhUktKD #Windows10 http://t.co/kezIvWyb3u
577611085055860736,2015-03-16 23:23:08,RT @arneduncan: Congratulations @NancieAtwell for winning the Global #TeacherPrize! Thank you for teaching our kids so well! http://t.co/ce…
577585187023822848,2015-03-16 21:40:14,Great meeting customers at Convergence today...Azure IoT Suite preview coming soon to help you transform your biz http://t.co/eDHG0jljfm
577474223192424448,2015-03-16 14:19:18,Great to see you in Atlanta @DangeRussWilson ....thanks for sharing your story of how data helps you stay at the top of your game.
577468007930204160,2015-03-16 13:54:36,"In a world of big data, small patterns matter. Find them: https://t.co/6cqBJWCkmq"
575821849545732096,2015-03-12 00:53:21,RT @Microsoft: These four are helping to design the future of Microsoft. https://t.co/1LiblvqrZh
575805295412125696,2015-03-11 23:47:35,RT @Padmasree: . @Cisco partners with @Microsoft to accelerate service delivery for #cloud providers http://t.co/B7BvZhQnwd
575074359905124352,2015-03-09 23:23:06,"RT @msonenote: Watch how #CollectiveProject student Neha Gupta is starting a #RippleEffect: http://t.co/51SrDxPej4
https://t.co/UDCjD9q2td"
575068390173212672,2015-03-09 22:59:23,RT @Health_IT: .@MSPowerBI &amp; EPIC’s Cogito help @ProHealthCare instantly view quality &amp; cost metrics to improve patient care: http://t.co/9…
574658441400078336,2015-03-08 19:50:23,RT @BradSmi: Walking across the bridge for @Microsoft in Selma. Spirit of #diversity continues to march forward. #Selma50 http://t.co/jMWms…
573607755635781633,2015-03-05 22:15:20,RT @MSFTResearch: Tradition &amp; research advancements combine to fuel a new online Chinese riddle game #MLatMSFT http://t.co/E6oi2VZ3wR http:…
573530514637897728,2015-03-05 17:08:25,RT @Microsoft: Men &amp; women can both lean in for gender equality. #LeanInTogether with Microsoft &amp; @LeanInOrg: http://t.co/WnlNTcfOvW http:/…
573275945806643200,2015-03-05 00:16:51,RT @MicrosoftDCU: Watch: Take a behind the scenes look at how @MicrosoftDCU is combatting #cybercrime http://t.co/A6lSdKQvO8 @karashotcorne…
572809515294326784,2015-03-03 17:23:25,RT @MicrosoftIoT: Using #IoT and @Azure #ML to study the universe http://t.co/McA0TP97x1 @SLAClab @MicrosoftIoT @OpenAtMicrosoft http://t.c…
572452323445719040,2015-03-02 17:44:04,RT @selop: Happy to introduce the Lumia 640 and Lumia 640XL at #MWC15
571405616347897856,2015-02-27 20:24:49,"RT @CoreySandersWA: Machine, Swarm, Compose....oh my! Really great stuff from @docker today. Check out how we integrate it with @Azure: htt…"
571009015452295168,2015-02-26 18:08:52,RT @MSFTnews: .@Microsoft launches Tech Talent for Good &amp; increases volunteer match as employees raise record-breaking $117M http://t.co/kg…
570980589555228673,2015-02-26 16:15:55,"RT @MSFTnews: From #Florida to #Maine to the West Coast, U.S. governments bet on Microsoft‘s #cloud: http://t.co/bVBKalHL6H http://t.co/HBZ…"
570651117131931648,2015-02-25 18:26:43,Excited to see the creativity of youth around the globe to change the world through tech. What’s your big idea? http://t.co/LdZZi52z2s
570650572275101699,2015-02-25 18:24:33,RT @MSFTnews: Julie Larson-Green honored with Anita Borg Institute's Women of Vision Leadership Award  http://t.co/6zDEfXgQxx http://t.co/R…
570018531040890880,2015-02-24 00:33:02,"Bringing free @Office365 access to more students &amp; schools around the world to create, learn &amp; achieve more: http://t.co/MhRs0oujeM #edtech"
569930524845744129,2015-02-23 18:43:20,"RT @MSFTnews: For language, technology is both the medium &amp; the message http://t.co/KYw7asaUUd http://t.co/RD31MAjhUB"
568520523002429443,2015-02-19 21:20:29,"RT @MSFTnews: Learn how Henkel, maker of Dial and Persil, created a connected enterprise for 47,000 employees with #Office365: http://t.co/…"
568109024287141888,2015-02-18 18:05:21,"RT @scottgu: Today we released some major enhancements to Microsoft Azure (GA of Machine Learning, Hadoop Enhancements, more): https://t.co…"
568108189880709120,2015-02-18 18:02:02,RT @josephsirosh: Excited to announce the general availability release of #AzureML @strataconf this morning http://t.co/8as2lpBGh8 http://t…
567392188925874176,2015-02-16 18:36:54,RT @BradSmi: Why adopt the first int'l cloud #privacy standard? Because it puts customers in control of their data. http://t.co/i8fEcgB6lU
565983461509316608,2015-02-12 21:19:07,"RT @Windows: The Windows 10 Technical Preview for phones is now available: http://t.co/TZsZDSJLm0
 #WindowsInsiders #Windows10"
565937872209866752,2015-02-12 18:17:58,Looking forward to joining our partners at #WPC15 in Orlando! http://t.co/OzpnDotfFX
565608651474632704,2015-02-11 20:29:45,RT @MSFTnews: New York City public schools’ 1.1 million students will get free access to @Office365 http://t.co/jBNtR1exM6
565601206811512833,2015-02-11 20:00:10,Proud to welcome @sunrise to @Microsoft…to help people make the most of their time in the mobile &amp; cloud first world http://t.co/k8HI5LN15K
565215999440322560,2015-02-10 18:29:30,Proud of our employees who won Global Startup Battle with innovative tech to help children with autism http://t.co/8irhqdFK4R
564889886990168064,2015-02-09 20:53:38,RT @sama: $500k of Azure credit for YC startups: http://t.co/WWyJhsUtQn
563495904468951040,2015-02-06 00:34:27,RT @verge: Microsoft Office for Windows 10 looks like a great addition http://t.co/LE5uG9Bg64 http://t.co/B029l8TUIV
562311174973181952,2015-02-02 18:06:46,RT @msdev: We are expanding the #WinDev Program for IoT by delivering #Win10 support for Raspberry Pi 2! http://t.co/RgYXSdAsSl http://t.co…
562310889856970752,2015-02-02 18:05:38,How cloud computing is accelerating cancer research &amp; delivering more personalized medicine http://t.co/wFOLHi4Ggw #empowering
561980551989432320,2015-02-01 20:12:59,Truly inspired by Braylon’s story and so many others who show what is possible with the power of tech. #Empowering http://t.co/DnSC67ovfD
561979571650973696,2015-02-01 20:09:05,Celebrating @EstellaPyfrom &amp; her brilliant bus....#empowering kids with access to tech http://t.co/n054ikVilO
560932223948312576,2015-01-29 22:47:18,"Thanks @Riccobono, our focus is to empower people of all abilities to achieve more with tech. We value your feedback in this area"
560886118535544832,2015-01-29 19:44:06,RT @Office: Big news: #OfficeforAndroid and @Outlook for mobile! Read more here: http://t.co/Lwon1I8Ind
560262310061551616,2015-01-28 02:25:18,Powerful story on how tech can aid rehabilitation therapy for childhood strokes http://t.co/ZriA9msTzu
560215081602932736,2015-01-27 23:17:38,Bringing data culture to everyone...meet the new Power BI: http://t.co/XFAkDbkabT
559773307336007681,2015-01-26 18:02:11,Common man will always live on….RIP R.K. Laxman http://t.co/7L7k8i6k78
558699599012315137,2015-01-23 18:55:39,Congrats @levie on your #BoxIPO!
558325238778195968,2015-01-22 18:08:04,Thanks @Yuanqing_Lenovo...look forward to continuing our partnership and delivering new experiences to delight customers around the world
558002137037152258,2015-01-21 20:44:11,Our ambition is for you to love Windows and make it home - sign up to be an Insider. http://t.co/qWsXiv4GJq #Windows10
557633882812870658,2015-01-20 20:20:52,Fascinating example of how machine learning is modernizing one of the oldest industries. http://t.co/7iqNXL0PeM
557580030943838209,2015-01-20 16:46:53,.@Equivio joins @Microsoft to bring machine learning tech to @Office365 eDiscovery solutions: http://t.co/YAozDcq4Eh
557328938557399040,2015-01-20 00:09:08,RT @MSFTnews: New @Office365 open source integration with @Moodle transforms education technology http://t.co/AThvjamaVB http://t.co/8Dv36c…
557307711197425667,2015-01-19 22:44:47,Reflecting on &amp; paying tribute to Dr. Martin Luther King Jr.'s legacy. His work impacted the lives of so many around the globe. #MLK
556962774316630017,2015-01-18 23:54:07,Super Bowl bound! Congrats NFC Champs @Seahawks @PaulGAllen @PeteCarroll. Incredible game! #GoHawks http://t.co/Ucy7hCtOla
555089597361692672,2015-01-13 19:50:47,"RT @StevenGuggs: On your marks, get set, //build/!  Registration open Jan. 22, so don't forget! http://t.co/2KHKl1ns1H"
554742284705492992,2015-01-12 20:50:41,"RT @MSFTenterprise: MSFT powers interactive, personal experiences at @Hardees, @TGIFridays, &amp; @GameStop: http://t.co/xFUWXKcV0s #NRF15 http…"
554707366394880002,2015-01-12 18:31:56,New tools from @GitHub &amp; @visualstudio for student devs to build the next great app: http://t.co/MNBhtgrlgF
553279722298175488,2015-01-08 19:58:59,"RT @Microsoft_EDU: Together, @MdPublicSchools &amp; #MSFTEDU respond to the @WhiteHouse #ConnectEd tech for schools challenge in a big way http…"
553234773422772225,2015-01-08 17:00:23,Great variety of new premium @Windows devices at #CES2015. Which one was your favorite? http://t.co/FEIBbF2Zdq
550366010453532673,2014-12-31 19:00:56,"Some of my favorite @Microsoft tech from 2014, sketched on a Surface Pro 3. Look forward to what’s ahead in 2015. http://t.co/Zjge5iNbRc"
547933777985802240,2014-12-25 01:56:07,RT @richardbranson: A sleigh landed on the roof of @virginatlantic #FestiveFlights over Greenland. Who could it be? http://t.co/PuSxqLvuHt
545665349245353984,2014-12-18 19:42:11,Open source and the cloud: Changing the lives of people with Type 1 diabetes | News Center http://t.co/mhnaQTX7Dt
545665052557066240,2014-12-18 19:41:01,RT @MSFTnews: Connecting more customers in emerging markets with Windows Store http://t.co/Dcxr4sL1Pv http://t.co/Ect44w4LsT
545333320423194624,2014-12-17 21:42:50,RT @Gizmodo: Microsoft's awesome photo-sharing app just got even better http://t.co/bdtV4lSFnH http://t.co/Mg1l8E9TDb
544990669442256898,2014-12-16 23:01:15,Cool use of @Azure RT @MSFTResearch Watch how cloud computing helps make sense of Brazil's cloud forests http://t.co/pGiroOuAw4
544622847029571587,2014-12-15 22:39:39,.@Skype just took simultaneous translation from #sciencefiction to #sciencefact...http://t.co/A4xjvE5khq #SkypeTranslator
544562192159227904,2014-12-15 18:38:38,"We believe #privacy matters...great to see business, media, tech, civil society agree &amp; support our filing http://t.co/X1WbpfpKhC"
543841028793319424,2014-12-13 18:52:59,Some books I enjoyed in 2014…and more to add to my reading list for 2015 http://t.co/J3xj1Y8aw0 via @WSJ
542854641105793025,2014-12-11 01:33:26,Everyone Starts Somewhere...give #hourofcode a try. http://t.co/GJKozhPqZI
542853147505750016,2014-12-11 01:27:30,"Coding at http://t.co/tbzMPkvTfF...Inspired by students' passion for learning, imagining, creating #HourofCode http://t.co/g6j4t4oFv3"
542436916881141760,2014-12-09 21:53:33,RT @Skype: Watch @AnnieMovie’s @IamQuvenzhane discuss creating new career paths and building robots thanks to @WomenWOW: http://t.co/V821Nl…
542380549391003648,2014-12-09 18:09:34,The next step for Microsoft Cloud for Government – the most complete cloud for every government org: http://t.co/GPX6Rl7dLO
541980238285000704,2014-12-08 15:38:52,Teaming up with @Accenture &amp; @AvanadeInc to bring a powerful #hybridcloud solution to the enterprise: http://t.co/EIiUUxG1L5
540986340171456512,2014-12-05 21:49:29,"RT @Windows: #Cortana for Windows Phone arrives as a developer preview in France, Italy, Germany &amp; Spain. http://t.co/ctLvYxe79E http://t.c…"
540659603571109892,2014-12-05 00:11:09,RT @MicrosoftIoT: From oil platform to gas pump. #IoT and @ROKAutomation's #ConnectedEnterprise  http://t.co/HpgmsX44SK http://t.co/1qzldaQ…
540285674167885825,2014-12-03 23:25:17,Oh my…@GeorgeTakei tests out Skype Translator http://t.co/KPTzkCMWDo
540029534234361857,2014-12-03 06:27:28,Inspired by the power of #GivingTuesday….Helping young people do &amp; achieve more. http://t.co/Gjp8XTV3An
539287648477523970,2014-12-01 05:19:29,RT @MSFTnews: Bing shares the top searches of 2014 http://t.co/YU0jsKdONb http://t.co/2jriC1Mu7z
538848034843418624,2014-11-30 00:12:37,Congrats @TeamGleason on your HOF induction tonight. Truly well deserved…you’re an inspiration to many. #AppleCup #NoWhiteFlags
538039528145965056,2014-11-27 18:39:54,RIP Phil Hughes....you will be 63 not out for ever! Be strong Sean Abbott.
537306893929037824,2014-11-25 18:08:40,.@CarnegieMellon is creating smarter buildings using #Azure and #BigData http://t.co/uCkAg7dFkh
537008673441067008,2014-11-24 22:23:39,RT @MicrosoftIoT: On board this #IoT-enabled floating hotel for offshore workers: http://t.co/mGFnzOQsNs #IoYT http://t.co/IsX2DX8imr
535524746260017153,2014-11-20 20:07:03,RT @Microsoft_Gov: .@Office365 becomes the first #cloud-based communication and collaboration service to obtain #FedRAMP authorization: htt…
535524300023791616,2014-11-20 20:05:17,RT @MSFTnews: Lufthansa &amp; Austrian Airlines to equip pilots with @Surface Pro 3 http://t.co/t12kUqCETx
535105200214654976,2014-11-19 16:19:56,@manuelvalls thank you for the productive discussion. The French startup ecosystem is inspiring indeed!
534780197971578881,2014-11-18 18:48:29,Goal! Working with @realmadriden to put fans at the center of the game http://t.co/JAwzf5HonK
